Station,Date,Year,Lat_dec,Long_dec,Salinity,Min_Depth,Max_Depth,Depth_Mid,Water_Depth,Min_Dist_From_Seafloor,Gear,Haul_Type,Location
JR15004/60/1,02/02/2016,2016,-59.96,-47.18,33.79,700,1000,850,NA,NA,RMT25,NA,Oceanic
JR15004/65/2,03/02/2016,2016,-60.03,-46.58,33.79,400,700,550,NA,NA,RMT25,NA,Oceanic
JR15004/66/1,04/02/2016,2016,-60.03,-46.62,33.79,200,400,300,NA,NA,RMT25,NA,Oceanic
JR15004/72/1,04/02/2016,2016,-60.07,-46.06,33.79,700,1000,850,NA,NA,RMT25,NA,Oceanic
JR15004/73/1,05/02/2016,2016,-60.1,-46.04,33.79,200,400,300,NA,NA,RMT25,NA,Oceanic
JR15004/82/1,08/02/2016,2016,-60.32,-46.49,33.79,NA,NA,63,2646,2583,RMT8,NA,NA
JR15004/91/1,09/02/2016,2016,-60.23,-46.19,33.79,700,1000,850,NA,NA,RMT25,NA,Shelf_break
JR15004/96/1,14/02/2016,2016,-60.31,-46.31,33.79,200,400,300,NA,NA,RMT25,NA,Shelf_break
JR15004/96/2,14/02/2016,2016,-60.31,-46.31,33.79,0,200,100,NA,NA,RMT25,NA,Shelf_break
JR16003/112/2,31/12/2016,2016,-55.26,-41.2,NA,NA,NA,NA,NA,NA,RMT25,NA,NA
JR16003/113/1,01/01/2017,2017,-55.29,-41.35,33.69,197,398,297,3544,3146,RMT25,NA,NA
JR16003/113/2,01/01/2017,2017,-55.3,-41.36,33.69,28,211,119,3544,3333,RMT25,NA,NA
JR16003/129/1,03/01/2017,2017,-54.68,-45.22,33.65,196,407,301,4711,4305,RMT25,NA,NA
JR16003/129/2,03/01/2017,2017,-54.66,-45.2,33.64,82,208,145,4757,4549,RMT25,NA,NA
JR16003/146/1,05/01/2017,2017,-53.94,-49.17,33.72,699,991,845,4605,3614,RMT25,NA,NA
JR16003/146/2,05/01/2017,2017,-53.95,-49.19,33.72,398,708,553,4582,3874,RMT25,NA,NA
JR16003/147/1,05/01/2017,2017,-53.96,-49.24,33.72,198,399,298,4562,4164,RMT25,NA,NA
JR16003/39/1,20/12/2016,2016,-53.5,-39.25,NA,19,202,111,NA,NA,RMT8,Oblique,NA
JR16003/39/2,20/12/2016,2016,-53.53,-39.25,NA,15,209,112,NA,NA,RMT8,Oblique,NA
JR177/161/2,16/01/2008,2008,-59.68,-44.03,33.43,203,404,303,4386,3982,RMT25,Stratified,NA
JR177/165/2,16/01/2008,2008,-59.69,-44.09,33.43,11,209,110,3839,3630,RMT25,Stratified,NA
JR177/199/2,20/01/2008,2008,-58.01,-43.12,33.43,204,415,309,2940,2526,RMT25,Stratified,NA
JR177/205/1,20/01/2008,2008,-58.02,-42.97,33.43,704,1003,854,2857,1854,RMT25,Stratified,NA
JR177/301/1,02/02/2008,2008,-52.9,-40.21,33.43,203,402,303,3797,3395,RMT25,Stratified,NA
JR177/305/1,03/02/2008,2008,-52.83,-40.12,33.43,200,401,301,3789,3388,RMT25,Stratified,NA
JR177/305/2,03/02/2008,2008,-52.86,-40.1,33.43,16,206,111,3794,3588,RMT25,Stratified,NA
JR177/328/1,05/02/2008,2008,-52.72,-39.08,33.43,204,405,305,3725,3320,RMT25,Stratified,NA
JR177/334/2,05/02/2008,2008,-52.64,-39.09,33.43,407,720,563,3725,3005,RMT25,Stratified,NA
JR177/357/1,06/02/2008,2008,-50.55,-34.05,33.43,4,207,105,4767,4560,RMT25,Stratified,NA
JR38/185/1,29/12/1998,1998,-54.19,-35.06,32.91,NA,NA,NA,NA,NA,RMT8,NA,NA
