Station,Year,Lat_dec,Long_dec,Min_Depth,Max_Depth,Temp,Sal,DIC,Suess
JR15004/60/1,2016,-59.96,-47.18,700,1000,NA,NA,,-0.08
JR15004/65/2,2016,-60.03,-46.58,400,700,NA,NA,,-0.08
JR15004/66/1,2016,-60.03,-46.62,200,400,NA,NA,,-0.08
JR15004/72/1,2016,-60.07,-46.06,700,1000,NA,NA,,-0.08
JR15004/73/1,2016,-60.1,-46.04,200,400,NA,NA,,-0.08
JR15004/82/1,2016,-60.32,-46.49,63,63,NA,NA,,-0.08
JR15004/91/1,2016,-60.23,-46.19,700,1000,NA,NA,,-0.08
JR15004/96/1,2016,-60.31,-46.31,200,400,NA,NA,,-0.08
JR15004/96/2,2016,-60.31,-46.31,0,200,NA,NA,,-0.08
JR16003/112/2,2016,-55.26,-41.2,NA,NA,NA,NA,,-0.09
JR16003/113/1,2017,-55.29,-41.35,196.7,398,2.06,33.69,,-0.09
JR16003/113/2,2017,-55.3,-41.36,27.7,210.6,0.6,33.69,,-0.1
JR16003/129/1,2017,-54.68,-45.22,195.6,406.8,1.65,33.65,,-0.1
JR16003/129/2,2017,-54.66,-45.2,82,208,0,33.64,,-0.1
JR16003/146/1,2017,-53.94,-49.17,699.1,991.1,2.46,33.72,,-0.1
JR16003/146/2,2017,-53.95,-49.19,398.3,707.9,2.74,33.72,,-0.1
JR16003/147/1,2017,-53.96,-49.24,198.3,398.5,2.71,33.72,,-0.1
JR16003/39/1,2016,-53.5,-39.25,19,202,NA,NA,,-0.1
JR16003/39/2,2016,-53.53,-39.25,15,209,NA,NA,,-0.1
JR177/161/2,2008,-59.68,-44.03,203.3,403.6,NA,NA,,-0.08
JR177/165/2,2008,-59.69,-44.09,11.4,209,NA,NA,,-0.08
JR177/199/2,2008,-58.01,-43.12,204.4,414.5,NA,NA,,-0.08
JR177/205/1,2008,-58.02,-42.97,704.2,1003,NA,NA,,-0.08
JR177/301/1,2008,-52.9,-40.21,203,402,NA,NA,,-0.1
JR177/305/1,2008,-52.83,-40.12,200,401.2,NA,NA,,-0.1
JR177/305/2,2008,-52.86,-40.1,15.5,206,NA,NA,,-0.1
JR177/328/1,2008,-52.72,-39.08,204.1,405,NA,NA,,-0.11
JR177/334/2,2008,-52.64,-39.09,406.9,719.6,NA,NA,,-0.11
JR177/357/1,2008,-50.55,-34.05,3.8,206.8,NA,NA,,-0.1
JR38/185/1,1998,-53.34,-39.13,NA,NA,NA,NA,,-0.1
