Sources,Meand13C,SDd13C,MyNumber
DIC,1.458535722,0.291224343,BAS_19
DIC,1.458535722,0.291224343,BAS_21
DIC,1.458535722,0.291224343,BAS_31
DIC,1.458535722,0.291224343,BAS_32
DIC,1.458535722,0.291224343,BAS_33
DIC,1.458535722,0.291224343,BAS_35
DIC,1.563195352,0.250446482,BAS_37
DIC,1.563195352,0.250446482,BAS_38
DIC,1.563195352,0.250446482,BAS_42
DIC,1.458535722,0.291224343,BAS_52
DIC,1.55119133,0.289369914,BAS_59
DIC,1.505023113,0.286966734,BAS_60
DIC,1.55119133,0.289369914,BAS_61
DIC,1.50119133,0.289369914,BAS_62
DIC,1.505023113,0.286966734,BAS_65
DIC,1.50119133,0.289369914,BAS_67
DIC,1.55119133,0.289369914,BAS_69
DIC,1.505023113,0.286966734,BAS_71
DIC,1.50119133,0.289369914,BAS_72
DIC,1.708110772,0.248938295,BAS_73
DIC,1.791760076,0.214122882,BAS_74
DIC,1.708110772,0.248938295,BAS_75
DIC,1.708110772,0.248938295,BAS_76
DIC,1.708110772,0.248938295,BAS_77
DIC,1.708110772,0.248938295,BAS_78
DIC,1.708110772,0.248938295,BAS_79
DIC,1.708110772,0.248938295,BAS_80
DIC,1.708110772,0.248938295,BAS_81
DIC,1.708110772,0.248938295,BAS_82
DIC,1.708110772,0.248938295,BAS_83
DIC,1.708110772,0.248938295,BAS_84
DIC,1.708110772,0.248938295,BAS_85
DIC,1.708110772,0.248938295,BAS_86
DIC,1.708110772,0.248938295,BAS_87
DIC,1.708110772,0.248938295,BAS_88
DIC,1.708110772,0.248938295,BAS_89
DIC,1.458535722,0.291224343,BAS_90
DIC,1.458535722,0.291224343,BAS_91
DIC,1.458535722,0.291224343,BAS_93
DIC,1.458535722,0.291224343,BAS_94
DIC,1.458535722,0.291224343,BAS_95
DIC,1.658110772,0.248938295,BAS_96
DIC,1.658110772,0.248938295,BAS_97
DIC,1.458535722,0.291224343,BAS_98
DIC,1.658110772,0.248938295,BAS_99
DIC,1.658110772,0.248938295,BAS_100
DIC,1.658110772,0.248938295,BAS_101
DIC,1.658110772,0.248938295,BAS_102
DIC,1.458535722,0.291224343,BAS_103
DIC,1.458535722,0.291224343,BAS_104
DIC,1.458535722,0.291224343,BAS_105
DIC,1.458535722,0.291224343,BAS_106
DIC,1.658110772,0.248938295,BAS_107
DIC,1.458535722,0.291224343,BAS_110
DIC,1.458535722,0.291224343,BAS_111
DIC,1.458535722,0.291224343,BAS_112
DIC,1.458535722,0.291224343,BAS_120
DIC,1.458535722,0.291224343,BAS_121
DIC,1.458535722,0.291224343,BAS_122
DIC,1.458535722,0.291224343,BAS_123
DIC,1.458535722,0.291224343,BAS_124
DIC,1.458535722,0.291224343,BAS_125
DIC,1.458535722,0.291224343,BAS_126
DIC,1.458535722,0.291224343,BAS_127
DIC,1.563195352,0.250446482,BAS_128
DIC,1.563195352,0.250446482,BAS_220
DIC,1.563195352,0.250446482,BAS_129
DIC,1.655774096,0.245780583,BAS_130
DIC,1.655774096,0.245780583,BAS_145
DIC,1.50119133,0.289369914,BAS_146
DIC,1.55119133,0.289369914,BAS_151
DIC,1.505023113,0.286966734,BAS_152
DIC,1.55119133,0.289369914,BAS_153
DIC,1.55119133,0.289369914,BAS_155
DIC,1.50119133,0.289369914,BAS_156
DIC,1.50119133,0.289369914,BAS_165
DIC,1.55119133,0.289369914,BAS_166
DIC,1.50119133,0.289369914,BAS_167
DIC,1.55119133,0.289369914,BAS_168
DIC,1.55119133,0.289369914,BAS_169
DIC,1.50119133,0.289369914,BAS_170
DIC,1.55119133,0.289369914,BAS_172
DIC,1.50119133,0.289369914,BAS_174
DIC,1.55119133,0.289369914,BAS_175
DIC,1.55119133,0.289369914,BAS_176
DIC,1.50119133,0.289369914,BAS_177
DIC,1.50119133,0.289369914,BAS_178
DIC,1.50119133,0.289369914,BAS_221
DIC,1.658110772,0.248938295,BAS_188
DIC,1.658110772,0.248938295,BAS_189
DIC,1.658110772,0.248938295,BAS_191
DIC,1.655774096,0.245780583,BAS_192
DIC,1.655774096,0.245780583,BAS_193
DIC,1.658110772,0.248938295,BAS_194
DIC,1.658110772,0.248938295,BAS_195
DIC,1.655774096,0.245780583,BAS_196
DIC,1.505023113,0.286966734,BAS_200
DIC,1.505023113,0.286966734,BAS_201
DIC,1.505023113,0.286966734,BAS_203
DIC,1.505023113,0.286966734,BAS_204
DIC,1.505023113,0.286966734,BAS_205
DIC,1.505023113,0.286966734,BAS_212
DIC,1.50119133,0.289369914,BAS_213
DIC,1.50119133,0.289369914,BAS_214
DIC,1.50119133,0.289369914,BAS_215
DIC,1.50119133,0.289369914,BAS_217
DIC,1.50119133,0.289369914,BAS_218
DIC,1.505023113,0.286966734,BAS_219
Diet,-28.49149228,1.095837935,BAS_19
Diet,-27.91698536,1.139928833,BAS_21
Diet,-27.47149228,1.095837935,BAS_31
Diet,-28.92149228,1.095837935,BAS_32
Diet,-28.14149228,1.095837935,BAS_33
Diet,-27.28149228,1.095837935,BAS_35
Diet,-28.53149228,1.095837935,BAS_37
Diet,-27.72149228,1.095837935,BAS_38
Diet,-28.29149228,1.095837935,BAS_42
Diet,-28.20149228,1.095837935,BAS_52
Diet,-27.94149228,1.095837935,BAS_59
Diet,-28.01149228,1.095837935,BAS_60
Diet,-27.96904527,1.178139294,BAS_61
Diet,-27.92149228,1.095837935,BAS_62
Diet,-28.36149228,1.095837935,BAS_65
Diet,-27.25149228,1.095837935,BAS_67
Diet,-27.85149228,1.095837935,BAS_69
Diet,-28.18149228,1.095837935,BAS_71
Diet,-27.69149228,1.095837935,BAS_72
Diet,-25.08149228,1.095837935,BAS_73
Diet,-25.2127007,1.304058385,BAS_74
Diet,-24.06149228,1.095837935,BAS_75
Diet,-24.92149228,1.095837935,BAS_76
Diet,-25.23149228,1.095837935,BAS_77
Diet,-26.34149228,1.095837935,BAS_78
Diet,-24.9859125,1.131261578,BAS_79
Diet,-24.85617373,1.433955192,BAS_80
Diet,-25.47149228,1.095837935,BAS_81
Diet,-24.77069895,1.137183291,BAS_82
Diet,-24.77069895,1.137183291,BAS_83
Diet,-24.92149228,1.095837935,BAS_84
Diet,-24.85617373,1.433955192,BAS_85
Diet,-26.73149228,1.095837935,BAS_86
Diet,-24.73149228,1.095837935,BAS_87
Diet,-25.95149228,1.095837935,BAS_88
Diet,-25.81149228,1.095837935,BAS_89
Diet,-27.78149228,1.095837935,BAS_90
Diet,-29.05149228,1.095837935,BAS_91
Diet,-29.03149228,1.095837935,BAS_93
Diet,-28.24149228,1.095837935,BAS_94
Diet,-29.03149228,1.095837935,BAS_95
Diet,-26.20634096,2.340717324,BAS_96
Diet,-26.22149228,1.095837935,BAS_97
Diet,-27.28149228,1.095837935,BAS_98
Diet,-27.17149228,1.095837935,BAS_99
Diet,-27.03149228,1.095837935,BAS_100
Diet,-26.34149228,1.095837935,BAS_101
Diet,-28.79149228,1.095837935,BAS_102
Diet,-27.76149228,1.095837935,BAS_103
Diet,-28.60149228,1.095837935,BAS_104
Diet,-28.28149228,1.095837935,BAS_105
Diet,-27.19149228,1.095837935,BAS_106
Diet,-25.56149228,1.095837935,BAS_107
Diet,-29.55149228,1.095837935,BAS_110
Diet,-29.28149228,1.095837935,BAS_111
Diet,-27.42149228,1.095837935,BAS_112
Diet,-25.06149228,1.095837935,BAS_120
Diet,-26.78149228,1.095837935,BAS_121
Diet,-29.01149228,1.095837935,BAS_122
Diet,-26.40149228,1.095837935,BAS_123
Diet,-26.99149228,1.095837935,BAS_124
Diet,-25.32149228,1.095837935,BAS_125
Diet,-27.09149228,1.095837935,BAS_126
Diet,-28.66149228,1.095837935,BAS_127
Diet,-27.09294,1.102585,BAS_128
Diet,-27.09294,1.102585,BAS_220
Diet,-28.08149228,1.095837935,BAS_129
Diet,-25.75149228,1.095837935,BAS_130
Diet,-24.97149228,1.095837935,BAS_145
Diet,-28.17149228,1.095837935,BAS_146
Diet,-28.04149228,1.095837935,BAS_151
Diet,-27.90149228,1.095837935,BAS_152
Diet,-28.55149228,1.095837935,BAS_153
Diet,-28.31149228,1.095837935,BAS_155
Diet,-27.57149228,1.095837935,BAS_156
Diet,-27.86149228,1.095837935,BAS_165
Diet,-28.87149228,1.095837935,BAS_166
Diet,-28.27149228,1.095837935,BAS_167
Diet,-28.65149228,1.095837935,BAS_168
Diet,-29.05149228,1.095837935,BAS_169
Diet,-27.67149228,1.095837935,BAS_170
Diet,-27.53149228,1.095837935,BAS_172
Diet,-27.95149228,1.095837935,BAS_174
Diet,-28.16149228,1.095837935,BAS_175
Diet,-27.73149228,1.095837935,BAS_176
Diet,-28.00149228,1.095837935,BAS_177
Diet,-27.98149228,1.095837935,BAS_178
Diet,-27.97591163,1.373522829,BAS_221
Diet,-25.45149228,1.095837935,BAS_188
Diet,-23.76149228,1.095837935,BAS_189
Diet,-25.79743666,1.486309103,BAS_191
Diet,-26.21149228,1.095837935,BAS_192
Diet,-26.85149228,1.095837935,BAS_193
Diet,-25.16149228,1.095837935,BAS_194
Diet,-24.03149228,1.095837935,BAS_195
Diet,-25.97149228,1.095837935,BAS_196
Diet,-24.17149228,1.095837935,BAS_200
Diet,-25.21149228,1.095837935,BAS_201
Diet,-26.19149228,1.095837935,BAS_203
Diet,-24.44149228,1.095837935,BAS_204
Diet,-26.43149228,1.095837935,BAS_205
Diet,-26.49149228,1.095837935,BAS_212
Diet,-26.15149228,1.095837935,BAS_213
Diet,-26.26149228,1.095837935,BAS_214
Diet,-27.08149228,1.095837935,BAS_215
Diet,-26.22149228,1.095837935,BAS_217
Diet,-26.98149228,1.095837935,BAS_218
Diet,-26.70149228,1.095837935,BAS_219
