MyNumber,Collections,ID,sciname,Label,Station,Notes,Milled,Lat_dec,Long_dec,Date
BAS_1,BAS,#30,?,BAX,JR177/378/1,RAS,N,NA,NA,NA
BAS_2,BAS,#31,?,BAX,JR177/378/1,RAS,N,NA,NA,NA
BAS_3,BAS,#131,Electrona antarctica,ELN,JR15004/61/2,NA,N,-59.9615,-47.1882,2016
BAS_4,BAS,116,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_5,BAS,132,Electrona antarctica,ELN,JR15004/61/2,NA,N,-59.9615,-47.1882,2016
BAS_6,BAS,100,Electrona antarctica,ELN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_7,BAS,101,Electrona antarctica,ELN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_8,BAS,105,Electrona antarctica,ELN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_9,BAS,104,Electrona antarctica,ELN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_10,BAS,102,Electrona antarctica,ELN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_11,BAS,103,Electrona antarctica,ELN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_12,BAS,107,Electrona antarctica,ELN,JR15004/96/1,NA,N,-60.3073,-46.7017,2016
BAS_13,BAS,106,Electrona antarctica,ELN,JR15004/96/1,NA,N,-60.3073,-46.7017,2016
BAS_14,BAS,107,Electrona antarctica,ELN,JR15004/96/1,NA,N,-60.3073,-46.7017,2016
BAS_15,BAS,109,Electrona antarctica,ELN,JR15004/96/1,NA,N,-60.3073,-46.7017,2016
BAS_16,BAS,111,Electrona antarctica,ELN,JR15004/96/1,NA,N,-60.3073,-46.7017,2016
BAS_17,BAS,110,Electrona antarctica,ELN,JR15004/96/1,NA,N,-60.3073,-46.7017,2016
BAS_18,BAS,#112,Electrona antarctica,ELN,JR15004/91/1,NA,N,-60.2326,-46.1921,2016
BAS_19,BAS,#113,Electrona antarctica,ELN,JR15004/91/1,NA,T,-60.2326,-46.1921,2016
BAS_20,BAS,135,Electrona antarctica,ELN,JR15004/65/2,NA,N,-60.0345,-46.5806,2016
BAS_21,BAS,134,Electrona antarctica,ELN,JR15004/65/2,NA,Y,-60.0345,-46.5806,2016
BAS_22,BAS,133,Electrona antarctica,ELN,JR15004/65/2,NA,N,-60.0345,-46.5806,2016
BAS_23,BAS,117,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_24,BAS,118,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_25,BAS,119,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_26,BAS,120,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_27,BAS,#115,Electrona antarctica,ELN,JR15004/91/1,NA,N,-60.2326,-46.1921,2016
BAS_28,BAS,121,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_29,BAS,122,Electrona antarctica,ELN,JR15004/66/?,NA,N,-60.0328,-46.6157,2016
BAS_30,BAS,#124,Electrona antarctica,ELN,JR15004/72/1,NA,N,-60.0737,-46.0612,2016
BAS_31,BAS,#125,Electrona antarctica,ELN,JR15004/72/1,NA,Y,-60.0737,-46.0612,2016
BAS_32,BAS,#126,Electrona antarctica,ELN,JR15004/72/1,NA,Y,-60.0737,-46.0612,2016
BAS_33,BAS,#127,Electrona antarctica,ELN,JR15004/72/1,NA,Y,-60.0737,-46.0612,2016
BAS_34,BAS,#129,Electrona antarctica,ELN,JR15004/72/1,NA,N,-60.0737,-46.0612,2016
BAS_35,BAS,#128,Electrona antarctica,ELN,JR15004/72/1,NA,Y,-60.0737,-46.0612,2016
BAS_36,BAS,#130,Electrona antarctica,ELN,JR15004/82/1,NA,Y,,,
BAS_37,BAS,64,Electrona antarctica,ELN,JR177/199/2,NA,Y,-58.01,-43.05,2008
BAS_38,BAS,43,Electrona antarctica,ELN,JR177/205/1,NA,Y,-58.02,-42.97,2008
BAS_39,BAS,#62,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_40,BAS,#59,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_41,BAS,#68,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_42,BAS,#58,Electrona antarctica,ELN,JR177/199/2,NA,Y,-58.01,-43.05,2008
BAS_43,BAS,#61,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_44,BAS,#65,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_45,BAS,#66,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_46,BAS,41,Electrona antarctica,ELN,JR177/205/1,NA,N,-58.02,-42.97,2008
BAS_47,BAS,44,Electrona antarctica,ELN,JR177/205/1,NA,N,-58.02,-42.97,2008
BAS_48,BAS,#60,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_49,BAS,#67,Electrona antarctica,ELN,JR177/199/2,NA,N,-58.01,-43.05,2008
BAS_50,BAS,45,Electrona antarctica,ELN,JR177/205/1,NA,N,-58.02,-42.97,2008
BAS_51,BAS,54,Electrona antarctica,ELN,JR177/205/2,NA,N,-58.02,-42.97,2008
BAS_52,BAS,#114,Electrona antarctica,ELN,JR15004/91/1,NA,Y,-60.2326,-46.1921,2016
BAS_53,BAS,202,Electrona antarctica,ELN,JR38/288/1,NA,N,?,?,?
BAS_54,BAS,203,Electrona antarctica,ELN,JR38/288/1,NA,N,?,?,?
BAS_55,BAS,205,Electrona antarctica,ELN,JR38/288/1,NA,N,?,?,?
BAS_56,BAS,206,Electrona antarctica,ELN,JR38/288/1,NA,N,?,?,?
BAS_57,BAS,204,Electrona antarctica,ELN,JR38/288/1,NA,N,?,?,?
BAS_58,BAS,56,Electrona antarctica,ELN,JR16003,RAS,N,-54.99,-49.105,2016
BAS_59,BAS,57,Electrona antarctica,ELN,JR16003,RAS,T,-54.99,-49.105,2016
BAS_60,BAS,6,Electrona antarctica,ELN,JR16003,RYAN,T,-54.99,-49.105,2016
BAS_61,BAS,55,Electrona antarctica,ELN,JR16003,RAS,Y,-54.99,-49.105,2016
BAS_62,BAS,8,Electrona antarctica,ELN,JR16003,RYAN,Y,-54.99,-49.105,2016
BAS_63,BAS,10,Electrona antarctica,ELN,JR16003,RYAN,N,-54.99,-49.105,2016
BAS_64,BAS,12,Electrona antarctica,ELN,JR16003,RYAN,N,-54.99,-49.105,2016
BAS_65,BAS,11,Electrona antarctica,ELN,JR16003,RYAN,T,-54.99,-49.105,2016
BAS_66,BAS,7,Electrona antarctica,ELN,JR16003,RYAN,N,-54.99,-49.105,2016
BAS_67,BAS,4,Electrona antarctica,ELN,JR16003,RYAN,T,-54.99,-49.105,2016
BAS_68,BAS,9,Electrona antarctica,ELN,JR16003,RYAN,N,-54.99,-49.105,2016
BAS_69,BAS,3,Electrona antarctica,ELN,JR16003,RYAN,T,-54.99,-49.105,2016
BAS_70,BAS,1,Electrona antarctica,ELN,JR16003,RYAN,N,-54.99,-49.105,2016
BAS_71,BAS,2,Electrona antarctica,ELN,JR16003,RYAN,T,-54.99,-49.105,2016
BAS_72,BAS,5,Electrona antarctica,ELN,JR16003,RYAN,T,-54.99,-49.105,2016
BAS_73,BAS,158,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_74,BAS,201,Electrona carlsbergi,ELC,JR38/185/1,NA,Y,?,?,?
BAS_75,BAS,148,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_76,BAS,150,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_77,BAS,145,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_78,BAS,146,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_79,BAS,152,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_80,BAS,151,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_81,BAS,147,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_82,BAS,149,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_83,BAS,149,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_84,BAS,150,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_85,BAS,151,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_86,BAS,155,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_87,BAS,153,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_88,BAS,154,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_89,BAS,157,Electrona carlsbergi,ELC,JR177/357/1,NA,Y,-50.55,-34.05,2008
BAS_90,BAS,103,Gymnoscopelus braueri,GYR,JR15004/66/1,NA,Y,-60.0328,-46.6157,2016
BAS_91,BAS,117,Gymnoscopelus braueri,GYR,JR15004/60/1,NA,Y,-59.9641,-47.1774,2016
BAS_93,BAS,#113,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_94,BAS,114,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_95,BAS,#111,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_96,BAS,22,Gymnoscopelus braueri,GYR,JR177/305/2,NA,Y,-52.86,-40.1,2008
BAS_97,BAS,24,Gymnoscopelus braueri,GYR,JR177/305/2,NA,T,-52.86,-40.1,2008
BAS_98,BAS,#108,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_99,BAS,25,Gymnoscopelus braueri,GYR,JR177/305/2,NA,Y,-52.86,-40.1,2008
BAS_100,BAS,27,Gymnoscopelus braueri,GYR,JR177/305/2,NA,Y,-52.86,-40.1,2008
BAS_101,BAS,28,Gymnoscopelus braueri,GYR,JR177/305/2,NA,Y,-52.86,-40.1,2008
BAS_102,BAS,20,Gymnoscopelus braueri,GYR,JR177/305/2,NA,Y,-52.86,-40.1,2008
BAS_103,BAS,#109,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_104,BAS,#110,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_105,BAS,116,Gymnoscopelus braueri,GYR,JR15004/60/1,NA,Y,-59.9641,-47.1774,2016
BAS_106,BAS,107,Gymnoscopelus braueri,GYR,JR15004/66/1,NA,Y,-60.0328,-46.6157,2016
BAS_107,BAS,21,Gymnoscopelus braueri,GYR,JR177/305/2,NA,T,-52.86,-40.1,2008
BAS_108,BAS,105,Gymnoscopelus braueri,GYR,JR15004/66/1,NA,N,-60.0328,-46.6157,2016
BAS_109,BAS,104,Gymnoscopelus braueri,GYR,JR15004/66/1,NA,N,-60.0328,-46.6157,2016
BAS_110,BAS,102,Gymnoscopelus braueri,GYR,JR15004/73/1,NA,Y,-60.1027,-46.0406,2016
BAS_111,BAS,101,Gymnoscopelus braueri,GYR,JR15004/73/1,NA,T,-60.1027,-46.0406,2016
BAS_112,BAS,#112,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,Y,-60.3073,-46.7017,2016
BAS_113,BAS,19,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_114,BAS,18,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_115,BAS,14,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_116,BAS,13,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_117,BAS,20,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_118,BAS,15,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_119,BAS,17,Gymnoscopelus fraseri,GYF,JR16003,RAS,N,-54.99,-49.105,2016
BAS_92,BAS,118,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_120,BAS,119,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_121,BAS,123,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_122,BAS,126,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_123,BAS,124,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_124,BAS,122,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_125,BAS,125,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_126,BAS,120,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_127,BAS,121,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,N,-60.3073,-46.7017,2016
BAS_128,BAS,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,NA,N,-59.69,-44.09,2008
BAS_220,BAS,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,NA,N,-59.69,-44.09,2008
BAS_129,BAS,#75,Gymnoscopelus nicholsi,GYN,JR177/165/2,NA,N,-59.68,-44.14,2008
BAS_130,BAS,#66,Gymnoscopelus nicholsi,GYN,JR177/334/2,NA,N,-52.64,-39.09,2008
BAS_131,BAS,#13,Gymnoscopelus nicholsi,GYN,JR177/161/2,NA,N,-59.69,-44.09,2008
BAS_132,BAS,#38,Gymnoscopelus opisthopterus,GYO,JR177/378/1,NA,N,-53.57,-37.66,2008
BAS_133,BAS,38,Gymnoscopelus opisthopterus,GYO,JR177/198/1,NA,N,-58.03,-42.93,2008
BAS_134,BAS,16,Gymnoscopelus opisthopterus,GYO,JR177/295/1,NA,N,-52.86,-40.11,2008
BAS_135,BAS,22,Gymnoscopelus opisthopterus,GYO,JR177/334/1,NA,N,-52.64,-39.09,2008
BAS_136,BAS,#10,Gymnoscopelus opisthopterus,GYO,JR177/300/1,NA,N,-52.85,-40.09,2008
BAS_137,BAS,#23,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_138,BAS,#21,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_139,BAS,#19,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_140,BAS,#22,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_141,BAS,#14,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_142,BAS,#20,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_143,BAS,#17,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_144,BAS,#18,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_145,BAS,#15,Krefftichthys anderssoni,KRA,JR177/328/1,NA,N,-52.72,-39.08,2008
BAS_146,BAS,25,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_147,BAS,50,Krefftichthys anderssoni,KRA,JR10063,RAS,T,-54.99,-49.105,2016
BAS_148,BAS,52,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_149,BAS,51,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_150,BAS,49,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_151,BAS,48,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_152,BAS,43,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_153,BAS,47,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_154,BAS,42,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_155,BAS,33,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_156,BAS,40,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_157,BAS,31,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_158,BAS,38,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_159,BAS,36,Krefftichthys anderssoni,KRA,JR10063,RAS,T,-54.99,-49.105,2016
BAS_160,BAS,37,Krefftichthys anderssoni,KRA,JR10063,RAS,T,-54.99,-49.105,2016
BAS_161,BAS,34,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_162,BAS,53,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_163,BAS,35,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_164,BAS,41,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_165,BAS,54,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_166,BAS,45,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_167,BAS,44,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_168,BAS,32,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_169,BAS,24,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_170,BAS,46,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_171,BAS,30,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_172,BAS,31,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_173,BAS,29,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_174,BAS,21,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_175,BAS,22,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_176,BAS,23,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_177,BAS,28,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_178,BAS,26,Krefftichthys anderssoni,KRA,JR10063,RAS,N,-54.99,-49.105,2016
BAS_179,BAS,#25,Nannobrachium achrius,LAC,JR177/329/2,NA,N,-52.74,-39.01,2008
BAS_180,BAS,#32,Nannobrachium achrius,LAC,JR177/300/2,NA,N,-52.87,-40.13,2008
BAS_181,BAS,#25,Nannobrachium achrius,LAC,JR177/295/2,NA,N,-52.87,-40.05,2008
BAS_182,BAS,#27,Nannobrachium achrius,LAC,JR177/329/2,NA,N,-52.74,-39.01,2008
BAS_183,BAS,#5,Nannobrachium achrius,LAC,JR177/254/1,NA,N,-55.19,-41.22,2008
BAS_184,BAS,#5,Nannobrachium achrius,LAC,JR177/250/1,NA,N,-55.22,-41.3,2008
BAS_185,BAS,#24,Nannobrachium achrius,LAC,JR177/295/2,NA,N,-52.87,-40.05,2008
BAS_186,BAS,#23,Nannobrachium achrius,LAC,JR177/295/1,NA,N,-52.86,-40.11,2008
BAS_187,BAS,#99,Nannobrachium achrius,LAC,JR177/255/2,NA,N,-55.22,-41.26,2008
BAS_188,BAS,#26,Protomyctophum bolini,PRM,JR177/305/1,RAS,T,-52.83,-40.12,2008
BAS_189,BAS,#126,Protomyctophum bolini,PRM,JR177/301/1,RAS,T,-52.9,-40.21,2008
BAS_190,BAS,#27,Protomyctophum bolini,PRM,JR177/301/1,RAS,T,-52.9,-40.21,2008
BAS_191,BAS,#30,Protomyctophum bolini,PRM,JR177/301/1,RAS,N,-52.9,-40.21,2008
BAS_192,BAS,#25,Protomyctophum bolini,PRM,JR177/328/1,RAS,Y,-52.72,-39.08,2008
BAS_193,BAS,#26,Protomyctophum bolini,PRM,JR177/328/1,RAS,Y,-52.72,-39.08,2008
BAS_194,BAS,#34,Protomyctophum bolini,PRM,JR177/301/1,RAS,T,-52.9,-40.21,2008
BAS_195,BAS,#33,Protomyctophum bolini,PRM,JR177/301/1,RAS,T,-52.9,-40.21,2008
BAS_196,BAS,#27,Protomyctophum bolini,PRM,JR177/328/1,RAS,Y,-52.72,-39.08,2008
BAS_197,BAS,#24,Protomyctophum bolini,PRM,JR177/328/1,RAS,N,-52.72,-39.08,2008
BAS_198,BAS,67,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_199,BAS,65,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_200,BAS,64,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_201,BAS,59,Protomyctophum bolini,PRM,JR16003,RAS,Y,-54.99,-49.105,2016
BAS_202,BAS,60,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_203,BAS,61,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_204,BAS,62,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_205,BAS,63,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_206,BAS,58,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_207,BAS,68,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_208,BAS,73,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_209,BAS,72,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_210,BAS,69,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_211,BAS,71,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_212,BAS,70,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_213,BAS,74,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_214,BAS,77,Protomyctophum bolini,PRM,JR16003,RAS,Y,-54.99,-49.105,2016
BAS_215,BAS,78,Protomyctophum bolini,PRM,JR16003,RAS,Y,-54.99,-49.105,2016
BAS_216,BAS,79,Protomyctophum bolini,PRM,JR16003,RAS,N,-54.99,-49.105,2016
BAS_217,BAS,76,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_218,BAS,75,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
BAS_219,BAS,66,Protomyctophum bolini,PRM,JR16003,RAS,T,-54.99,-49.105,2016
