"MyNumber","ID","sciname","Label","Station.x","Muscle","Otolith","Lat_dec.x.x","Long_dec.x","Year.x","Weight.x","Sex","Min_Depth","Max_Depth","DIC","Suess","Depth_Mid","D18O_vals","d13C","d18O","d13C_musc","d13C_musc_SD","mean_Temp","sd_Temp","se_Temp","mean_M","sd_M","se_M","mean_Metabol","mean_log_Metabol","sd_Metabol","sd_log_Metabol","se_Metabol","se_log_Metabol","Dir_mean_Metabol"
"BAS_19","#113","Electrona antarctica","ELN","JR15004/91/1",1,"Y",-60.2326,-46.1921,2016,5,"F",700,1000,1.8,-0.08,850,-0.120896734,-4.86,4.04,-27.68,0,-0.258936335581621,1.71226333598977,0.0221052246153664,0.211486904799184,0.0107482571003222,0.000196235428923717,0.307198144855216,-1.79512907772242,0.461741533396581,1.1083605863166,0.00596105756365745,0.0143088736413229,0.166106010377522
"BAS_21","134","Electrona antarctica","ELN","JR15004/65/2",2,"Y",-60.0345,-46.5806,2016,5,"M",400,700,1.8,-0.08,550,-0.121972002,-5.8,3.66,-27.1,0.32,1.04228830386276,1.67571487007173,0.0216333859492665,0.248029786569306,0.0121954557273237,0.000222657540030359,0.368778883980025,-1.63282153809567,0.570298898083699,1.12575383491928,0.00736252711546203,0.0145334195152384,0.195377530541683
"BAS_31","#125","Electrona antarctica","ELN","JR15004/72/1",1,"Y",-60.0737,-46.0612,2016,4.4,"F",700,1000,1.8,-0.08,850,-0.120896734,-4.84,3.71,-26.66,0,0.914700841199058,1.7090675605679,0.022063967332076,0.218251449854185,0.0113280056670159,0.000206820141179033,0.35606210038942,-1.64687165562417,0.520295274595575,1.1258628920936,0.00671698311206359,0.0145348274373047,0.192651647604905
"BAS_32","#126","Electrona antarctica","ELN","JR15004/72/1",1,"Y",-60.0737,-46.0612,2016,10,"F",700,1000,1.8,-0.08,850,-0.120896734,-5.55,4.2,-28.11,0,-0.816347609173814,1.70393815371529,0.0219977469743557,0.231324041544085,0.0113120624178551,0.000206529058605522,0.253263482366863,-1.9795488965071,0.382189001121296,1.10106261808612,0.00493403878815475,0.0142146572765969,0.138131534876374
"BAS_33","#127","Electrona antarctica","ELN","JR15004/72/1",1,"Y",-60.0737,-46.0612,2016,6.6,"F",700,1000,1.8,-0.08,850,-0.120896734,-4.56,3.5,-27.33,0,1.61187094315294,1.69096084180618,0.021830210598014,0.203545481976164,0.0108784164831838,0.000198611803259193,0.339242096144773,-1.70113346114564,0.541984071788445,1.11517185067152,0.00699698427982111,0.0143968066860337,0.182476576681831
"BAS_35","#128","Electrona antarctica","ELN","JR15004/72/1",1,"Y",-60.0737,-46.0612,2016,6.6,"M",700,1000,1.8,-0.08,850,-0.120896734,-4.66,3.73,-26.47,0,0.801262276536722,1.69620807822102,0.0218979521288417,0.213450979328316,0.011217897663633,0.000204809853271876,0.330835052939662,-1.73807128390721,0.607878904260205,1.12245747704625,0.00784768290903528,0.0144908637180871,0.175859256311452
"BAS_37","64","Electrona antarctica","ELN","JR177/199/2",1,"Y",-58.01,-43.05,2008,6.6,"M",204.4,414.5,1.8,-0.08,309.45,-0.170474783,-5.38,3.6,-27.72,0,1.09407497928383,1.72641456011837,0.0222879161332948,0.23161853904641,0.010711997564144,0.000195573423394069,0.326145669571839,-1.74319241381867,0.492278367245381,1.1168547227015,0.00635528639346514,0.01441853247052,0.1749609603222
"BAS_38","43","Electrona antarctica","ELN","JR177/205/1",1,"Y",-58.02,-42.97,2008,9,"F",704.2,1003,1.8,-0.08,853.6,-0.120874882,-4.07,3.83,-26.91,0,0.426527357000406,1.71869339893712,0.022188236371067,0.192650345772185,0.00994220271300299,0.00018151895657336,0.296603837922622,-1.84540134124553,0.494872205334843,1.11823949997099,0.00638877269920929,0.0144364098681965,0.157961911535783
"BAS_42","#58","Electrona antarctica","ELN","JR177/199/2",1,"Y",-58.01,-43.05,2008,4.5,"M",204.4,414.5,1.8,-0.08,309.45,-0.170474783,-4.56,3.7,-27.48,0,0.747217742196797,1.70461514454771,0.0220064868884207,0.205562079002811,0.00996665711231394,0.000181965430777788,0.358676305316368,-1.65378864146561,0.548232314709012,1.12476046372425,0.00707764874906916,0.0145205951482552,0.191323676957865
"BAS_52","#114","Electrona antarctica","ELN","JR15004/91/1",1,"Y",-60.2326,-46.1921,2016,5.3,"M",700,1000,1.8,-0.08,850,-0.120896734,-4.6,3.8,-27.39,0,0.548865233143878,1.72808707941332,0.0223095082645466,0.204685487842008,0.0107900290607311,0.000196998077089958,0.34917815529201,-1.68738521883329,0.571223214488611,1.11760923042102,0.0073744599889382,0.0144282731232943,0.185002633506791
"BAS_59","57","Electrona antarctica","ELN","JR16003/39/1",1,"Y",-53.5,-39.25,2016,6.1,"F",19,202,1.9,-0.1,110.5,-0.372505248,-5.37,3.69,-27.13,0,0.0572371636008992,1.69405471871284,0.0218701523771298,0.235187328130744,0.0117226755822951,0.000214025795024602,0.317168185176895,-1.79047705553506,0.501904427980557,1.13011096508854,0.00647955830318819,0.0145896698238477,0.166880539389509
"BAS_60","6","Electrona antarctica","ELN","JR16003/113/1",1,"Y",-55.29,-41.35,2016,1.8,"M",196.7,398,1.85,-0.09,297.35,-0.055642206,-5.66,3.71,-27.2,0,1.08140039236318,1.69795878083396,0.0219205536023885,0.243586088448972,0.0117069905480292,0.000213739426788512,0.4619198852906,-1.39406551683218,0.704192275904348,1.11074541321482,0.00909108319035146,0.0143396616241909,0.248064740413049
"BAS_61","55","Electrona antarctica","ELN","JR16003/39/2",NA,"Y",-53.52,-39.25,2016,NA,"F",15,209,1.9,-0.1,112,-0.225334823,-4.17,4.09,-27.15,0.44,-0.805611780987047,1.69966178357279,0.0219425392732087,0.193933016126615,0.0111592384933524,0.000203738888246302,NA,NA,NA,NA,NA,NA,NA
"BAS_62","8","Electrona antarctica","ELN","JR16003/129/2",1,"Y",-54.66,-45.2,2016,6.2,"M",82,208,1.85,-0.1,145,-0.371859103,-4.11,3.78,-27.11,0,-0.214363170659732,1.71146575879113,0.0220949279380076,0.191342913909156,0.0107143450717113,0.000195616282822353,0.293938659370844,-1.83058457963615,0.43065723834984,1.10791930118349,0.00555976104017536,0.0143031766747514,0.160319820674083
"BAS_65","11","Electrona antarctica","ELN","JR16003/113/1",1,"Y",-55.29,-41.35,2016,1.3,"M",196.7,398,1.85,-0.09,297.35,-0.055642206,-3.76,3.81,-27.55,0,0.725638047302094,1.70379121078066,0.0219958499492269,0.176537596749989,0.0104176852722357,0.000190200040686429,0.489150813866771,-1.31294029754089,0.699831929053372,1.10417879861451,0.00903479135455973,0.014254886994231,0.269027870338484
"BAS_67","4","Electrona antarctica","ELN","JR16003/113/2",1,"Y",-55.3,-41.36,2016,3.3,"M",27.7,210.6,1.85,-0.1,119.15,-0.372243345,-4.81,3.89,-26.44,0,-0.608633834953834,1.6977839257233,0.0219182962326167,0.219846408664624,0.0116653931754447,0.000212979966145262,0.34696095873904,-1.68217648126878,0.519336206450146,1.12735869084888,0.0067046015955465,0.0145541381161997,0.18596877768484
"BAS_69","3","Electrona antarctica","ELN","JR16003/146/2",1,"Y",-53.95,-49.19,2016,6,"M",398.3,707.9,1.9,-0.1,553.1,-0.021559155,-5.24,4.08,-27.04,0,-0.112477889480737,1.7035321837216,0.0219925059242736,0.231386153231895,0.01156738590665,0.000211190606414652,0.305410312221683,-1.80500030119302,0.475142681594782,1.10716365734815,0.00613406564296308,0.0142934213547849,0.164474407038605
"BAS_71","2","Electrona antarctica","ELN","JR16003/112/2",1,"Y",-55.262,-41.203,2016,7.7,"F",NA,NA,1.85,-0.09,NA,-0.372243345,-5.22,3.73,-27.37,0,-0.0481802735096074,1.69849284611284,0.0219274483554915,0.227033379678324,0.0114521717737885,0.000209087093764264,0.284803397565894,-1.85881725746828,0.405725027945764,1.11076410401285,0.00523788758791161,0.0143399029213559,0.155856859935555
"BAS_72","5","Electrona antarctica","ELN","JR16003/129/2",1,"Y",-54.66,-45.2,2016,6.1,"F",82,208,1.85,-0.1,145,-0.371859103,-4.52,3.64,-26.88,0,0.242513758354841,1.72033800637448,0.0222094681617868,0.20696419995306,0.0110181319018309,0.000201162646140003,0.320923400493831,-1.79684291811256,0.522658914595266,1.13142477207076,0.0067474975732477,0.0146066309990553,0.165821574995937
"BAS_73","158","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,4.8,"M",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.11,2.92,-24.27,0,2.72524543387648,1.70621079342346,0.0220270866268281,0.180525068590606,0.0107201326482817,0.000195721949030383,0.425279609588116,-1.50198571550985,0.704397545017721,1.13554552642336,0.00909373320321007,0.0146598297089934,0.222687526746159
"BAS_74","201","Electrona carlsbergi","ELC","JR38/185/1",NA,"Y",-54.19,-35.06,1998,6.3,"M",NA,NA,1.9,-0.1,NA,-0.37250525,-3.03,3.41,-24.39,0.71,1.07063199307696,1.69849996806217,0.0219275402994621,0.179401595588341,0.0109814417308012,0.000200492778329613,0.336914654494176,-1.72351073539046,0.525461226974756,1.11713635112284,0.00678367527050315,0.0144221682778056,0.178438596277214
"BAS_75","148","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,5.2,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.71,3.03,-23.25,0,2.39457521304783,1.70066294351674,0.0219554641925081,0.171872846318777,0.010735877613234,0.000196009411446099,0.408371180724105,-1.53221290031072,0.749081427447383,1.11084365860138,0.00967059964485665,0.0143409299666775,0.216057025259422
"BAS_76","150","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.73,2.94,-24.11,0,2.68143710139226,1.73082153377223,0.0223448099185234,0.167131905021273,0.0102875941805133,0.000187824913170866,NA,NA,NA,NA,NA,NA,NA
"BAS_77","145","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,6,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.51,3.4,-24.42,0,1.08362573938965,1.70297713066553,0.0219853402201323,0.156982396222867,0.0100211260535812,0.000182959893038305,0.333301332170044,-1.71912668125294,0.532530820190479,1.11388368064696,0.00687494332646634,0.0143801764825263,0.1792225980409
"BAS_78","146","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,6.4,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.13,2.87,-25.53,0,2.89200667539827,1.71094873929448,0.022088253245007,0.172786901865204,0.00992774927264304,0.000181255074062737,0.390393052523019,-1.56270193515207,0.584496845119436,1.11832419754816,0.00754582182352784,0.014437503309216,0.209569063517216
"BAS_79","152","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.06,3.21,-24.17,0.28,1.74470489204695,1.7018254675429,0.0219704723131511,0.179208537456087,0.0110291927653214,0.000201364588954644,NA,NA,NA,NA,NA,NA,NA
"BAS_80","151","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.54,3.03,-24.03,0.93,2.35373788165468,1.72459572280319,0.0222644350445244,0.160544691178295,0.0121502058380208,0.000221831393860498,NA,NA,NA,NA,NA,NA,NA
"BAS_81","147","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,5.8,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.56,2.85,-24.66,0,2.98660327150406,1.68998587849573,0.0218176238757989,0.157192078687407,0.00998748453370642,0.000182345685728166,0.398904395615852,-1.53109257265822,0.599146430889774,1.1137212446386,0.00773494716258569,0.0143780794426757,0.216299215560251
"BAS_82","149","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.36,2.97,-23.96,0.31,2.54777982604065,1.7223675499401,0.0222356694565536,0.15435191574193,0.0103792224259246,0.000189497808401413,NA,NA,NA,NA,NA,NA,NA
"BAS_83","149","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.03,3.37,-23.96,0.31,1.18009887720528,1.6920651888196,0.021844467656652,0.179483089298496,0.0108563126049303,0.0001982082435016,NA,NA,NA,NA,NA,NA,NA
"BAS_84","150","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.98,3.02,-24.11,0,2.37580294305677,1.7097045355955,0.0220721906443222,0.176706951024784,0.0109508149167004,0.000199933611764696,NA,NA,NA,NA,NA,NA,NA
"BAS_85","151","Electrona carlsbergi","ELC","JR177/357/1",2,"Y",-50.55,-34.05,2008,NA,"U",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.51,2.88,-24.03,0.93,2.86949614353052,1.6884723109735,0.021798083803109,0.197620525124333,0.0128997322601334,0.000235515811488405,NA,NA,NA,NA,NA,NA,NA
"BAS_86","155","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,5.6,"M",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.77,3.21,-25.92,0,1.7814568383019,1.69081268581168,0.0218282979123495,0.157759052367799,0.00949581187223503,0.000173369012141616,0.386950543705367,-1.61103755205405,0.638744055614868,1.1416888696554,0.0082461502996179,0.0147391399290858,0.199680327824315
"BAS_87","153","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,7.4,"M",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.43,3.38,-23.92,0,1.13793040731229,1.69199114592066,0.0218435117669371,0.156926316596846,0.0103688060115497,0.000189307631564032,0.318895442189684,-1.76426320932455,0.48688464312689,1.11146230485093,0.00628565371451529,0.0143489166554166,0.171312961789669
"BAS_88","154","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,7.7,"M",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.73,2.87,-25.14,0,2.91185283082399,1.71499682650266,0.0221405138261445,0.161117043952053,0.00984912963461941,0.000179819682422456,0.37552972285792,-1.6082361439626,0.617064813321809,1.11368355132257,0.00796627248508651,0.0143775928240581,0.200240498176918
"BAS_89","157","Electrona carlsbergi","ELC","JR177/357/1",1,"Y",-50.55,-34.05,2008,5.8,"F",3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.99,3.07,-25,0,2.22432298135834,1.71708777566835,0.0221675078637996,0.170988020818001,0.0101437720729723,0.000185199092751929,0.379034665227804,-1.60699425955532,0.712573514266899,1.11928059799441,0.00919928451234731,0.0144498503858848,0.200489328206397
"BAS_90","103","Gymnoscopelus braueri","GYR","JR15004/66/1",1,"Y",-60.0328,-46.6157,2016,8.7,"M",200,400,1.8,-0.08,300,-0.261639535,-5.18,3.8,-26.97,0,0.0846589099888549,1.74024010627817,0.0224664031667252,0.227559149898549,0.0118014502430593,0.000215464016979947,0.293992309584267,-1.86054686419608,0.447327296796758,1.13213616763791,0.00577497056932608,0.0146158150763357,0.15558752185366
"BAS_91","117","Gymnoscopelus braueri","GYR","JR15004/60/1",1,"Y",-59.9641,-47.1774,2016,8.6,"M",700,1000,1.8,-0.08,850,-0.120896734,-5.17,4.03,-28.24,0,-0.212683942290313,1.69263392810024,0.021851810049193,0.21781832219842,0.0108664472263302,0.000198393275526683,0.284971218269513,-1.90211447638101,0.462501036946269,1.13746423792427,0.00597086271232186,0.0146846001679573,0.14925269403583
"BAS_93","#113","Gymnoscopelus braueri","GYR","JR15004/96/1",1,"Y",-60.3073,-46.7017,2016,15.6,"F",200,400,1.8,-0.08,300,-0.261639535,-5.04,3.98,-28.22,0,-0.509247081422178,1.68000498224894,0.0216887710593188,0.213636933024981,0.0107610906609817,0.000196469736612596,0.229652355974061,-2.09786244744331,0.351311334548481,1.11913877147257,0.00453540982680057,0.0144480194133609,0.122718465263445
"BAS_94","114","Gymnoscopelus braueri","GYR","JR15004/96/1",1,"Y",-60.3073,-46.7017,2016,16.3,"M",200,400,1.8,-0.08,300,-0.261639535,-4.72,4.32,-27.43,0,-1.67876739011873,1.68315669699905,0.0217294595217827,0.208548701787937,0.011187295966021,0.000204251145269208,0.204579199790928,-2.21844766943457,0.301554116749259,1.12792034267729,0.00389304690716723,0.0145613890101257,0.108777836991334
"BAS_95","#111","Gymnoscopelus braueri","GYR","JR15004/96/1",1,"Y",-60.3073,-46.7017,2016,14,"F",200,400,1.8,-0.08,300,-0.261639535,-4.21,4.19,-28.22,0,-1.26408232914113,1.69584823942156,0.0218933066299162,0.186416316715693,0.0103090065914941,0.000188215848521026,0.223457042618625,-2.12778693945039,0.348863491924753,1.11959853130749,0.00450380831441445,0.0144539548873073,0.119100579205014
"BAS_96","22","Gymnoscopelus braueri","GYR","JR177/305/2",2,"Y",-52.86,-40.1,2008,6.4,"F",15.5,206,1.9,-0.1,110.75,-0.372630805,-4.27,4.13,-25.4,2.07,-1.43249278082843,1.65245694731702,0.0213331274576119,0.215568491878908,0.0200936938644532,0.00036685897977214,0.27430212527011,-1.91179633225127,0.408731161844041,1.11652494151414,0.00527669660965993,0.0144142750136982,0.147814623791853
"BAS_97","24","Gymnoscopelus braueri","GYR","JR177/305/2",1,"Y",-52.86,-40.1,2008,3.5,"J",15.5,206,1.9,-0.1,110.75,-0.372630805,-4.53,3.6,-25.41,0,0.364129505612309,1.68994247480541,0.0218170635365663,0.222565369506794,0.0113860600087695,0.000207880063597017,0.362105494050758,-1.63102514379188,0.556613424559683,1.10821611074486,0.00718584841198377,0.0143070084697119,0.19572882105831
"BAS_98","#108","Gymnoscopelus braueri","GYR","JR15004/96/1",1,"Y",-60.3073,-46.7017,2016,8.4,"F",200,400,1.8,-0.08,300,-0.261639535,-4.14,3.91,-26.47,0,-0.254059674069172,1.68750193643876,0.0217855563217336,0.195328236162016,0.0109332305911149,0.000199612567371973,0.284301933085226,-1.88614238517472,0.439128768920832,1.12412651838602,0.00566912802956983,0.0145124109491306,0.151655711196924
"BAS_99","25","Gymnoscopelus braueri","GYR","JR177/305/2",1,"Y",-52.86,-40.1,2008,5,"J",15.5,206,1.9,-0.1,110.75,-0.372630805,-4.87,3.94,-26.36,0,-0.777581530308989,1.68415729004587,0.0217423771224716,0.226864778494302,0.0108826122774896,0.000198688407632125,0.296208060365867,-1.82132974664946,0.447250948203031,1.10400110398034,0.00577398491321938,0.0142525929663682,0.161810440920061
"BAS_100","27","Gymnoscopelus braueri","GYR","JR177/305/2",1,"Y",-52.86,-40.1,2008,5.9,"J",15.5,206,1.9,-0.1,110.75,-0.372630805,-4.34,3.83,-26.22,0,-0.37386184945219,1.68169320322834,0.0217105658984453,0.209377498731596,0.0107494010343218,0.000196256314205581,0.296230119914151,-1.82936376026533,0.446538732257368,1.10717995350919,0.00576479024489787,0.0142936317373193,0.160515661735644
"BAS_101","28","Gymnoscopelus braueri","GYR","JR177/305/2",1,"Y",-52.86,-40.1,2008,9.4,"J",15.5,206,1.9,-0.1,110.75,-0.372630805,-3.81,3.9,-25.53,0,-0.639920586128874,1.71472917720347,0.0221370584885499,0.195815763740393,0.0107332341481059,0.000195961148596746,0.258174525408692,-1.97185741197543,0.375440858904853,1.12058138350889,0.00484692064674768,0.0144666434546666,0.13919806779302
"BAS_102","20","Gymnoscopelus braueri","GYR","JR177/305/2",1,"Y",-52.86,-40.1,2008,14.6,"F",15.5,206,1.9,-0.1,110.75,-0.372630805,-4.52,4.25,-27.98,0,-1.8778019336825,1.69868180391198,0.0219298877901889,0.203427443825134,0.00961901931554538,0.000175618462006737,0.206507869514729,-2.18016119718112,0.296443293821912,1.10987067520682,0.00382706646689045,0.0143283688050667,0.113023310132948
"BAS_103","#109","Gymnoscopelus braueri","GYR","JR15004/96/1",1,"Y",-60.3073,-46.7017,2016,6.2,"J",200,400,1.8,-0.08,300,-0.261639535,-5.01,3.79,-26.95,0,0.15849882264207,1.708995033857,0.0220630310162645,0.221722872876739,0.0116642476613849,0.00021295905201558,0.313689389323762,-1.77952712062023,0.476197968452191,1.11857984308463,0.00614768933771047,0.0144408036789002,0.168717911629057
"BAS_104","#110","Gymnoscopelus braueri","GYR","JR15004/96/1",1,"Y",-60.3073,-46.7017,2016,14.1,"F",200,400,1.8,-0.08,300,-0.261639535,-4.19,3.98,-27.79,0,-0.538895455568668,1.72782683443905,0.0223061485163757,0.18856357122848,0.0103800754989913,0.000189513383313475,0.242708416918442,-2.07290505843291,0.377967812483052,1.14363657785826,0.00487954347716436,0.0147642847338623,0.125819736584448
"BAS_105","116","Gymnoscopelus braueri","GYR","JR15004/60/1",1,"Y",-59.9641,-47.1774,2016,11.3,"M",700,1000,1.8,-0.08,850,-0.120896734,-4.25,4.09,-27.47,0,-0.376863655378659,1.68864741062958,0.0218003443299489,0.191895391282025,0.0108028498134683,0.000197232150939235,0.255374790572588,-1.99949415717761,0.382480911323389,1.13118236551741,0.00493780733265908,0.0146035015439082,0.135403758935764
"BAS_106","107","Gymnoscopelus braueri","GYR","JR15004/66/1",1,"Y",-60.0328,-46.6157,2016,13.9,"F",200,400,1.8,-0.08,300,-0.261639535,-4.19,3.98,-26.38,0,-0.506277755586817,1.71462353813194,0.0221356946940008,0.197026683912671,0.0110907597275481,0.000202488642754932,0.23914641713874,-2.04582763761719,0.367960606636106,1.10774075642878,0.00475035100520673,0.0143008716718796,0.129273154364686
"BAS_107","21","Gymnoscopelus braueri","GYR","JR177/305/2",1,"Y",-52.86,-40.1,2008,6.4,"F",15.5,206,1.9,-0.1,110.75,-0.372630805,-4.08,3.9,-24.75,0,-0.626478650974717,1.70767894393461,0.022046040368426,0.211154061326036,0.0112898601146357,0.000206123701862127,0.290440284719483,-1.88075466026096,0.456558715300982,1.13875987303948,0.00589414766975519,0.0147013267453705,0.152474995507883
"BAS_110","102","Gymnoscopelus braueri","GYR","JR15004/73/1",1,"Y",-60.1027,-46.0406,2016,13.9,"M",200,400,1.8,-0.08,300,-0.261639535,-4.91,4.08,-28.74,0,-0.843858319494992,1.67801421083022,0.0216630703108161,0.205907824893346,0.0104848186267965,0.000191425722441559,0.236132693751741,-2.08520727694864,0.402324772540464,1.12090543837972,0.00519399047938635,0.0144708269850599,0.124281356835382
