MyNumber,ID,sciname,Label,SL,Stage,Station,Muscle,Otolith,Lat_dec.x,Long_dec.x,Year.x,Weight.x,Sex,Min_Depth,Max_Depth,DIC,Suess,Depth_Mid,d18O_SW,sd_d18O_SW,d13C,d18O,d13C_musc,d13C_musc_SD,mean_Temp,sd_Temp,mean_M,sd_M,se_M,Crushed
BAS_19,#113,Electrona antarctica,ELN,73,2,JR15004/91/1,1,Y,-60.2326,-46.1921,2016,5,F,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-4.86,4.04,-27.68,0,-0.249908888,1.684385498,0.211486905,0.010748257,0.000196235,0
BAS_21,134,Electrona antarctica,ELN,76,1,JR15004/65/2,2,Y,-60.0345,-46.5806,2016,5,M,400,700,1.8,-0.08,550,-0.123062443,0.677797416,-5.8,3.66,-27.1,0.32,1.004555718,1.699174165,0.248029787,0.012195456,0.000222658,0
BAS_31,#125,Electrona antarctica,ELN,70,4,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,4.4,F,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-4.84,3.71,-26.66,0,0.842134361,1.723211987,0.21825145,0.011328006,0.00020682,0
BAS_32,#126,Electrona antarctica,ELN,87,4,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,10,F,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-5.55,4.2,-28.11,0,-0.8302262,1.67430886,0.231324042,0.011312062,0.000206529,0
BAS_33,#127,Electrona antarctica,ELN,71,4,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,6.6,F,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-4.56,3.5,-27.33,0,1.548613823,1.697623424,0.203545482,0.010878416,0.000198612,0
BAS_35,#128,Electrona antarctica,ELN,81,2,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,6.6,M,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-4.66,3.73,-26.47,0,0.79465394,1.702139726,0.213450979,0.011217898,0.00020481,0
BAS_37,64,Electrona antarctica,ELN,78,2,JR177/199/2,1,Y,-58.01,-43.05,2008,6.6,M,204.4,414.5,1.8,-0.08,309.45,-0.159084383,0.67632055,-5.38,3.6,-27.72,0,1.125830907,1.679317876,0.231618539,0.010711998,0.000195573,0
BAS_38,43,Electrona antarctica,ELN,85,4,JR177/205/1,1,Y,-58.02,-42.97,2008,9,F,704.2,1003,1.8,-0.08,853.6,-0.120660981,0.677895989,-4.07,3.83,-26.91,0,0.425926797,1.702264471,0.192650346,0.009942203,0.000181519,0
BAS_42,#58,Electrona antarctica,ELN,72,2,JR177/199/2,1,Y,-58.01,-43.05,2008,4.5,M,204.4,414.5,1.8,-0.08,309.45,-0.159084383,0.67632055,-4.56,3.7,-27.48,0,0.777729131,1.692803603,0.205562079,0.009966657,0.000181965,0
BAS_52,#114,Electrona antarctica,ELN,76,1,JR15004/91/1,1,Y,-60.2326,-46.1921,2016,5.3,M,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-4.6,3.8,-27.39,0,0.531312073,1.704598945,0.204685488,0.010790029,0.000196998,0
BAS_59,57,Electrona antarctica,ELN,77,3,JR16003/39/1,1,Y,-53.5,-39.25,2016,6.1,F,19,202,1.9,-0.1,110.5,-0.295967754,0.670738311,-5.37,3.69,-27.13,0,0.331301351,1.726943667,0.235187328,0.011722676,0.000214026,0
BAS_60,6,Electrona antarctica,ELN,52,1,JR16003/113/1,1,Y,-55.29,-41.35,2016,1.8,M,196.7,398,1.85,-0.09,297.35,-0.348799933,0.66859658,-5.66,3.71,-27.2,0,0.076574889,1.703392707,0.243586088,0.011706991,0.000213739,0
BAS_61,55,Electrona antarctica,ELN,45,NA,JR16003/39/2,NA,Y,-53.52,-39.25,2016,NA,F,15,209,1.9,-0.1,112,-0.293566292,0.670835834,-4.17,4.09,-27.15,0.44,-1.033523889,1.681630627,0.193933016,0.011159238,0.000203739,0
BAS_62,8,Electrona antarctica,ELN,80,3,JR16003/129/2,1,Y,-54.66,-45.2,2016,6.2,M,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.11,3.78,-27.11,0,-0.127181253,1.702251027,0.191342914,0.010714345,0.000195616,0
BAS_65,11,Electrona antarctica,ELN,46,1,JR16003/113/1,1,Y,-55.29,-41.35,2016,1.3,M,196.7,398,1.85,-0.09,297.35,-0.348799933,0.66859658,-3.76,3.81,-27.55,0,-0.231353522,1.720420947,0.176537597,0.010417685,0.0001902,0
BAS_67,4,Electrona antarctica,ELN,64,1,JR16003/113/2,1,Y,-55.3,-41.36,2016,3.3,M,27.7,210.6,1.85,-0.1,119.15,-0.348799933,0.66859658,-4.81,3.89,-26.44,0,-0.537619638,1.694593121,0.219846409,0.011665393,0.00021298,0
BAS_69,3,Electrona antarctica,ELN,79,2,JR16003/146/2,1,Y,-53.95,-49.19,2016,6,M,398.3,707.9,1.9,-0.1,553.1,-0.197507786,0.674748812,-5.24,4.08,-27.04,0,-0.633710458,1.691821086,0.231386153,0.011567386,0.000211191,0
BAS_71,2,Electrona antarctica,ELN,83,4,JR16003/112/2,1,Y,-55.262,-41.203,2016,7.7,F,NA,NA,1.85,-0.09,NA,-0.348799933,0.66859658,-5.22,3.73,-27.37,0,0.015871543,1.710828985,0.22703338,0.011452172,0.000209087,0
BAS_72,5,Electrona antarctica,ELN,79,3,JR16003/129/2,1,Y,-54.66,-45.2,2016,6.1,F,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.52,3.64,-26.88,0,0.423366969,1.705613055,0.2069642,0.011018132,0.000201163,0
BAS_73,158,Electrona carlsbergi,ELC,71,1,JR177/357/1,1,Y,-50.55,-34.05,2008,4.8,M,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-3.11,2.92,-24.27,0,3.208949819,1.716102408,0.180525069,0.010720133,0.000195722,0
BAS_74,201,Electrona carlsbergi,ELC,72,NA,JR38/185/1,NA,Y,-54.19,-35.06,1998,6.3,M,NA,NA,1.9,-0.1,NA,-0.54571987,0.660678142,-3.03,3.41,-24.39,0.71,0.36886358,1.675576501,0.179401596,0.010981442,0.000200493,0
BAS_75,148,Electrona carlsbergi,ELC,73,NA,JR177/357/1,1,Y,-50.55,-34.05,2008,5.2,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.71,3.03,-23.25,0,2.817491654,1.717695899,0.171872846,0.010735878,0.000196009,0
BAS_76,150,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.73,2.94,-24.11,0,3.115352689,1.701847154,0.167131905,0.010287594,0.000187825,0
BAS_77,145,Electrona carlsbergi,ELC,73,NA,JR177/357/1,1,Y,-50.55,-34.05,2008,6,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.51,3.4,-24.42,0,1.577689156,1.705292515,0.156982396,0.010021126,0.00018296,0
BAS_78,146,Electrona carlsbergi,ELC,76,NA,JR177/357/1,1,Y,-50.55,-34.05,2008,6.4,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-3.13,2.87,-25.53,0,3.400702833,1.70973813,0.172786902,0.009927749,0.000181255,0
BAS_79,152,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-3.06,3.21,-24.17,0.28,2.183207986,1.691723168,0.179208537,0.011029193,0.000201365,0
BAS_80,151,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.54,3.03,-24.03,0.93,2.853970879,1.706940934,0.160544691,0.012150206,0.000221831,0
BAS_81,147,Electrona carlsbergi,ELC,74,NA,JR177/357/1,1,Y,-50.55,-34.05,2008,5.8,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.56,2.85,-24.66,0,3.415827335,1.727737889,0.157192079,0.009987485,0.000182346,0
BAS_82,149,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.36,2.97,-23.96,0.31,3.052656438,1.735144726,0.154351916,0.010379222,0.000189498,0
BAS_83,149,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-3.03,3.37,-23.96,0.31,1.639028712,1.719419566,0.179483089,0.010856313,0.000198208,0
BAS_84,150,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.98,3.02,-24.11,0,2.888850889,1.709622324,0.176706951,0.010950815,0.000199934,0
BAS_85,151,Electrona carlsbergi,ELC,NA,NA,JR177/357/1,2,Y,-50.55,-34.05,2008,NA,U,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-3.51,2.88,-24.03,0.93,3.355778899,1.727004833,0.197620525,0.012899732,0.000235516,0
BAS_86,155,Electrona carlsbergi,ELC,74,2,JR177/357/1,1,Y,-50.55,-34.05,2008,5.6,M,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.77,3.21,-25.92,0,2.218003259,1.692807887,0.157759052,0.009495812,0.000173369,0
BAS_87,153,Electrona carlsbergi,ELC,79,2,JR177/357/1,1,Y,-50.55,-34.05,2008,7.4,M,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.43,3.38,-23.92,0,1.638396394,1.716546558,0.156926317,0.010368806,0.000189308,0
BAS_88,154,Electrona carlsbergi,ELC,81,2,JR177/357/1,1,Y,-50.55,-34.05,2008,7.7,M,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.73,2.87,-25.14,0,3.372812305,1.687360143,0.161117044,0.00984913,0.00017982,0
BAS_89,157,Electrona carlsbergi,ELC,73,2,JR177/357/1,1,Y,-50.55,-34.05,2008,5.8,F,3.8,206.8,1.95,-0.1,105.3,-0.226325338,0.673572454,-2.99,3.07,-25,0,2.683682106,1.719560316,0.170988021,0.010143772,0.000185199,0
BAS_90,103,Gymnoscopelus braueri,GYR,105,1,JR15004/66/1,1,Y,-60.0328,-46.6157,2016,8.7,M,200,400,1.8,-0.08,300,-0.132668294,0.677403268,-5.18,3.8,-26.97,0,0.498895146,1.733011352,0.22755915,0.01180145,0.000215464,0
BAS_91,117,Gymnoscopelus braueri,GYR,115,2,JR15004/60/1,1,Y,-59.9641,-47.1774,2016,8.6,M,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-5.17,4.03,-28.24,0,-0.276261195,1.681083389,0.217818322,0.010866447,0.000198393,0
BAS_93,#113,Gymnoscopelus braueri,GYR,122,1,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,15.6,F,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-5.04,3.98,-28.22,0,-0.636649094,1.72269477,0.213636933,0.010761091,0.00019647,0
BAS_94,114,Gymnoscopelus braueri,GYR,125,2,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,16.3,M,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-4.72,4.32,-27.43,0,-1.839038395,1.661069677,0.208548702,0.011187296,0.000204251,0
BAS_95,#111,Gymnoscopelus braueri,GYR,116,3,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,14,F,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-4.21,4.19,-28.22,0,-1.385657868,1.709717234,0.186416317,0.010309007,0.000188216,0
BAS_96,22,Gymnoscopelus braueri,GYR,95,2,JR177/305/2,2,Y,-52.86,-40.1,2008,6.4,F,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-4.27,4.13,-25.4,2.07,-1.140860637,1.667715319,0.215568492,0.020093694,0.000366859,0
BAS_97,24,Gymnoscopelus braueri,GYR,77,J,JR177/305/2,1,Y,-52.86,-40.1,2008,3.5,J,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-4.53,3.6,-25.41,0,0.735756294,1.715758819,0.22256537,0.01138606,0.00020788,0
BAS_98,#108,Gymnoscopelus braueri,GYR,109,2,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,8.4,F,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-4.14,3.91,-26.47,0,-0.38666733,1.721346554,0.195328236,0.010933231,0.000199613,0
BAS_99,25,Gymnoscopelus braueri,GYR,89,J,JR177/305/2,1,Y,-52.86,-40.1,2008,5,J,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-4.87,3.94,-26.36,0,-0.422009628,1.694569795,0.226864778,0.010882612,0.000198688,0
BAS_100,27,Gymnoscopelus braueri,GYR,89,J,JR177/305/2,1,Y,-52.86,-40.1,2008,5.9,J,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-4.34,3.83,-26.22,0,-0.057203498,1.666718117,0.209377499,0.010749401,0.000196256,0
BAS_101,28,Gymnoscopelus braueri,GYR,102,J,JR177/305/2,1,Y,-52.86,-40.1,2008,9.4,J,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-3.81,3.9,-25.53,0,-0.332372038,1.707143407,0.195815764,0.010733234,0.000195961,0
BAS_102,20,Gymnoscopelus braueri,GYR,115,3,JR177/305/2,1,Y,-52.86,-40.1,2008,14.6,F,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-4.52,4.25,-27.98,0,-1.495083325,1.704159916,0.203427444,0.009619019,0.000175618,0
BAS_103,#109,Gymnoscopelus braueri,GYR,98,NA,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,6.2,J,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-5.01,3.79,-26.95,0,-0.032811591,1.694602317,0.221722873,0.011664248,0.000212959,0
BAS_104,#110,Gymnoscopelus braueri,GYR,116,3,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,14.1,F,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-4.19,3.98,-27.79,0,-0.666354119,1.698283647,0.188563571,0.010380075,0.000189513,0
BAS_105,116,Gymnoscopelus braueri,GYR,114,2,JR15004/60/1,1,Y,-59.9641,-47.1774,2016,11.3,M,700,1000,1.8,-0.08,850,-0.123062443,0.677797416,-4.25,4.09,-27.47,0,-0.450929315,1.709792299,0.191895391,0.01080285,0.000197232,0
BAS_106,107,Gymnoscopelus braueri,GYR,121,2,JR15004/66/1,1,Y,-60.0328,-46.6157,2016,13.9,F,200,400,1.8,-0.08,300,-0.132668294,0.677403268,-4.19,3.98,-26.38,0,-0.097011387,1.70998294,0.197026684,0.01109076,0.000202489,0
BAS_107,21,Gymnoscopelus braueri,GYR,78,J,JR177/305/2,1,Y,-52.86,-40.1,2008,6.4,F,15.5,206,1.9,-0.1,110.75,-0.271953128,0.671714202,-4.08,3.9,-24.75,0,-0.317822356,1.704486368,0.211154061,0.01128986,0.000206124,0
