MyNumber,ID,sciname,Label,SL,Stage,Station,Muscle,Otolith,Lat_dec.x,Long_dec.x,Year.x,Weight.x,Sex,Min_Depth,Max_Depth,DIC,Suess,Depth_Mid,d18O_SW,sd_d18O_SW,d13C,d18O,d13C_musc,d13C_musc_SD,mean_Temp,sd_Temp,mean_M,sd_M,se_M,Crushed
BAS_110,102,Gymnoscopelus braueri,GYR,117,2,JR15004/73/1,1,Y,-60.1027,-46.0406,2016,13.9,M,200,400,1.8,-0.08,300,-0.132668294,0.677403268,-4.91,4.08,-28.74,0,-0.442267696,1.695218428,0.205907825,0.010484819,0.000191426,0
BAS_111,101,Gymnoscopelus braueri,GYR,124,3,JR15004/73/1,1,Y,-60.1027,-46.0406,2016,16.1,F,200,400,1.8,-0.08,300,-0.132668294,0.677403268,-5.19,4.36,-28.47,0,-1.375308079,1.688090822,0.216436927,0.010715817,0.000195643,0
BAS_112,#112,Gymnoscopelus braueri,GYR,106,NA,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,10.4,J,200,400,1.8,-0.08,300,-0.288763367,0.671030923,-4.1,3.87,-26.61,0,-0.285325464,1.712758721,0.193347682,0.01090306,0.000199062,0
BAS_120,119,Gymnoscopelus nicholsi,GYN,148,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,30.1,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.59,3.18,-24.25,0,2.090993366,1.711898091,0.152874011,0.011440756,0.000208879,0
BAS_121,123,Gymnoscopelus nicholsi,GYN,129,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,25.1,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.19,3.24,-25.97,0,1.851936027,1.705161889,0.129504807,0.010194233,0.00018612,0
BAS_122,126,Gymnoscopelus nicholsi,GYN,151,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,38.7,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.5,3.02,-28.2,0,2.622141727,1.712240363,0.130057246,0.009629718,0.000175814,0
BAS_123,124,Gymnoscopelus nicholsi,GYN,128,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,25.3,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.43,3.21,-25.59,0,1.993341144,1.705887583,0.140076786,0.010599712,0.000193523,0
BAS_124,122,Gymnoscopelus nicholsi,GYN,125,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,21,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.5,2.91,-26.18,0,3.036053213,1.716552971,0.139388469,0.01049607,0.000191631,0
BAS_125,125,Gymnoscopelus nicholsi,GYN,154,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,32.2,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.74,3.37,-24.51,0,1.422349627,1.71371486,0.156916499,0.011109666,0.000202834,0
BAS_126,120,Gymnoscopelus nicholsi,GYN,150,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,32.2,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.4,3.18,-26.28,0,2.112417195,1.694926797,0.135398587,0.010430335,0.000190431,0
BAS_127,121,Gymnoscopelus nicholsi,GYN,151,2,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,37.7,M,0,200,1.8,-0.08,100,-0.288763367,0.671030923,-2.25,3.14,-27.85,0,2.229238186,1.719107242,0.123389593,0.009652183,0.000176224,0
BAS_128,#3,Gymnoscopelus nicholsi,GYN,142,1,JR177/161/2,1,Y,-59.69,-44.09,2008,35.5,F,203.3,403.6,1.8,-0.08,303.45,-0.151879995,0.676615664,-2.36,3.06,-26.28,0.12,2.972784304,1.685245093,0.137384543,0.009278571,0.000169403,0
BAS_220,#2,Gymnoscopelus nicholsi,GYN,129,NA,JR177/161/2,1,Y,-59.69,-44.09,2008,20.8,F,203.3,403.6,1.8,-0.08,303.45,-0.151879995,0.676615664,-3.17,3.13,-26.28,0.12,2.726294594,1.702428729,0.165595395,0.009621289,0.00017566,0
BAS_129,#75,Gymnoscopelus nicholsi,GYN,139,2,JR177/165/2,1,Y,-59.68,-44.14,2008,28.4,F,11.4,209,1.8,-0.08,110.2,-0.2287268,0.673474519,-2.59,3.42,-27.27,0,1.471890723,1.713315943,0.140364471,0.008899388,0.00016248,0
BAS_130,#66,Gymnoscopelus nicholsi,GYN,124,2,JR177/334/2,1,Y,-52.64,-39.09,2008,23.2,F,406.9,719.6,1.9,-0.11,563.25,-0.226325338,0.673572454,-2.87,3.48,-24.94,0,1.270040534,1.697100733,0.165288575,0.009978683,0.000182185,0
BAS_145,#15,Krefftichthys anderssoni,KRA,38,3,JR177/328/1,1,C,-52.72,-39.08,2008,0.7,F,204.1,405,1.9,-0.11,304.55,-0.168690234,0.675927267,-3.61,3.94,-24.16,0,-0.110550641,1.701412045,0.198203538,0.011139317,0.000203375,1
BAS_146,25,Krefftichthys anderssoni,KRA,40,1,JR16003/129/1,1,C,-54.68,-45.22,2016,0.7,F,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-3.83,3.57,-27.36,0,0.986368417,1.69423765,0.180422647,0.010513235,0.000191945,1
BAS_151,48,Krefftichthys anderssoni,KRA,44,1,JR16003/146/2,1,C,-53.95,-49.19,2016,1,F,398.3,707.9,1.9,-0.1,553.1,-0.197507786,0.674748812,-5.07,3.44,-27.23,0,1.531961028,1.738059912,0.224069785,0.011379199,0.000207755,1
BAS_152,43,Krefftichthys anderssoni,KRA,70,3,JR16003/113/1,1,C,-55.29,-41.35,2016,3.7,NA,196.7,398,1.85,-0.09,297.35,-0.348799933,0.66859658,-4.39,3.77,-27.09,0,-0.119207969,1.7150251,0.200689115,0.01085271,0.000198142,1
BAS_153,47,Krefftichthys anderssoni,KRA,43,1,JR16003/146/1,1,C,-53.94,-49.17,2016,1,M,699.1,991.1,1.9,-0.1,845.1,-0.161485846,0.676222208,-4.28,3.5,-27.74,0,1.454242122,1.713142964,0.194077152,0.010520745,0.000192082,1
BAS_155,33,Krefftichthys anderssoni,KRA,47,NA,JR16003/147/1,1,C,-53.96,-49.24,2016,1.3,M,198.3,398.5,1.9,-0.1,298.4,-0.257544352,0.672300445,-3.25,3.36,-27.5,0,1.582392407,1.708021418,0.160903768,0.010093009,0.000184272,1
BAS_156,40,Krefftichthys anderssoni,KRA,35,NA,JR16003/129/2,1,C,-54.66,-45.2,2016,0.5,F,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.49,3.72,-26.76,0,0.107430834,1.723912014,0.2063602,0.010969411,0.000200273,1
BAS_165,54,Krefftichthys anderssoni,KRA,41,1,JR16003/129/2,1,C,-54.66,-45.2,2016,0.9,F,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.24,3.6,-27.05,0,0.548820517,1.704645688,0.195977962,0.01071956,0.000195711,1
BAS_166,45,Krefftichthys anderssoni,KRA,42,NA,JR16003/147/1,1,C,-53.96,-49.24,2016,0.7,M,198.3,398.5,1.9,-0.1,298.4,-0.257544352,0.672300445,-4.04,3.64,-28.06,0,0.634450182,1.732712875,0.184146465,0.010255373,0.000187237,1
BAS_167,44,Krefftichthys anderssoni,KRA,65,4,JR16003/129/2,1,C,-54.66,-45.2,2016,3.1,F,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.31,3.78,-27.46,0,-0.088263895,1.678566455,0.195648523,0.010552352,0.000192659,1
BAS_168,32,Krefftichthys anderssoni,KRA,50,2,JR16003/147/1,1,C,-53.96,-49.24,2016,1.6,M,198.3,398.5,1.9,-0.1,298.4,-0.257544352,0.672300445,-4.2,3.14,-27.84,0,2.31822469,1.701340746,0.190951779,0.010481502,0.000191365,1
BAS_169,24,Krefftichthys anderssoni,KRA,48,2,JR16003/146/1,1,C,-53.94,-49.17,2016,1.4,F,699.1,991.1,1.9,-0.1,845.1,-0.161485846,0.676222208,-3.8,3.25,-28.24,0,2.303432106,1.717936896,0.175261624,0.009867353,0.000180152,1
BAS_170,46,Krefftichthys anderssoni,KRA,58,2,JR16003/129/1,1,C,-54.68,-45.22,2016,1.7,F,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-4.4,3.91,-26.86,0,-0.179345782,1.696809766,0.202748653,0.011112485,0.000202885,1
BAS_172,31,Krefftichthys anderssoni,KRA,44,NA,JR16003/147/1,1,C,-53.96,-49.24,2016,1,M,198.3,398.5,1.9,-0.1,298.4,-0.257544352,0.672300445,-3.95,3.65,-26.72,0,0.60419684,1.714934375,0.189476365,0.010560312,0.000192804,1
BAS_174,21,Krefftichthys anderssoni,KRA,54,2,JR16003/129/2,1,C,-54.66,-45.2,2016,1.8,M,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.15,3.78,-27.14,0,-0.097582007,1.689375298,0.192279154,0.010647732,0.0001944,1
BAS_175,22,Krefftichthys anderssoni,KRA,46,NA,JR16003/146/1,1,C,-53.94,-49.17,2016,1,F,699.1,991.1,1.9,-0.1,845.1,-0.161485846,0.676222208,-3.65,3.45,-27.35,0,1.585725106,1.706232722,0.175150643,0.010504671,0.000191788,1
BAS_176,23,Krefftichthys anderssoni,KRA,43,2,JR16003/146/1,1,C,-53.94,-49.17,2016,0.8,F,699.1,991.1,1.9,-0.1,845.1,-0.161485846,0.676222208,-4.16,3.52,-26.92,0,1.382131226,1.702220456,0.195306117,0.010762302,0.000196492,1
BAS_177,28,Krefftichthys anderssoni,KRA,46,NA,JR16003/129/2,1,C,-54.66,-45.2,2016,1.1,M,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-3.65,3.49,-27.19,0,0.850732369,1.703067101,0.175029227,0.010336216,0.000188713,1
BAS_178,26,Krefftichthys anderssoni,KRA,50,3,JR16003/129/2,1,C,-54.66,-45.2,2016,1.5,F,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-4.46,3.84,-27.17,0,-0.297897322,1.691698297,0.202906894,0.010731363,0.000195927,1
BAS_221,27,Krefftichthys anderssoni,KRA,41,2,JR16003/129/2,NA,C,-54.66,-45.2,2016,0.9,M,82,208,1.85,-0.1,145,-0.329588232,0.669374557,-3.84,3.81,-27.15,0.84,-0.154689298,1.702383692,0.181903685,0.011896353,0.000217197,1
BAS_188,#26,Protomyctophum bolini,PRM,NA,NA,JR177/305/1,1,Y,-52.83,-40.12,2008,1.8,F,200,401.2,1.9,-0.1,300.6,-0.168690234,0.675927267,-3.13,3.85,-24.64,0,0.264135275,1.717246584,0.177188619,0.010379975,0.000189512,0
BAS_189,#126,Protomyctophum bolini,PRM,37,1,JR177/301/1,1,Y,-52.9,-40.21,2008,0.8,M,203,402,1.9,-0.1,302.5,-0.168690234,0.675927267,-1.62,3.41,-22.95,0,1.769593302,1.753616564,0.129231168,0.010391411,0.00018972,0
BAS_191,#30,Protomyctophum bolini,PRM,37,NA,JR177/301/1,NA,Y,-52.9,-40.21,2008,0.6,J,203,402,1.9,-0.1,302.5,-0.168690234,0.675927267,-2.27,3.49,-24.97,1.01,1.453204073,1.718912074,0.143827876,0.011249201,0.000205381,0
BAS_192,#25,Protomyctophum bolini,PRM,49,2,JR177/328/1,1,Y,-52.72,-39.08,2008,1.6,M,204.1,405,1.9,-0.11,304.55,-0.168690234,0.675927267,-3.07,3.99,-25.4,0,-0.278846407,1.723151274,0.169908824,0.01003825,0.000183273,0
BAS_193,#26,Protomyctophum bolini,PRM,52,3,JR177/328/1,1,Y,-52.72,-39.08,2008,2.2,F,204.1,405,1.9,-0.11,304.55,-0.168690234,0.675927267,-3.95,3.52,-26.04,0,1.327909925,1.698565989,0.19710126,0.010431043,0.000190444,0
BAS_194,#34,Protomyctophum bolini,PRM,36,NA,JR177/301/1,1,Y,-52.9,-40.21,2008,0.7,J,203,402,1.9,-0.1,302.5,-0.168690234,0.675927267,-1.95,3.55,-24.35,0,1.24301122,1.685365622,0.135013585,0.009661536,0.000176395,0
BAS_195,#33,Protomyctophum bolini,PRM,39,1,JR177/301/1,1,Y,-52.9,-40.21,2008,0.8,M,203,402,1.9,-0.1,302.5,-0.168690234,0.675927267,-1.76,3.48,-23.22,0,1.528434088,1.718494977,0.133269213,0.010154502,0.000185395,0
BAS_196,#27,Protomyctophum bolini,PRM,55,3,JR177/328/1,1,Y,-52.72,-39.08,2008,2.4,F,204.1,405,1.9,-0.11,304.55,-0.168690234,0.675927267,-1.78,3.49,-25.16,0,1.448726373,1.707865274,0.124436865,0.009259384,0.000169052,0
BAS_200,64,Protomyctophum bolini,PRM,37,1,JR16003/112/2,1,Y,-55.262,-41.203,2016,0.6,M,NA,NA,1.85,-0.09,NA,-0.348799933,0.66859658,-2.85,3.26,-23.36,0,1.615013306,1.693105332,0.170176304,0.011601172,0.000211807,0
BAS_201,59,Protomyctophum bolini,PRM,56,3,JR16003/112/2,1,Y,-55.262,-41.203,2016,2.3,M,NA,NA,1.85,-0.09,NA,-0.348799933,0.66859658,-3.37,3.32,-24.4,0,1.419021673,1.711264634,0.182683182,0.011605648,0.000211889,0
BAS_203,61,Protomyctophum bolini,PRM,49,2,JR16003/112/2,1,Y,-55.262,-41.203,2016,1.7,M,NA,NA,1.85,-0.09,NA,-0.348799933,0.66859658,-3.43,3.71,-25.38,0,0.090371683,1.714017615,0.178653921,0.010874274,0.000198536,0
BAS_204,62,Protomyctophum bolini,PRM,39,1,JR16003/112/2,1,Y,-55.262,-41.203,2016,0.8,M,NA,NA,1.85,-0.09,NA,-0.348799933,0.66859658,-3.27,3.38,-23.63,0,1.218344167,1.714954536,0.184382699,0.012100729,0.000220928,0
BAS_205,63,Protomyctophum bolini,PRM,44,2,JR16003/112/2,1,Y,-55.262,-41.203,2016,1,M,NA,NA,1.85,-0.09,NA,-0.348799933,0.66859658,-3.33,3.65,-25.62,0,0.28810741,1.709909342,0.173433246,0.01095087,0.000199935,0
BAS_212,70,Protomyctophum bolini,PRM,44,2,JR16003/113/1,1,Y,-55.29,-41.35,2016,1.1,M,196.7,398,1.85,-0.09,297.35,-0.348799933,0.66859658,-3.88,3.64,-25.68,0,0.336771108,1.699622837,0.192896349,0.010911266,0.000199212,0
BAS_213,74,Protomyctophum bolini,PRM,50,3,JR16003/129/1,1,C,-54.68,-45.22,2016,1.7,F,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-3.72,3.52,-25.34,0,1.157921839,1.691428031,0.189385094,0.011466788,0.000209354,1
BAS_214,77,Protomyctophum bolini,PRM,36,2,JR16003/129/1,1,Y,-54.68,-45.22,2016,0.5,M,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-3.08,3.94,-25.45,0,-0.279103858,1.671250597,0.165210531,0.010735732,0.000196007,0
BAS_215,78,Protomyctophum bolini,PRM,54,4,JR16003/129/1,1,Y,-54.68,-45.22,2016,1.9,F,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-3.4,3.67,-26.27,0,0.646328594,1.699630419,0.171657259,0.010528155,0.000192217,0
BAS_217,76,Protomyctophum bolini,PRM,51,3,JR16003/129/1,1,Y,-54.68,-45.22,2016,1.5,M,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-4.02,3.71,-25.41,0,0.489549998,1.701107702,0.199917361,0.011423473,0.000208563,0
BAS_218,75,Protomyctophum bolini,PRM,44,2,JR16003/129/1,1,Y,-54.68,-45.22,2016,1.2,M,195.6,406.8,1.85,-0.1,301.2,-0.221522412,0.673768368,-2.97,3.83,-26.17,0,0.13115816,1.696857534,0.157213576,0.010464322,0.000191052,0
BAS_219,66,Protomyctophum bolini,PRM,53,4,JR16003/113/1,1,C,-55.29,-41.35,2016,2.1,F,196.7,398,1.85,-0.09,297.35,-0.348799933,0.66859658,-3.9,3.8,-25.89,0,-0.280107389,1.720769641,0.191891284,0.011285197,0.000206039,1
