MyNumber,ID,sciname,Label,Station.x,Muscle,Otolith,Lat_dec.x.x,Long_dec.x,Year.x,Weight.x,Weight_SD,Sex,Min_Depth,Max_Depth,DIC,Suess,Depth_Mid,D18O_vals,d13C,d18O,d13C_musc,d13C_musc_SD
BAS_19,#113,Electrona antarctica,ELN,JR15004/91/1,1,Y,-60.2326,-46.1921,2016,5,0,F,700,1000,1.8,-0.08,850,-0.120896734,-4.86,4.04,-27.68,0
BAS_21,134,Electrona antarctica,ELN,JR15004/65/2,2,Y,-60.0345,-46.5806,2016,5,0,M,400,700,1.8,-0.08,550,-0.121972002,-5.8,3.66,-27.1,0.32
BAS_31,#125,Electrona antarctica,ELN,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,4.4,0,F,700,1000,1.8,-0.08,850,-0.120896734,-4.84,3.71,-26.66,0
BAS_32,#126,Electrona antarctica,ELN,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,10,0,F,700,1000,1.8,-0.08,850,-0.120896734,-5.55,4.2,-28.11,0
BAS_33,#127,Electrona antarctica,ELN,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,6.6,0,F,700,1000,1.8,-0.08,850,-0.120896734,-4.56,3.5,-27.33,0
BAS_35,#128,Electrona antarctica,ELN,JR15004/72/1,1,Y,-60.0737,-46.0612,2016,6.6,0,M,700,1000,1.8,-0.08,850,-0.120896734,-4.66,3.73,-26.47,0
BAS_37,64,Electrona antarctica,ELN,JR177/199/2,1,Y,-58.01,-43.05,2008,6.6,0,M,204.4,414.5,1.8,-0.08,309.45,-0.170474783,-5.38,3.6,-27.72,0
BAS_38,43,Electrona antarctica,ELN,JR177/205/1,1,Y,-58.02,-42.97,2008,9,0,F,704.2,1003,1.8,-0.08,853.6,-0.120874882,-4.07,3.83,-26.91,0
BAS_42,#58,Electrona antarctica,ELN,JR177/199/2,1,Y,-58.01,-43.05,2008,4.8,0,M,204.4,414.5,1.8,-0.08,309.45,-0.170474783,-4.56,3.7,-27.48,0
BAS_52,#114,Electrona antarctica,ELN,JR15004/91/1,1,Y,-60.2326,-46.1921,2016,5.3,0,M,700,1000,1.8,-0.08,850,-0.120896734,-4.6,3.8,-27.39,0
BAS_59,57,Electrona antarctica,ELN,JR16003/39/1,1,Y,-53.5,-39.25,2016,6.1,0,F,19,202,1.9,-0.1,110.5,-0.372505248,-5.37,3.69,-27.13,0
BAS_60,6,Electrona antarctica,ELN,JR16003/113/1,1,Y,-55.29,-41.35,2016,1.8,0,M,196.7,398,1.85,-0.09,297.35,-0.055642206,-5.66,3.71,-27.2,0
BAS_61,55,Electrona antarctica,ELN,JR16003/39/2,NA,Y,-53.52,-39.25,2016,6.8,5.9,F,15,209,1.9,-0.1,112,-0.225334823,-4.17,4.09,-27.15,0.44
BAS_62,8,Electrona antarctica,ELN,JR16003/129/2,1,Y,-54.66,-45.2,2016,6.2,0,M,82,208,1.85,-0.1,145,-0.371859103,-4.11,3.78,-27.11,0
BAS_65,11,Electrona antarctica,ELN,JR16003/113/1,1,Y,-55.29,-41.35,2016,1.3,0,M,196.7,398,1.85,-0.09,297.35,-0.055642206,-3.76,3.81,-27.55,0
BAS_67,4,Electrona antarctica,ELN,JR16003/113/2,1,Y,-55.3,-41.36,2016,3.3,0,M,27.7,210.6,1.85,-0.1,119.15,-0.372243345,-4.81,3.89,-26.44,0
BAS_69,3,Electrona antarctica,ELN,JR16003/146/2,1,Y,-53.95,-49.19,2016,6,0,M,398.3,707.9,1.9,-0.1,553.1,-0.021559155,-5.24,4.08,-27.04,0
BAS_71,2,Electrona antarctica,ELN,JR16003/112/2,1,Y,-55.262,-41.203,2016,7.7,0,F,NA,NA,1.85,-0.09,NA,-0.372243345,-5.22,3.73,-27.37,0
BAS_72,5,Electrona antarctica,ELN,JR16003/129/2,1,Y,-54.66,-45.2,2016,6.1,0,F,82,208,1.85,-0.1,145,-0.371859103,-4.52,3.64,-26.88,0
BAS_73,158,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,4.8,0,M,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.11,2.92,-24.27,0
BAS_74,201,Electrona carlsbergi,ELC,JR38/185/1,NA,Y,-53.34,-39.13,1998,6.3,0,M,NA,NA,1.9,-0.1,NA,-0.372505248,-3.03,3.41,-24.39,0.71
BAS_75,148,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,5.2,0,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.71,3.03,-23.25,0
BAS_76,150,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.5,0.3,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.73,2.94,-24.11,0
BAS_77,145,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,6,0,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.51,3.4,-24.42,0
BAS_78,146,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,6.4,0,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.13,2.87,-25.53,0
BAS_79,152,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.9,1.2,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.06,3.21,-24.17,0.28
BAS_80,151,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.75,0.05,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.54,3.03,-24.03,0.93
BAS_81,147,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,5.8,0,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.56,2.85,-24.66,0
BAS_82,149,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.35,0.05,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.36,2.97,-23.96,0.31
BAS_83,149,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.35,0.05,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.03,3.37,-23.96,0.31
BAS_84,150,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.5,0.3,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.98,3.02,-24.11,0
BAS_85,151,Electrona carlsbergi,ELC,JR177/357/1,2,Y,-50.55,-34.05,2008,5.75,0.05,U,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-3.51,2.88,-24.03,0.93
BAS_86,155,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,5.6,0,M,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.77,3.21,-25.92,0
BAS_87,153,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,7.4,0,M,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.43,3.38,-23.92,0
BAS_88,154,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,7.7,0,M,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.73,2.87,-25.14,0
BAS_89,157,Electrona carlsbergi,ELC,JR177/357/1,1,Y,-50.55,-34.05,2008,5.8,0,F,3.8,206.8,1.95,-0.1,105.3,-0.366572708,-2.99,3.07,-25,0
BAS_90,103,Gymnoscopelus braueri,GYR,JR15004/66/1,1,Y,-60.0328,-46.6157,2016,8.7,0,M,200,400,1.8,-0.08,300,-0.261639535,-5.18,3.8,-26.97,0
BAS_91,117,Gymnoscopelus braueri,GYR,JR15004/60/1,1,Y,-59.9641,-47.1774,2016,8.6,0,M,700,1000,1.8,-0.08,850,-0.120896734,-5.17,4.03,-28.24,0
BAS_93,#113,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,15.6,0,F,200,400,1.8,-0.08,300,-0.261639535,-5.04,3.98,-28.22,0
BAS_94,114,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,16.3,0,M,200,400,1.8,-0.08,300,-0.261639535,-4.72,4.32,-27.43,0
BAS_95,#111,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,10.4,0,J,200,400,1.8,-0.08,300,-0.261639535,-4.21,4.19,-28.22,0
BAS_96,22,Gymnoscopelus braueri,GYR,JR177/305/2,2,Y,-52.86,-40.1,2008,6.4,0,F,15.5,206,1.9,-0.1,110.75,-0.372630805,-4.27,4.13,-25.4,2.07
BAS_97,24,Gymnoscopelus braueri,GYR,JR177/305/2,1,Y,-52.86,-40.1,2008,3.5,0,J,15.5,206,1.9,-0.1,110.75,-0.372630805,-4.53,3.6,-25.41,0
BAS_98,#108,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,8.4,0,F,200,400,1.8,-0.08,300,-0.261639535,-4.14,3.91,-26.47,0
BAS_99,25,Gymnoscopelus braueri,GYR,JR177/305/2,1,Y,-52.86,-40.1,2008,5,0,J,15.5,206,1.9,-0.1,110.75,-0.372630805,-4.87,3.94,-26.36,0
BAS_100,27,Gymnoscopelus braueri,GYR,JR177/305/2,1,Y,-52.86,-40.1,2008,5.9,0,J,15.5,206,1.9,-0.1,110.75,-0.372630805,-4.34,3.83,-26.22,0
BAS_101,28,Gymnoscopelus braueri,GYR,JR177/305/2,1,Y,-52.86,-40.1,2008,9.4,0,J,15.5,206,1.9,-0.1,110.75,-0.372630805,-3.81,3.9,-25.53,0
BAS_102,20,Gymnoscopelus braueri,GYR,JR177/305/2,1,Y,-52.86,-40.1,2008,20.7,0,M,15.5,206,1.9,-0.1,110.75,-0.372630805,-4.52,4.25,-27.98,0
BAS_103,#109,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,6.2,0,J,200,400,1.8,-0.08,300,-0.261639535,-5.01,3.79,-26.95,0
BAS_104,#110,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,14.1,0,F,200,400,1.8,-0.08,300,-0.261639535,-4.19,3.98,-27.79,0
BAS_105,116,Gymnoscopelus braueri,GYR,JR15004/60/1,1,Y,-59.9641,-47.1774,2016,11.3,0,M,700,1000,1.8,-0.08,850,-0.120896734,-4.25,4.09,-27.47,0
BAS_106,107,Gymnoscopelus braueri,GYR,JR15004/66/1,1,Y,-60.0328,-46.6157,2016,13.9,0,F,200,400,1.8,-0.08,300,-0.261639535,-4.19,3.98,-26.38,0
BAS_107,21,Gymnoscopelus braueri,GYR,JR177/305/2,1,Y,-52.86,-40.1,2008,6.4,0,F,15.5,206,1.9,-0.1,110.75,-0.372630805,-4.08,3.9,-24.75,0
BAS_110,102,Gymnoscopelus braueri,GYR,JR15004/73/1,1,Y,-60.1027,-46.0406,2016,13.9,0,M,200,400,1.8,-0.08,300,-0.261639535,-4.91,4.08,-28.74,0
BAS_111,101,Gymnoscopelus braueri,GYR,JR15004/73/1,1,Y,-60.1027,-46.0406,2016,16.1,0,F,200,400,1.8,-0.08,300,-0.261639535,-5.19,4.36,-28.47,0
BAS_112,#112,Gymnoscopelus braueri,GYR,JR15004/96/1,1,Y,-60.3073,-46.7017,2016,10.4,0,J,200,400,1.8,-0.08,300,-0.261639535,-4.1,3.87,-26.61,0
BAS_120,119,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,30.1,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.59,3.18,-24.25,0
BAS_121,123,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,25.1,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.19,3.24,-25.97,0
BAS_122,126,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,38.7,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.5,3.02,-28.2,0
BAS_123,124,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,25.3,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.43,3.21,-25.59,0
BAS_124,122,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,21,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.5,2.91,-26.18,0
BAS_125,125,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,32.2,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.74,3.37,-24.51,0
BAS_126,120,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,32.2,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.4,3.18,-26.28,0
BAS_127,121,Gymnoscopelus nicholsi,GYN,JR15004/96/2,1,Y,-60.3073,-46.7017,2016,37.7,0,M,0,200,1.8,-0.08,100,-0.326009512,-2.25,3.14,-27.85,0
BAS_128,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,1,Y,-59.69,-44.09,2008,35.5,0,F,203.3,403.6,1.8,-0.08,303.45,-0.250252336,-2.36,3.06,-26.28,0.12
BAS_220,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,1,Y,-59.69,-44.09,2008,35.5,0,F,203.3,403.6,1.8,-0.08,303.45,-0.250252336,-3.17,3.13,-26.28,0.12
BAS_129,#75,Gymnoscopelus nicholsi,GYN,JR177/165/2,1,Y,-59.68,-44.14,2008,28.4,0,F,11.4,209,1.8,-0.08,110.2,-0.322681218,-2.59,3.42,-27.27,0
BAS_130,#66,Gymnoscopelus nicholsi,GYN,JR177/334/2,1,Y,-52.64,-39.09,2008,23.2,0,F,406.9,719.6,1.9,-0.11,563.25,0.03448984,-2.87,3.48,-24.94,0
BAS_145,#15,Krefftichthys anderssoni,KRA,JR177/328/1,1,C,-52.72,-39.08,2008,0.7,0,F,204.1,405,1.9,-0.11,304.55,-0.052425493,-3.61,3.94,-24.16,0
BAS_146,25,Krefftichthys anderssoni,KRA,JR16003/129/1,1,C,-54.68,-45.22,2016,0.7,0,F,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.83,3.57,-27.36,0
BAS_151,48,Krefftichthys anderssoni,KRA,JR16003/146/2,1,C,-53.95,-49.19,2016,1,0,F,398.3,707.9,1.9,-0.1,553.1,-0.021559155,-5.07,3.44,-27.23,0
BAS_152,43,Krefftichthys anderssoni,KRA,JR16003/113/1,1,C,-55.29,-41.35,2016,3.7,0,NA,196.7,398,1.85,-0.09,297.35,-0.055642206,-4.39,3.77,-27.09,0
BAS_153,47,Krefftichthys anderssoni,KRA,JR16003/146/1,1,C,-53.94,-49.17,2016,1,0,M,699.1,991.1,1.9,-0.1,845.1,0.016341919,-4.28,3.5,-27.74,0
BAS_155,33,Krefftichthys anderssoni,KRA,JR16003/147/1,1,C,-53.96,-49.24,2016,1.3,0,M,198.3,398.5,1.9,-0.1,298.4,-0.11608272,-3.25,3.36,-27.5,0
BAS_156,40,Krefftichthys anderssoni,KRA,JR16003/129/2,1,C,-54.66,-45.2,2016,0.5,0,M,82,208,1.85,-0.1,145,-0.371859103,-4.49,3.72,-26.76,0
BAS_165,54,Krefftichthys anderssoni,KRA,JR16003/129/2,1,C,-54.66,-45.2,2016,0.9,0,M,82,208,1.85,-0.1,145,-0.371859103,-4.24,3.6,-27.05,0
BAS_166,45,Krefftichthys anderssoni,KRA,JR16003/147/1,1,C,-53.96,-49.24,2016,0.7,0,M,198.3,398.5,1.9,-0.1,298.4,-0.11608272,-4.04,3.64,-28.06,0
BAS_167,44,Krefftichthys anderssoni,KRA,JR16003/129/2,1,C,-54.66,-45.2,2016,3.1,0,F,82,208,1.85,-0.1,145,-0.371859103,-4.31,3.78,-27.46,0
BAS_168,32,Krefftichthys anderssoni,KRA,JR16003/147/1,1,C,-53.96,-49.24,2016,1.6,0,M,198.3,398.5,1.9,-0.1,298.4,-0.11608272,-4.2,3.14,-27.84,0
BAS_169,24,Krefftichthys anderssoni,KRA,JR16003/146/1,1,C,-53.94,-49.17,2016,1.4,0,F,699.1,991.1,1.9,-0.1,845.1,0.016341919,-3.8,3.25,-28.24,0
BAS_170,46,Krefftichthys anderssoni,KRA,JR16003/129/1,1,C,-54.68,-45.22,2016,1.7,0,F,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-4.4,3.91,-26.86,0
BAS_172,31,Krefftichthys anderssoni,KRA,JR16003/147/1,1,C,-53.96,-49.24,2016,1,0,M,198.3,398.5,1.9,-0.1,298.4,-0.11608272,-3.95,3.65,-26.72,0
BAS_174,21,Krefftichthys anderssoni,KRA,JR16003/129/2,1,C,-54.66,-45.2,2016,1.8,0,M,82,208,1.85,-0.1,145,-0.371859103,-4.15,3.78,-27.14,0
BAS_175,22,Krefftichthys anderssoni,KRA,JR16003/146/1,1,C,-53.94,-49.17,2016,1,0,F,699.1,991.1,1.9,-0.1,845.1,0.016341919,-3.65,3.45,-27.35,0
BAS_176,23,Krefftichthys anderssoni,KRA,JR16003/146/1,1,C,-53.94,-49.17,2016,0.8,0,F,699.1,991.1,1.9,-0.1,845.1,0.016341919,-4.16,3.52,-26.92,0
BAS_177,28,Krefftichthys anderssoni,KRA,JR16003/129/2,1,C,-54.66,-45.2,2016,1.1,0,M,82,208,1.85,-0.1,145,-0.371859103,-3.65,3.49,-27.19,0
BAS_178,26,Krefftichthys anderssoni,KRA,JR16003/129/2,1,C,-54.66,-45.2,2016,1.5,0,F,82,208,1.85,-0.1,145,-0.371859103,-4.46,3.84,-27.17,0
BAS_221,27,Krefftichthys anderssoni,KRA,JR16003/129/2,NA,C,-54.66,-45.2,2016,0.9,0,M,82,208,1.85,-0.1,145,-0.371859103,-3.84,3.81,-27.15,0.84
BAS_188,#26,Protomyctophum bolini,PRM,JR177/305/1,1,Y,-52.83,-40.12,2008,1.8,0,F,200,401.2,1.9,-0.1,300.6,-0.06824851,-3.13,3.85,-24.64,0
BAS_189,#126,Protomyctophum bolini,PRM,JR177/301/1,1,Y,-52.9,-40.21,2008,0.8,0,M,203,402,1.9,-0.1,302.5,-0.06824851,-1.62,3.41,-22.95,0
BAS_191,#30,Protomyctophum bolini,PRM,JR177/301/1,NA,Y,-52.9,-40.21,2008,0.6,0,J,203,402,1.9,-0.1,302.5,-0.06824851,-2.27,3.49,-24.97,1.01
BAS_192,#25,Protomyctophum bolini,PRM,JR177/328/1,1,Y,-52.72,-39.08,2008,1.6,0,M,204.1,405,1.9,-0.11,304.55,-0.052425493,-3.07,3.99,-25.4,0
BAS_193,#26,Protomyctophum bolini,PRM,JR177/328/1,1,Y,-52.72,-39.08,2008,2.2,0,F,204.1,405,1.9,-0.11,304.55,-0.052425493,-3.95,3.52,-26.04,0
BAS_194,#34,Protomyctophum bolini,PRM,JR177/301/1,1,Y,-52.9,-40.21,2008,0.7,0,J,203,402,1.9,-0.1,302.5,-0.06824851,-1.95,3.55,-24.35,0
BAS_195,#33,Protomyctophum bolini,PRM,JR177/301/1,1,Y,-52.9,-40.21,2008,0.8,0,M,203,402,1.9,-0.1,302.5,-0.06824851,-1.76,3.48,-23.22,0
BAS_196,#27,Protomyctophum bolini,PRM,JR177/328/1,1,Y,-52.72,-39.08,2008,1.6,0,F,204.1,405,1.9,-0.11,304.55,-0.052425493,-1.78,3.49,-25.16,0
BAS_200,64,Protomyctophum bolini,PRM,JR16003/112/2,1,Y,-55.262,-41.203,2016,0.6,0,M,NA,NA,1.85,-0.09,NA,-0.372243345,-2.85,3.26,-23.36,0
BAS_201,59,Protomyctophum bolini,PRM,JR16003/112/2,1,Y,-55.262,-41.203,2016,2.3,0,M,NA,NA,1.85,-0.09,NA,-0.372243345,-3.37,3.32,-24.4,0
BAS_203,61,Protomyctophum bolini,PRM,JR16003/112/2,1,Y,-55.262,-41.203,2016,1.7,0,M,NA,NA,1.85,-0.09,NA,-0.372243345,-3.43,3.71,-25.38,0
BAS_204,62,Protomyctophum bolini,PRM,JR16003/112/2,1,Y,-55.262,-41.203,2016,0.8,0,M,NA,NA,1.85,-0.09,NA,-0.372243345,-3.27,3.38,-23.63,0
BAS_205,63,Protomyctophum bolini,PRM,JR16003/112/2,1,Y,-55.262,-41.203,2016,1,0,M,NA,NA,1.85,-0.09,NA,-0.372243345,-3.33,3.65,-25.62,0
BAS_212,70,Protomyctophum bolini,PRM,JR16003/113/1,1,Y,-55.29,-41.35,2016,1.1,0,M,196.7,398,1.85,-0.09,297.35,-0.055642206,-3.88,3.64,-25.68,0
BAS_213,74,Protomyctophum bolini,PRM,JR16003/129/1,1,C,-54.68,-45.22,2016,1.7,0,F,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.72,3.52,-25.34,0
BAS_214,77,Protomyctophum bolini,PRM,JR16003/129/1,1,Y,-54.68,-45.22,2016,0.5,0,M,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.08,3.94,-25.45,0
BAS_215,78,Protomyctophum bolini,PRM,JR16003/129/1,1,Y,-54.68,-45.22,2016,1.9,0,F,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-3.4,3.67,-26.27,0
BAS_217,76,Protomyctophum bolini,PRM,JR16003/129/1,1,Y,-54.68,-45.22,2016,1.5,0,M,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-4.02,3.71,-25.41,0
BAS_218,75,Protomyctophum bolini,PRM,JR16003/129/1,1,Y,-54.68,-45.22,2016,1.2,0,M,195.6,406.8,1.85,-0.1,301.2,-0.086165227,-2.97,3.83,-26.17,0
BAS_219,66,Protomyctophum bolini,PRM,JR16003/113/1,1,C,-55.29,-41.35,2016,2.1,0,F,196.7,398,1.85,-0.09,297.35,-0.055642206,-3.9,3.8,-25.89,0
