"","post_M"
"1",0.129112012247681
"2",0.142037477518354
"3",0.131514501482987
"4",0.140405491369859
"5",0.16319893983313
"6",0.143610030952131
"7",0.129513516994143
"8",0.152020749423283
"9",0.14360896787856
"10",0.155303786304774
"11",0.132826288832713
"12",0.149132835072139
"13",0.144522889650924
"14",0.145631569038608
"15",0.14309811767537
"16",0.151751727899136
"17",0.128129669540159
"18",0.140508942591889
"19",0.141734523902132
"20",0.135472635050525
"21",0.147478629380031
"22",0.141827779983822
"23",0.14009778742204
"24",0.135210923353433
"25",0.128844522594645
"26",0.138796308819766
"27",0.153444089213103
"28",0.155688353404545
"29",0.147197790257493
"30",0.152487250858139
"31",0.132505504380969
"32",0.1384029914407
"33",0.164979684408723
"34",0.139598309776024
"35",0.150824685140551
"36",0.141373479064295
"37",0.13485457844991
"38",0.13979085014457
"39",0.153905665246447
"40",0.148806906978446
"41",0.145875284119884
"42",0.155354941206434
"43",0.132480228708333
"44",0.14134967699016
"45",0.140819468234845
"46",0.159357857094928
"47",0.136177464711183
"48",0.161133772420662
"49",0.150278343272977
"50",0.150325132457514
"51",0.133161617728101
"52",0.150299328850293
"53",0.142082120204231
"54",0.135544230809742
"55",0.133283846712196
"56",0.126408030055364
"57",0.15435362250614
"58",0.127046683769016
"59",0.135196062852404
"60",0.152537242290314
"61",0.14090988653659
"62",0.146675217817588
"63",0.150222385781161
"64",0.150761450350169
"65",0.143007022946008
"66",0.147789236285496
"67",0.138596218874728
"68",0.136874775858424
"69",0.138993994985836
"70",0.121765773874898
"71",0.153898221936804
"72",0.139912088729847
"73",0.12883422610866
"74",0.150716682311115
"75",0.15140320757227
"76",0.132014348917171
"77",0.1326311493861
"78",0.124434617466003
"79",0.134736138650989
"80",0.137849094856257
"81",0.146193970093902
"82",0.140988792892119
"83",0.135887473518628
"84",0.144665451151273
"85",0.138739366657971
"86",0.137179527186749
"87",0.137560858310055
"88",0.138927451129387
"89",0.133507424827335
"90",0.152824926207494
"91",0.142946070754345
"92",0.146584148452883
"93",0.131267167418221
"94",0.144764194561026
"95",0.149236252403627
"96",0.146978449822882
"97",0.145294393613608
"98",0.130120332065673
"99",0.146980927629674
"100",0.158894009840215
"101",0.135534375779647
"102",0.132123019689226
"103",0.148121979055108
"104",0.139383135550407
"105",0.13961431001561
"106",0.143646338405636
"107",0.142337616894721
"108",0.134953204651763
"109",0.148505127258193
"110",0.148618589913115
"111",0.139950559394978
"112",0.132478622861376
"113",0.145261771825972
"114",0.152821288017006
"115",0.153207839899389
"116",0.147303898227172
"117",0.133069447239537
"118",0.119700425910554
"119",0.135488609824667
"120",0.174920882293713
"121",0.125046442738389
"122",0.135598155476038
"123",0.15273429644902
"124",0.158695340620568
"125",0.141567466377155
"126",0.144506608736579
"127",0.15536343203771
"128",0.159425017729705
"129",0.142834687894832
"130",0.162060267417306
"131",0.146161585287097
"132",0.13590789224348
"133",0.151980175731755
"134",0.133955673111341
"135",0.160875045912054
"136",0.130850915680816
"137",0.139899422675549
"138",0.162625406823366
"139",0.141284571221242
"140",0.143631420818729
"141",0.158308693878314
"142",0.154662544488415
"143",0.141761289391916
"144",0.138825006314542
"145",0.125951338423242
"146",0.146950627671812
"147",0.149468516263858
"148",0.138761585166301
"149",0.148610761527112
"150",0.144930027052436
"151",0.145802161679533
"152",0.155598260577597
"153",0.144622543803644
"154",0.13566650215429
"155",0.126611906441836
"156",0.132559564869864
"157",0.135824712636318
"158",0.143617871159329
"159",0.130158134526191
"160",0.149529376761656
"161",0.13129816384172
"162",0.132086031893987
"163",0.158421575844229
"164",0.138228133869484
"165",0.141164303288402
"166",0.149438861285415
"167",0.143523035311655
"168",0.135747749863967
"169",0.140394819191471
"170",0.138679906208759
"171",0.151658980349392
"172",0.140496312785272
"173",0.127791271988069
"174",0.148250557074968
"175",0.143596411231211
"176",0.134800649274198
"177",0.146497165929477
"178",0.154222465632542
"179",0.152034817358914
"180",0.127069792573349
"181",0.152880045830756
"182",0.126330561603791
"183",0.123347202476432
"184",0.140461985124127
"185",0.130902514262137
"186",0.130009966731764
"187",0.15030435788857
"188",0.146132136799034
"189",0.137302695778868
"190",0.130627233137795
"191",0.140390280257299
"192",0.136532018706722
"193",0.14810979029285
"194",0.142869688398478
"195",0.145423276884994
"196",0.154880767958182
"197",0.125877880464758
"198",0.146264628713027
"199",0.124516194541529
"200",0.140539755522325
"201",0.138729628407474
"202",0.137156042756189
"203",0.147531602675086
"204",0.12663401399031
"205",0.153954033627409
"206",0.126919663812839
"207",0.14616809467691
"208",0.136200341950403
"209",0.154042429424919
"210",0.139899141272047
"211",0.16073135214474
"212",0.149403604511278
"213",0.122749569757731
"214",0.134104171385426
"215",0.148829119362294
"216",0.136448286161909
"217",0.138438089355702
"218",0.141416240302647
"219",0.152116030614941
"220",0.147416534214773
"221",0.122537766009338
"222",0.148299311508115
"223",0.153808794927984
"224",0.139629128649897
"225",0.147129662068457
"226",0.151092506503965
"227",0.148130623620527
"228",0.152709583165225
"229",0.147064679930902
"230",0.141700678555762
"231",0.146696202210201
"232",0.136571923503174
"233",0.133541488975226
"234",0.154353823725239
"235",0.156231321381238
"236",0.149503440052353
"237",0.130249055915576
"238",0.15191063521421
"239",0.154800163873698
"240",0.152785270602476
"241",0.142635124888582
"242",0.147029889686444
"243",0.149157531933301
"244",0.147526628042656
"245",0.138541926366867
"246",0.148863275073906
"247",0.129051595849184
"248",0.137910849768066
"249",0.135599483870062
"250",0.161024129444489
"251",0.1271663391532
"252",0.14081791328809
"253",0.147419322261004
"254",0.140151383103352
"255",0.133877432999088
"256",0.134849532157876
"257",0.143739277687732
"258",0.138746747597735
"259",0.129085886788709
"260",0.127283778453925
"261",0.133882165815925
"262",0.134286032716726
"263",0.143888014114983
"264",0.128060817162794
"265",0.147115885828223
"266",0.140980608036173
"267",0.144056510416662
"268",0.129514638684411
"269",0.160313527094525
"270",0.143150704006158
"271",0.150181205939394
"272",0.139573880981184
"273",0.137426868379959
"274",0.1423979025516
"275",0.145117899897327
"276",0.134239713711798
"277",0.142207480705314
"278",0.143022794539026
"279",0.144194949850661
"280",0.149410689931237
"281",0.148766284811959
"282",0.142181344227805
"283",0.148100936244806
"284",0.145062827631723
"285",0.130264077978939
"286",0.146018648600808
"287",0.128607067864092
"288",0.144757025028878
"289",0.142510454698804
"290",0.154275649067056
"291",0.144442043594294
"292",0.146676853006557
"293",0.124672914592055
"294",0.1381230210728
"295",0.155984855251346
"296",0.131648548910847
"297",0.15979048446877
"298",0.128295055185674
"299",0.13860892327455
"300",0.14079003683774
"301",0.126138180761242
"302",0.148373528806708
"303",0.144015444567734
"304",0.151481427089027
"305",0.172740412310147
"306",0.152827269469673
"307",0.152750515817134
"308",0.134587135675857
"309",0.144432106365975
"310",0.149805929643638
"311",0.145421031069659
"312",0.147034949620219
"313",0.151680910950159
"314",0.135957894428293
"315",0.140933866459307
"316",0.127543294147826
"317",0.150489375678541
"318",0.139855445386764
"319",0.141986684843108
"320",0.119900255807041
"321",0.146563404172903
"322",0.122694349297883
"323",0.126496915493799
"324",0.128318541148687
"325",0.13903679086368
"326",0.137350553840498
"327",0.136863247944735
"328",0.126971752064605
"329",0.145326070587433
"330",0.136563447667548
"331",0.127574978030411
"332",0.143358749744811
"333",0.139102665474972
"334",0.141461917296372
"335",0.158834589750793
"336",0.143230972123545
"337",0.141217187206297
"338",0.158737507303459
"339",0.157569666756782
"340",0.142772003986464
"341",0.137452468486577
"342",0.142442930250851
"343",0.148261156741674
"344",0.132649452053979
"345",0.131762241955107
"346",0.142237836973884
"347",0.141032544853503
"348",0.128492238709431
"349",0.14153849850409
"350",0.146045388647154
"351",0.137641094993
"352",0.136445712509331
"353",0.141784174535992
"354",0.132082128477836
"355",0.137144756708013
"356",0.146685044689445
"357",0.138259774867766
"358",0.153202324234603
"359",0.130737533530698
"360",0.131935341490685
"361",0.151397524613387
"362",0.142248831551377
"363",0.153687431625681
"364",0.148344187004586
"365",0.146184821181361
"366",0.138532327611728
"367",0.144894456445766
"368",0.142397370895785
"369",0.12709908180834
"370",0.148989675993926
"371",0.148190404934628
"372",0.155718173735444
"373",0.147028270812255
"374",0.14578376735541
"375",0.149349845230429
"376",0.144861834164464
"377",0.13550807176295
"378",0.145510742845887
"379",0.134372095427266
"380",0.132009913672868
"381",0.131977643138474
"382",0.142479702096558
"383",0.1609471622614
"384",0.135161605515843
"385",0.128924806614129
"386",0.127920225974462
"387",0.146720292644299
"388",0.144386246627963
"389",0.128411122723355
"390",0.155918386784634
"391",0.137072833918439
"392",0.151017720956893
"393",0.144047368474531
"394",0.134195591941731
"395",0.146321102690518
"396",0.16993972072626
"397",0.130439755365492
"398",0.146167164310257
"399",0.180004447529446
"400",0.134034832772409
"401",0.127275271107083
"402",0.128254260140402
"403",0.143424378628633
"404",0.141356927837862
"405",0.141367307290049
"406",0.144658062616614
"407",0.148811812507893
"408",0.134696835501981
"409",0.149457755545892
"410",0.126196521549949
"411",0.128368572867785
"412",0.148820964821291
"413",0.136770768755889
"414",0.13562663238251
"415",0.158236680437165
"416",0.141998639960309
"417",0.12452960423669
"418",0.128126065328964
"419",0.151883863115897
"420",0.135337795293215
"421",0.137225826845699
"422",0.158623999424616
"423",0.132978627490624
"424",0.145946709836137
"425",0.139760472508417
"426",0.145901887564643
"427",0.136821642842371
"428",0.145697823087344
"429",0.125282483874333
"430",0.137107232789375
"431",0.145725301903225
"432",0.131542588761183
"433",0.13518409846228
"434",0.140742628132672
"435",0.134309636455728
"436",0.154139539231761
"437",0.166865383336294
"438",0.132194150626593
"439",0.169704460047887
"440",0.148313830893915
"441",0.140627586217063
"442",0.140092390690455
"443",0.140207465019883
"444",0.150819817153192
"445",0.14718500363107
"446",0.121439436081425
"447",0.147562413037003
"448",0.143693200039845
"449",0.143268474972386
"450",0.133712632912297
"451",0.153885662391897
"452",0.138571152583577
"453",0.157199983052459
"454",0.145273746399596
"455",0.150147302839978
"456",0.138691623768412
"457",0.132288404707093
"458",0.158616310680212
"459",0.143937858035964
"460",0.126932335411331
"461",0.139096161330111
"462",0.139566016378117
"463",0.146048002549133
"464",0.140092921590045
"465",0.148191712200293
"466",0.128339508055728
"467",0.131465791307944
"468",0.136420606062726
"469",0.154709981601714
"470",0.141078024227758
"471",0.135248055376808
"472",0.166910300830349
"473",0.152767899296335
"474",0.131017516693661
"475",0.128062216417059
"476",0.138851099268436
"477",0.134898608639682
"478",0.145834672880608
"479",0.156751700841053
"480",0.115991678366414
"481",0.151764826893565
"482",0.136534146139892
"483",0.153239281320093
"484",0.151878602740553
"485",0.156054947469476
"486",0.137906640866568
"487",0.131505302654957
"488",0.146218701634425
"489",0.137699958823102
"490",0.139634743235752
"491",0.141362580283041
"492",0.157076336620879
"493",0.141434452244051
"494",0.147220058922562
"495",0.138246319482075
"496",0.144755625479412
"497",0.135217989984838
"498",0.135618482892417
"499",0.142490333548155
"500",0.163270187686695
"501",0.144202454961551
"502",0.128908835780689
"503",0.159092173828419
"504",0.144060138461954
"505",0.162792904147673
"506",0.145597010711462
"507",0.148099173433843
"508",0.14039131835555
"509",0.131032566994292
"510",0.137320550951863
"511",0.131362175446642
"512",0.149715140741103
"513",0.15410730437155
"514",0.148286500779261
"515",0.145688812237671
"516",0.141057997005876
"517",0.131803120877532
"518",0.144946155448938
"519",0.140631921526647
"520",0.141929166928919
"521",0.152739964990361
"522",0.14703095800547
"523",0.129503594503583
"524",0.151977335987807
"525",0.14542246863452
"526",0.149777244905752
"527",0.147995710111598
"528",0.132533116204082
"529",0.138703300110678
"530",0.159799324841575
"531",0.15007614212822
"532",0.155985905449716
"533",0.137501538879024
"534",0.13858741125628
"535",0.133080680528867
"536",0.165014072407057
"537",0.156620561327516
"538",0.128109518460739
"539",0.150591135586431
"540",0.14271372113173
"541",0.14229259806583
"542",0.126837714547703
"543",0.1292423334441
"544",0.133922926393195
"545",0.158581334286005
"546",0.141083220019185
"547",0.142653728116936
"548",0.140081932672413
"549",0.153436458711778
"550",0.142703330397834
"551",0.126911790533541
"552",0.146169804881214
"553",0.142077146030057
"554",0.147981361555396
"555",0.146400466097263
"556",0.145051610377
"557",0.147411878211443
"558",0.155484483171986
"559",0.151540473294949
"560",0.150252045422805
"561",0.147607247861569
"562",0.138856077168929
"563",0.139408706146696
"564",0.142053913147238
"565",0.131475270145602
"566",0.140050170866886
"567",0.136035618268267
"568",0.161223242006011
"569",0.135173597907473
"570",0.140329852537401
"571",0.146533094029704
"572",0.117104060420134
"573",0.143410562931333
"574",0.152511581292609
"575",0.150909623699439
"576",0.135755008194221
"577",0.133792268623591
"578",0.146178907176469
"579",0.143065374986977
"580",0.142743376216065
"581",0.135314312609418
"582",0.145114580100963
"583",0.137908698405595
"584",0.130334581255066
"585",0.137506115395601
"586",0.133947065074975
"587",0.139983943936892
"588",0.138424815732986
"589",0.150210751843964
"590",0.138249297438016
"591",0.149262923018243
"592",0.132525680807224
"593",0.134643797957121
"594",0.139600471156805
"595",0.129311187182565
"596",0.147248494571803
"597",0.13745623041329
"598",0.149500348402515
"599",0.151438246381688
"600",0.159092732268509
"601",0.153807960979645
"602",0.148965578582127
"603",0.143938609780198
"604",0.144228206247824
"605",0.140774767288576
"606",0.150736271487695
"607",0.133048077537299
"608",0.134154065073325
"609",0.139390826248564
"610",0.145284332425698
"611",0.143722834191786
"612",0.134293246298958
"613",0.137336456657697
"614",0.142516610354216
"615",0.14466909748319
"616",0.155452639565719
"617",0.143989193466144
"618",0.137854075348259
"619",0.157375760425731
"620",0.162027717898537
"621",0.131062669240243
"622",0.129506016093295
"623",0.141454320491088
"624",0.139811178123845
"625",0.133764086438685
"626",0.140766600545408
"627",0.132142596322476
"628",0.139213936620745
"629",0.161950178061881
"630",0.149836737547086
"631",0.143087082091948
"632",0.161428681557031
"633",0.140332948546237
"634",0.148472766915208
"635",0.145077037915837
"636",0.146044591783266
"637",0.148641625803708
"638",0.155668194292168
"639",0.140647576170647
"640",0.129421554116716
"641",0.147713549759153
"642",0.137911550760594
"643",0.148482905677833
"644",0.15461894512265
"645",0.135844987037752
"646",0.127423400086558
"647",0.14424258022031
"648",0.150957705316474
"649",0.151314617579272
"650",0.135219381887815
"651",0.128201379133646
"652",0.134463131795615
"653",0.125277631527329
"654",0.140646371396912
"655",0.13765343069865
"656",0.144240847669114
"657",0.146807995377055
"658",0.136600528574363
"659",0.141580570784872
"660",0.14460679540924
"661",0.136789343415512
"662",0.147975349140009
"663",0.144129735223042
"664",0.135514244886847
"665",0.147437788553039
"666",0.160356219890579
"667",0.148161878629536
"668",0.163562049932775
"669",0.153208962732631
"670",0.14849768640867
"671",0.139873062672651
"672",0.15603650325131
"673",0.138284829682712
"674",0.137444205567759
"675",0.13787931829854
"676",0.135379757088849
"677",0.139550433480207
"678",0.148034239621669
"679",0.141442384268878
"680",0.152720369008834
"681",0.156131914652825
"682",0.142119089865801
"683",0.151192271535296
"684",0.129890878103888
"685",0.137602189623474
"686",0.136670081225251
"687",0.147456068780899
"688",0.139452610218523
"689",0.143555633868148
"690",0.146029011080085
"691",0.132454264242116
"692",0.142012155257677
"693",0.145440871400614
"694",0.142849408981327
"695",0.138825891580999
"696",0.131436319366786
"697",0.156371228723008
"698",0.132304270259702
"699",0.148471489520903
"700",0.13756194517565
"701",0.14161566123252
"702",0.147275908622092
"703",0.140800442714032
"704",0.157609821812785
"705",0.143557550891
"706",0.15632479664925
"707",0.14765670730887
"708",0.146414074080937
"709",0.15216605448733
"710",0.138831221265563
"711",0.137963595556783
"712",0.150962103615143
"713",0.136144590474178
"714",0.140149612532926
"715",0.14132285115157
"716",0.153212662881573
"717",0.14312101459196
"718",0.125959934797386
"719",0.143618364202722
"720",0.158136488000042
"721",0.141422377831496
"722",0.148550268938871
"723",0.153324179382672
"724",0.140432276159083
"725",0.139800101927611
"726",0.162406783523163
"727",0.129804961129161
"728",0.150024607811739
"729",0.157068125973919
"730",0.144967002522676
"731",0.163586383223821
"732",0.137825381277369
"733",0.157599796484341
"734",0.13921753462535
"735",0.151837250943381
"736",0.141443998960369
"737",0.136224525993694
"738",0.150409670253041
"739",0.133408160076463
"740",0.136383652407323
"741",0.165417252633405
"742",0.148390612331885
"743",0.15354330844392
"744",0.140388077356427
"745",0.150356454305843
"746",0.125789813749495
"747",0.142102940903971
"748",0.141901534138778
"749",0.146195876301281
"750",0.145961423806196
"751",0.15349204171097
"752",0.146915481795482
"753",0.132180710073678
"754",0.147393621273951
"755",0.15236727963486
"756",0.152852113597726
"757",0.136828162342174
"758",0.141687338676855
"759",0.149755244484982
"760",0.154739367425351
"761",0.130491150024895
"762",0.151174820189744
"763",0.142407214831227
"764",0.146784360144802
"765",0.141095418698921
"766",0.140812311237552
"767",0.155770918774644
"768",0.140600904761467
"769",0.150220991823966
"770",0.157211333698128
"771",0.148877932100287
"772",0.129477979918682
"773",0.151379850424444
"774",0.13481785195073
"775",0.147871085961007
"776",0.158395533200048
"777",0.14727603142439
"778",0.140994683938852
"779",0.150437243560875
"780",0.141943147715329
"781",0.129937242124874
"782",0.163627687059238
"783",0.129772259881899
"784",0.138779772420882
"785",0.165228745923021
"786",0.147238069979086
"787",0.138152046708751
"788",0.132089811940894
"789",0.13751070221104
"790",0.15083161041059
"791",0.159991179790215
"792",0.149613918800047
"793",0.140541653996191
"794",0.147239369448841
"795",0.150394783925692
"796",0.15406089813604
"797",0.141830078519592
"798",0.153022429816993
"799",0.145063899024554
"800",0.152664297752244
"801",0.143097178022099
"802",0.140381175768236
"803",0.14805663550346
"804",0.150438780772478
"805",0.166499995894753
"806",0.138396106178215
"807",0.134924125333321
"808",0.161139687668008
"809",0.139757737150445
"810",0.142163997273354
"811",0.135572704696083
"812",0.152700333026621
"813",0.135300624969676
"814",0.137891627157681
"815",0.136274442598215
"816",0.141105360517965
"817",0.15002114017514
"818",0.141611164604386
"819",0.143715701591839
"820",0.144111242809284
"821",0.137344791885484
"822",0.12874042253678
"823",0.153385788978389
"824",0.16052384881131
"825",0.148541562860944
"826",0.148369343633013
"827",0.142792605229574
"828",0.127302872443124
"829",0.143403184411936
"830",0.1521284726755
"831",0.143927518287543
"832",0.153955349506004
"833",0.159429610388218
"834",0.154398979417677
"835",0.130191866339893
"836",0.137045427085845
"837",0.122923396870714
"838",0.124331026598901
"839",0.146713857956485
"840",0.146013245280924
"841",0.145664127996829
"842",0.143686593531132
"843",0.134832286997377
"844",0.130327303946131
"845",0.145813134933385
"846",0.13847245694393
"847",0.146415838614084
"848",0.133936441902356
"849",0.1424840165723
"850",0.154288151563563
"851",0.146983962340793
"852",0.13991664331075
"853",0.160573264762207
"854",0.133028561535865
"855",0.148780761537468
"856",0.140761929248697
"857",0.136843215714156
"858",0.145485511418332
"859",0.147397282993377
"860",0.146117966979929
"861",0.132309527589391
"862",0.13987352427065
"863",0.161944567906647
"864",0.123936980502323
"865",0.123722359285411
"866",0.149763662315401
"867",0.130109869464144
"868",0.139750511791074
"869",0.139711675951299
"870",0.154881439983634
"871",0.137038977037572
"872",0.150677072682573
"873",0.129132703609873
"874",0.125356745425336
"875",0.137254323370652
"876",0.140862519830122
"877",0.148583965926767
"878",0.137717485154818
"879",0.152602923559576
"880",0.144388673693191
"881",0.139642653333756
"882",0.16583074666367
"883",0.138422437668851
"884",0.147220633129093
"885",0.153154952339877
"886",0.140626673702277
"887",0.142910959409002
"888",0.146876582676279
"889",0.155980101588006
"890",0.142545465406382
"891",0.14469268955743
"892",0.139189010970635
"893",0.140420980502032
"894",0.143002591009283
"895",0.138246949692228
"896",0.136277030196156
"897",0.152653620597427
"898",0.126057318428425
"899",0.128927122166122
"900",0.144163397250358
"901",0.151063254209389
"902",0.142715824020373
"903",0.13281986015947
"904",0.144767589259843
"905",0.151062445620259
"906",0.146724493358502
"907",0.162717694963989
"908",0.142843272378004
"909",0.14753522901402
"910",0.140242488861953
"911",0.138763487388798
"912",0.140267777766141
"913",0.146128844402834
"914",0.137867538484195
"915",0.134771924545894
"916",0.142693281903494
"917",0.143857595970849
"918",0.161881880384981
"919",0.137889154208522
"920",0.131390679615364
"921",0.136462820466548
"922",0.154348293313894
"923",0.140335828248652
"924",0.148600208917415
"925",0.130748642243604
"926",0.150826684147266
"927",0.136404869827156
"928",0.155079570221459
"929",0.125319856445129
"930",0.1529069901738
"931",0.138343625591769
"932",0.137131440434185
"933",0.147357462433134
"934",0.16036851962087
"935",0.141665075069936
"936",0.122569329699577
"937",0.136549653062477
"938",0.142382346717081
"939",0.139687843558298
"940",0.152306251596817
"941",0.143036294994378
"942",0.15403353298312
"943",0.140680965985073
"944",0.151824066739453
"945",0.132191268550093
"946",0.136722065941569
"947",0.151505913871348
"948",0.127754791872633
"949",0.155009669157555
"950",0.138802908570925
"951",0.147508148246255
"952",0.160428913132148
"953",0.140381775741233
"954",0.146578649378687
"955",0.153868803918549
"956",0.153958914425127
"957",0.138078774231455
"958",0.13470711442066
"959",0.133738604594688
"960",0.142176244345005
"961",0.139711394489622
"962",0.148856748863132
"963",0.135512296529216
"964",0.157412751161395
"965",0.136880317817134
"966",0.145814069244339
"967",0.143051487178768
"968",0.133201426270102
"969",0.146392277128496
"970",0.135972446950746
"971",0.139095370719214
"972",0.153190609810968
"973",0.136489505916872
"974",0.15939391634588
"975",0.13245245679539
"976",0.139459947003834
"977",0.139866081858785
"978",0.147523239718657
"979",0.155601641212782
"980",0.149306505609297
"981",0.153505587908045
"982",0.146439362577963
"983",0.132650275833797
"984",0.150058254360959
"985",0.137354387541228
"986",0.130000159785747
"987",0.148108764863803
"988",0.150241999296057
"989",0.14561626294665
"990",0.129627152970759
"991",0.132056642958613
"992",0.144445635672142
"993",0.148350909260788
"994",0.134573276945816
"995",0.132478141937257
"996",0.136491658658415
"997",0.142699326236917
"998",0.151014528787643
"999",0.138734937220681
"1000",0.151481337441412
"1001",0.134877810084382
"1002",0.136906296026978
"1003",0.134619325885371
"1004",0.163338098860166
"1005",0.140571302637919
"1006",0.150615482290448
"1007",0.137799121853102
"1008",0.14927438461473
"1009",0.158478773469959
"1010",0.15544965601702
"1011",0.131284836880013
"1012",0.118259770986352
"1013",0.142983434285467
"1014",0.135813854738899
"1015",0.160969607788048
"1016",0.12352289263274
"1017",0.148836796419286
"1018",0.145643711497655
"1019",0.142602179111373
"1020",0.132583701409147
"1021",0.138538197381263
"1022",0.139479064938054
"1023",0.145268915711583
"1024",0.144213133758763
"1025",0.171584947806402
"1026",0.122813427559165
"1027",0.139299476568719
"1028",0.136123739385988
"1029",0.139114565371504
