"","post_M"
"1030",0.151492088537646
"1031",0.135094926037657
"1032",0.135497906335299
"1033",0.139785747381772
"1034",0.143602015523696
"1035",0.159325060993311
"1036",0.136205540482011
"1037",0.15763240631822
"1038",0.135548208838553
"1039",0.146730999245339
"1040",0.159201728370291
"1041",0.126871817431574
"1042",0.142386477665007
"1043",0.150931418154605
"1044",0.150143666251628
"1045",0.127655025516754
"1046",0.142228717785154
"1047",0.139760263347325
"1048",0.136672686440037
"1049",0.139841775474852
"1050",0.126069497009938
"1051",0.145521967696324
"1052",0.124484528955305
"1053",0.14133574556556
"1054",0.150846971674968
"1055",0.147487591755208
"1056",0.137845929952841
"1057",0.156420715093571
"1058",0.171337937794418
"1059",0.128557955441576
"1060",0.139301237478175
"1061",0.147851251590388
"1062",0.131650166839653
"1063",0.140945956352433
"1064",0.137390040267172
"1065",0.118848420167656
"1066",0.135484385299343
"1067",0.15936254918041
"1068",0.13748728453637
"1069",0.127730319096892
"1070",0.148240827014607
"1071",0.142444452224428
"1072",0.142692122533683
"1073",0.151565357955535
"1074",0.141571122304222
"1075",0.149026115229411
"1076",0.164933668065616
"1077",0.122543545055684
"1078",0.123194404041091
"1079",0.15461046705015
"1080",0.146922719080709
"1081",0.137999611798602
"1082",0.139736930877268
"1083",0.145484001148172
"1084",0.148604064659608
"1085",0.140117659770149
"1086",0.125780187309483
"1087",0.135730746381455
"1088",0.148107739101244
"1089",0.132035872767921
"1090",0.151921664969238
"1091",0.159819973711887
"1092",0.135544226945984
"1093",0.138706530595603
"1094",0.125732255330873
"1095",0.128146706799184
"1096",0.129485848129
"1097",0.147648204850221
"1098",0.145957173086717
"1099",0.147031635479433
"1100",0.136835572069748
"1101",0.14007199741303
"1102",0.156686408921283
"1103",0.158559371827542
"1104",0.123840297149765
"1105",0.147583277380243
"1106",0.156096050470751
"1107",0.147802402784252
"1108",0.143309461329128
"1109",0.143352401950842
"1110",0.127404452312022
"1111",0.127288118888105
"1112",0.138808867334872
"1113",0.140533565859111
"1114",0.148281397508459
"1115",0.152569779181401
"1116",0.15298812643285
"1117",0.146404799553723
"1118",0.135234456637573
"1119",0.13446359946175
"1120",0.142584393210586
"1121",0.13573890752945
"1122",0.158563545172326
"1123",0.145662441518805
"1124",0.126188525954383
"1125",0.131533963732216
"1126",0.136951847479205
"1127",0.130362493748069
"1128",0.135578691783189
"1129",0.142598873389034
"1130",0.147142292945376
"1131",0.139031887089282
"1132",0.137930037613511
"1133",0.149404936129159
"1134",0.148501977710576
"1135",0.154108905451021
"1136",0.149195448678981
"1137",0.150635991900829
"1138",0.1347520085199
"1139",0.132955423371471
"1140",0.144852023092368
"1141",0.142325127624819
"1142",0.133576467160865
"1143",0.144683622730017
"1144",0.143121665629977
"1145",0.147242833923694
"1146",0.137330062930378
"1147",0.14654084993123
"1148",0.124179359521306
"1149",0.151620288841436
"1150",0.151723615394349
"1151",0.142159861983905
"1152",0.15649805695373
"1153",0.142728911156503
"1154",0.135011615520158
"1155",0.145659460534574
"1156",0.130922820656314
"1157",0.127977274802506
"1158",0.146656474728815
"1159",0.143546040747866
"1160",0.140328235234313
"1161",0.141530635457815
"1162",0.129726540715998
"1163",0.149899591804308
"1164",0.124567792853335
"1165",0.129050573722229
"1166",0.144974263086069
"1167",0.134393247957374
"1168",0.137562289106829
"1169",0.150927475667438
"1170",0.130098323960682
"1171",0.131144740065939
"1172",0.151166673763968
"1173",0.140524587269514
"1174",0.148433374436518
"1175",0.148607669231581
"1176",0.142854599878243
"1177",0.152452713703013
"1178",0.149252188818979
"1179",0.125227033715106
"1180",0.133437624865638
"1181",0.144729541663338
"1182",0.131324828474726
"1183",0.150918164639815
"1184",0.14036812215174
"1185",0.151835471463794
"1186",0.159443316543199
"1187",0.153641150837679
"1188",0.146714429974818
"1189",0.116293850360547
"1190",0.122963836396392
"1191",0.138729151874596
"1192",0.151760545268258
"1193",0.14764844071375
"1194",0.125143916896748
"1195",0.144186218703438
"1196",0.148911161739793
"1197",0.157074582098977
"1198",0.150861476864687
"1199",0.146799826367554
"1200",0.124809326929767
"1201",0.137973376909751
"1202",0.126282467879713
"1203",0.139306029368195
"1204",0.142927548856542
"1205",0.136920706299224
"1206",0.135270849766343
"1207",0.140133444971312
"1208",0.146023431984074
"1209",0.141166448687281
"1210",0.130054749451701
"1211",0.145293813422627
"1212",0.128929247062133
"1213",0.132491896775217
"1214",0.155293546415699
"1215",0.167075312632919
"1216",0.131334134161828
"1217",0.159025459831746
"1218",0.144138681594843
"1219",0.144499072914452
"1220",0.149410752559762
"1221",0.148570403725203
"1222",0.137877773819777
"1223",0.137002962217514
"1224",0.149158972262375
"1225",0.121864253271274
"1226",0.141213638729266
"1227",0.155843646858651
"1228",0.139312270288454
"1229",0.142228570856209
"1230",0.136876869838011
"1231",0.139227175428916
"1232",0.156305211927725
"1233",0.147522203242927
"1234",0.139945513666019
"1235",0.158805901544524
"1236",0.131918932930984
"1237",0.139869267737326
"1238",0.122788611441274
"1239",0.134685418770125
"1240",0.137882054471753
"1241",0.145266019013598
"1242",0.157425430094622
"1243",0.138109534611691
"1244",0.145225499457472
"1245",0.137991684403027
"1246",0.14605429008391
"1247",0.149994338302224
"1248",0.151205782943149
"1249",0.148389415274277
"1250",0.169230109925004
"1251",0.13362855190892
"1252",0.159330155836922
"1253",0.152897006925856
"1254",0.146091033226609
"1255",0.161737327016833
"1256",0.13688477154453
"1257",0.143067559087706
"1258",0.141447906928327
"1259",0.1329622798843
"1260",0.133132333764512
"1261",0.138645167588282
"1262",0.142535601339542
"1263",0.14119371090372
"1264",0.128747733221439
"1265",0.137929477626661
"1266",0.143183699335877
"1267",0.141990809230822
"1268",0.155919666827503
"1269",0.138400257904455
"1270",0.14795182312286
"1271",0.151765094526477
"1272",0.133114082421291
"1273",0.132734239930364
"1274",0.13988341326836
"1275",0.132677088859509
"1276",0.147018499626395
"1277",0.131470496309566
"1278",0.141803577248355
"1279",0.136377824155858
"1280",0.161408641393204
"1281",0.141569379104659
"1282",0.133201502225076
"1283",0.137110115046434
"1284",0.131839941075585
"1285",0.12840761915644
"1286",0.144848553322131
"1287",0.155401450577219
"1288",0.140060434217101
"1289",0.142864028328978
"1290",0.139266667322032
"1291",0.140453122911804
"1292",0.146589875394909
"1293",0.149877589798873
"1294",0.146548561084833
"1295",0.161469400670249
"1296",0.155977486182233
"1297",0.144089492794421
"1298",0.140959809262993
"1299",0.151844261086005
"1300",0.136400576521036
"1301",0.15357107057663
"1302",0.146831976483211
"1303",0.139307154560509
"1304",0.141238264804181
"1305",0.142390315862696
"1306",0.114231555135919
"1307",0.108943376612148
"1308",0.137021758919617
"1309",0.144257543628484
"1310",0.131985586427967
"1311",0.145060015989547
"1312",0.139332862046665
"1313",0.1516218994023
"1314",0.129433504795071
"1315",0.147696649805644
"1316",0.144370218255474
"1317",0.157991650595302
"1318",0.1511470148327
"1319",0.148656129898784
"1320",0.147919608901136
"1321",0.142538634438146
"1322",0.131002470927578
"1323",0.14784990950326
"1324",0.15150686666348
"1325",0.156811908881789
"1326",0.156646004667662
"1327",0.134307673269139
"1328",0.161074430360159
"1329",0.152421799950269
"1330",0.147167754434651
"1331",0.147903640088959
"1332",0.151050241147196
"1333",0.134085100362945
"1334",0.123477194895176
"1335",0.131945157815292
"1336",0.139318863856662
"1337",0.136005774564114
"1338",0.144869381634442
"1339",0.150485784251166
"1340",0.149391420395411
"1341",0.158688562054408
"1342",0.13796319175538
"1343",0.142001548287405
"1344",0.155148265814729
"1345",0.154743359278049
"1346",0.153075678533944
"1347",0.149329253464961
"1348",0.146299735159106
"1349",0.128853022929264
"1350",0.154808785873873
"1351",0.149969526031024
"1352",0.153148946928796
"1353",0.140852523888531
"1354",0.150719200840197
"1355",0.139761097975781
"1356",0.132708204156416
"1357",0.148029734999264
"1358",0.137387953377581
"1359",0.153736564912948
"1360",0.153632588533006
"1361",0.133406142901334
"1362",0.12351654437681
"1363",0.136129686772794
"1364",0.14218608291143
"1365",0.144214857338504
"1366",0.143706434526508
"1367",0.136708306797278
"1368",0.133975102168555
"1369",0.155087001464119
"1370",0.139313494305235
"1371",0.124333431288895
"1372",0.141523162864923
"1373",0.146679995707462
"1374",0.137866353177936
"1375",0.129942530951262
"1376",0.134005603777141
"1377",0.164716669119566
"1378",0.139608468462401
"1379",0.149741483796365
"1380",0.135578199876702
"1381",0.153806266823602
"1382",0.125471171778486
"1383",0.136924867256217
"1384",0.14223934191782
"1385",0.144513833811629
"1386",0.152298950171749
"1387",0.159492789856373
"1388",0.151273124504616
"1389",0.143702576601312
"1390",0.135536049961149
"1391",0.135134787679075
"1392",0.130804793690981
"1393",0.142921746921591
"1394",0.144888665636032
"1395",0.150402438169842
"1396",0.151995901937792
"1397",0.135354054668533
"1398",0.154742279254627
"1399",0.141287845951595
"1400",0.150837317631601
"1401",0.148691600290045
"1402",0.143712177307791
"1403",0.132146192027712
"1404",0.138522858583434
"1405",0.146103548057189
"1406",0.169226351541503
"1407",0.136998491301719
"1408",0.155074024366129
"1409",0.140134621371068
"1410",0.158986284320477
"1411",0.146086852051979
"1412",0.154992433876562
"1413",0.135690391339443
"1414",0.156062901257149
"1415",0.159264488697185
"1416",0.156246025665711
"1417",0.146410699079756
"1418",0.137212229787562
"1419",0.135221698085231
"1420",0.140486008260744
"1421",0.141888758718704
"1422",0.143358881219422
"1423",0.147430273474984
"1424",0.146425194659956
"1425",0.144068461011419
"1426",0.133549962237565
"1427",0.133503307958523
"1428",0.132944085093797
"1429",0.137654813549442
"1430",0.128878814081981
"1431",0.138882183818571
"1432",0.143563722357097
"1433",0.135234022053247
"1434",0.154479789094404
"1435",0.163496685318076
"1436",0.13879555785051
"1437",0.136583936629712
"1438",0.128129271510259
"1439",0.146401884442861
"1440",0.133027647559183
"1441",0.137588767792206
"1442",0.157023106374799
"1443",0.135296893726568
"1444",0.135573475720272
"1445",0.160437845558579
"1446",0.142923783241035
"1447",0.136344415424984
"1448",0.119307282439826
"1449",0.146430263123344
"1450",0.14458075295699
"1451",0.1649594403185
"1452",0.151495545059742
"1453",0.151002597701759
"1454",0.13694861392542
"1455",0.133076765788287
"1456",0.146237723621261
"1457",0.158020162978585
"1458",0.139048588743136
"1459",0.129639352262011
"1460",0.128747794496723
"1461",0.127497053643916
"1462",0.150942699431846
"1463",0.145989185552833
"1464",0.132571912449289
"1465",0.147112624388361
"1466",0.159019423659701
"1467",0.147639707900096
"1468",0.151447635219068
"1469",0.140780365167646
"1470",0.154266518633848
"1471",0.129299732156705
"1472",0.131131609038682
"1473",0.133825895643372
"1474",0.1452333443058
"1475",0.140568873128983
"1476",0.149583417356508
"1477",0.141292092930528
"1478",0.147394918940293
"1479",0.136640634421537
"1480",0.128806110905218
"1481",0.147711605378662
"1482",0.144066335199028
"1483",0.150006589862443
"1484",0.151576382926222
"1485",0.13925680468423
"1486",0.142803141096698
"1487",0.138578812044889
"1488",0.143807730903893
"1489",0.141787662020939
"1490",0.148366654790662
"1491",0.132778986662325
"1492",0.141242672767916
"1493",0.156858310444857
"1494",0.13240632789356
"1495",0.149302518306456
"1496",0.119370584520402
"1497",0.14430394380174
"1498",0.12895332502809
"1499",0.138935195028088
"1500",0.135533414285143
"1501",0.134099996106243
"1502",0.146344737938699
"1503",0.156523421517494
"1504",0.156363229889889
"1505",0.152781193278454
"1506",0.145349993952123
"1507",0.134881444729459
"1508",0.141666299313404
"1509",0.140406028679086
"1510",0.146005038106385
"1511",0.130697788438091
"1512",0.144171836823739
"1513",0.153811814278149
"1514",0.142185434713377
"1515",0.14342105921196
"1516",0.14678340495762
"1517",0.130764243440274
"1518",0.15734674217968
"1519",0.159012233463271
"1520",0.129323806980589
"1521",0.136476817254797
"1522",0.143017030892691
"1523",0.154836939474936
"1524",0.131992130459404
"1525",0.142227575085129
"1526",0.145138536151904
"1527",0.151667460650644
"1528",0.153858244798059
"1529",0.13678705977005
"1530",0.143454792841126
"1531",0.132974834754899
"1532",0.123837945714997
"1533",0.136677961149388
"1534",0.151300251476369
"1535",0.138750088224739
"1536",0.134681922686103
"1537",0.14756850419661
"1538",0.130075820744358
"1539",0.132113089066239
"1540",0.127359008365894
"1541",0.146758784570331
"1542",0.148232461238432
"1543",0.131031127361594
"1544",0.142125504724747
"1545",0.161400283685836
"1546",0.140603274198399
"1547",0.135918184108838
"1548",0.127137955617173
"1549",0.132403579065254
"1550",0.15530129873801
"1551",0.142930603460322
"1552",0.140615791790854
"1553",0.152959369192771
"1554",0.140987976138594
"1555",0.15297367378866
"1556",0.136026883028401
"1557",0.144078197936923
"1558",0.152315436231778
"1559",0.13792882895107
"1560",0.155189118654771
"1561",0.147499997663883
"1562",0.135935178809095
"1563",0.147169473605912
"1564",0.148751849101806
"1565",0.142914802431898
"1566",0.118082510053714
"1567",0.142424521158864
"1568",0.150560673588829
"1569",0.13931117551284
"1570",0.165596901139107
"1571",0.150809789647792
"1572",0.145065240968445
"1573",0.136332080120305
"1574",0.127742668149471
"1575",0.138832425845217
"1576",0.148405681789599
"1577",0.13695703837273
"1578",0.137634300884333
"1579",0.14492713131873
"1580",0.116318200868509
"1581",0.1381931650021
"1582",0.127450342572461
"1583",0.158872189463592
"1584",0.14490140727678
"1585",0.144561827376244
"1586",0.136680372820175
"1587",0.144438551338511
"1588",0.139235654896211
"1589",0.140792833987381
"1590",0.136404808596816
"1591",0.142421457567141
"1592",0.154486655648023
"1593",0.147479042390067
"1594",0.152314019665679
"1595",0.129307037015145
"1596",0.130881879187201
"1597",0.143135827914886
"1598",0.13687330432786
"1599",0.144330928534979
"1600",0.148598463966976
"1601",0.152475822105365
"1602",0.149239664243232
"1603",0.145540710358222
"1604",0.147556253150409
"1605",0.157607898932899
"1606",0.139129847165925
"1607",0.151586016428104
"1608",0.142296229924493
"1609",0.134600968833413
"1610",0.13343113527674
"1611",0.13410720496968
"1612",0.135624384743222
"1613",0.150053282252039
"1614",0.134119692443831
"1615",0.135830644258059
"1616",0.134847780476697
"1617",0.137383584953305
"1618",0.140314104157912
"1619",0.141713558648812
"1620",0.144237275129008
"1621",0.143132798853534
"1622",0.13978363747847
"1623",0.144541625142686
"1624",0.118969565679752
"1625",0.157685630265624
"1626",0.130871440969737
"1627",0.144587375190351
"1628",0.145055851664582
"1629",0.150878238085629
"1630",0.156350605020983
"1631",0.143759329959724
"1632",0.147206431061898
"1633",0.140252274128382
"1634",0.137212271499986
"1635",0.143280858995575
"1636",0.146586395906549
"1637",0.152949458519989
"1638",0.141105792961853
"1639",0.123307193905508
"1640",0.146956146958637
"1641",0.158699006409217
"1642",0.141954733585538
"1643",0.135694841990432
"1644",0.14279194548621
"1645",0.160280573109153
"1646",0.145785914715626
"1647",0.14332448865927
"1648",0.123996465583329
"1649",0.132041002281514
"1650",0.132608133895346
"1651",0.14009006102308
"1652",0.160929922197874
"1653",0.122266965526291
"1654",0.153092395801454
"1655",0.148076065602176
"1656",0.137400434143853
"1657",0.151165034971192
"1658",0.148721391830378
"1659",0.128235807914783
"1660",0.153372084009924
"1661",0.130237136057304
"1662",0.151417160398624
"1663",0.130063210498756
"1664",0.146542657475239
"1665",0.140589245582271
"1666",0.144615346605475
"1667",0.147286457439676
"1668",0.146188193485125
"1669",0.139569875993671
"1670",0.131764409133688
"1671",0.14912519041398
"1672",0.125323141783188
"1673",0.134787468978089
"1674",0.146004155852503
"1675",0.138841490618583
"1676",0.161815672861344
"1677",0.142783050653174
"1678",0.141447472564247
"1679",0.139522914208925
"1680",0.150132260705633
"1681",0.139426735077627
"1682",0.149133043069908
"1683",0.151522187911661
"1684",0.144191656748586
"1685",0.158361289203612
"1686",0.143560892752933
"1687",0.151838923098153
"1688",0.157368550148683
"1689",0.153046002249191
"1690",0.16419024866064
"1691",0.143559828324793
"1692",0.14303721298462
"1693",0.1461661406373
"1694",0.1346326411652
"1695",0.151598674040311
"1696",0.152595288635403
"1697",0.141468148612362
"1698",0.141174942361048
"1699",0.148121563224248
"1700",0.14229011402832
"1701",0.126589595790643
"1702",0.157692936877682
"1703",0.137379082498074
"1704",0.142183686188109
"1705",0.149700467239276
"1706",0.159715615549505
"1707",0.146926659756525
"1708",0.141422053129966
"1709",0.134543859259146
"1710",0.142159690220092
"1711",0.154004470282455
"1712",0.159824523519982
"1713",0.147444619435212
"1714",0.154406215925048
"1715",0.156732142925455
"1716",0.150153326659771
"1717",0.141206752327186
"1718",0.150601255857782
"1719",0.133948729886379
"1720",0.142231133677905
"1721",0.144997080577112
"1722",0.143025281315604
"1723",0.14262187790989
"1724",0.168397346294083
"1725",0.145696670680154
"1726",0.130031955819227
"1727",0.128573282060453
"1728",0.143828838601421
"1729",0.158835462446137
"1730",0.141150418020445
"1731",0.137226719772935
"1732",0.139037483429199
"1733",0.132781781840684
"1734",0.147069510549693
"1735",0.143028585093514
"1736",0.144107303121846
"1737",0.155386505336666
"1738",0.132699018428679
"1739",0.150203087364943
"1740",0.140228301268458
"1741",0.143489255876525
"1742",0.145626318538921
"1743",0.143575865771392
"1744",0.139921508915523
"1745",0.115337579333161
"1746",0.139616373554406
"1747",0.139298042363895
"1748",0.14191707606634
"1749",0.138502500032251
"1750",0.157397791737426
"1751",0.152925030569213
"1752",0.139100302937919
"1753",0.145263933852015
"1754",0.135429683047295
"1755",0.161036363194155
"1756",0.147863597141873
"1757",0.142706467929606
"1758",0.127142747060956
"1759",0.156587669206899
"1760",0.158720974026704
"1761",0.142085159891134
"1762",0.144569417942336
"1763",0.151181140553421
"1764",0.134675897746377
"1765",0.130987810473402
"1766",0.137183882597301
"1767",0.128310651134802
"1768",0.153883403267629
"1769",0.150152910887021
"1770",0.158856990176999
"1771",0.155907356818247
"1772",0.155995994484146
"1773",0.143547062222409
"1774",0.142230550936016
"1775",0.137849196043675
"1776",0.150784119924656
"1777",0.146939878418904
"1778",0.142485017607495
"1779",0.161613021460156
"1780",0.143121224942552
"1781",0.144791316599475
"1782",0.138925966781603
"1783",0.153664019094457
"1784",0.134749204138999
"1785",0.156208182232402
"1786",0.158712715950409
"1787",0.147772874977057
"1788",0.141781006946216
"1789",0.142802175150435
"1790",0.131149279528417
"1791",0.135841662039684
"1792",0.151967206686754
"1793",0.14298301597335
"1794",0.142411159188211
"1795",0.126452210155364
"1796",0.13109834102767
"1797",0.146085298143795
"1798",0.150308694561299
"1799",0.118718635832624
"1800",0.147454665949241
"1801",0.135576157260604
"1802",0.139057496737118
"1803",0.14977356581839
"1804",0.141255694694487
"1805",0.132869524065509
"1806",0.137177931758922
"1807",0.145389309566363
"1808",0.137388348774098
"1809",0.133074589098083
"1810",0.148021300019701
"1811",0.140202439637513
"1812",0.163303617613467
"1813",0.145804681553672
"1814",0.141486491296474
"1815",0.151567813497596
"1816",0.1477105614484
"1817",0.145628224786931
"1818",0.132940712432576
"1819",0.148726419948834
"1820",0.155661448502342
"1821",0.162806065457238
"1822",0.141146784250394
"1823",0.154618996276107
"1824",0.145838365356651
"1825",0.140091691806596
"1826",0.119079196826167
"1827",0.148231130829164
"1828",0.137029167644479
"1829",0.157225888113834
"1830",0.139076161333186
"1831",0.14000919351144
"1832",0.149601351914291
"1833",0.131157118022419
"1834",0.132003532016522
"1835",0.143719877670416
"1836",0.124994249178429
"1837",0.154983183420942
"1838",0.154935887610781
"1839",0.14276950214621
"1840",0.145715124690651
"1841",0.162312867817473
"1842",0.142936405486874
"1843",0.146377172339214
"1844",0.15508022644673
"1845",0.140272298280916
"1846",0.137336640658325
"1847",0.144972240701129
"1848",0.142451471593466
"1849",0.15011228121251
"1850",0.140718928421356
"1851",0.134223218915446
"1852",0.151201021394805
"1853",0.137057949615264
"1854",0.145682550638133
"1855",0.139800100784498
"1856",0.146677632015458
"1857",0.145173343177251
"1858",0.162575260194986
"1859",0.128900751644925
"1860",0.155983949492394
"1861",0.14635535879387
"1862",0.160618481644489
"1863",0.142077565323751
"1864",0.134405939542277
"1865",0.155890172015051
"1866",0.136918876514014
"1867",0.147752955226219
"1868",0.144877598279867
"1869",0.145207765507681
"1870",0.15593311848852
"1871",0.148139131692771
"1872",0.138669363860038
"1873",0.129174467048803
"1874",0.139186359953473
"1875",0.136083708904146
"1876",0.152370553030152
"1877",0.153427927642947
"1878",0.139787741248719
"1879",0.136616875614064
"1880",0.146622080675025
"1881",0.13609354915485
"1882",0.140075587708207
"1883",0.133746986615406
"1884",0.153411084657867
"1885",0.147486956242915
"1886",0.14949212182979
"1887",0.128175026750766
"1888",0.124370309665798
"1889",0.152151316881307
"1890",0.133280490233244
"1891",0.142023890199999
"1892",0.138884452096986
"1893",0.158460380291337
"1894",0.126609271894646
"1895",0.13090721613569
"1896",0.151755440133936
"1897",0.147630772300984
"1898",0.147588165813143
"1899",0.14919048180444
"1900",0.152363974495269
"1901",0.13536616265766
"1902",0.136874630572512
"1903",0.137862884396565
"1904",0.132757310943334
"1905",0.132499000247175
"1906",0.14102618871329
"1907",0.143682672271466
"1908",0.144857025430531
"1909",0.137470023435936
"1910",0.148688839317904
"1911",0.137208663170721
"1912",0.14462416852831
"1913",0.134337002334726
"1914",0.136050351076227
"1915",0.14430734567672
"1916",0.138186219852173
"1917",0.162470660372517
"1918",0.144041262129679
"1919",0.140968360491128
"1920",0.155399974481295
"1921",0.157375332519761
"1922",0.162817956619955
"1923",0.163460661965439
"1924",0.145798934058052
"1925",0.135624873885545
"1926",0.145363072967249
"1927",0.140186715303867
"1928",0.165570301844898
"1929",0.141016571452714
"1930",0.144367484090519
"1931",0.147544094775052
"1932",0.128227126401
"1933",0.143601130768572
"1934",0.122073199205667
"1935",0.145131875210104
"1936",0.129904041287654
"1937",0.168028279779961
"1938",0.159234906163347
"1939",0.143915102185428
"1940",0.154306439186265
"1941",0.156147003423927
"1942",0.145417572301154
"1943",0.129379901053301
"1944",0.147854580528972
"1945",0.126937416936794
"1946",0.140773505795243
"1947",0.167542107332552
"1948",0.13912724538245
"1949",0.13083551747762
"1950",0.151130420546726
"1951",0.129709796025665
"1952",0.147458406692094
"1953",0.157673118735718
"1954",0.149367486904672
"1955",0.142958070454802
"1956",0.130793132275485
"1957",0.163009991219305
"1958",0.124684711489644
"1959",0.133398721514718
"1960",0.127082293680993
"1961",0.141324262300609
"1962",0.139110548986032
"1963",0.132218782003916
"1964",0.142340924134766
"1965",0.145228314192399
"1966",0.149164281693633
"1967",0.129674537232149
"1968",0.142106898690868
"1969",0.157451370610687
"1970",0.137575012772641
"1971",0.145961307469597
"1972",0.129446426561215
"1973",0.147523411811485
"1974",0.157647499883941
"1975",0.129205562866744
"1976",0.133768494647468
"1977",0.143259805909785
"1978",0.144738216068203
"1979",0.149962915806862
"1980",0.14223353930843
"1981",0.14412650662429
"1982",0.134809058104315
"1983",0.146062920012143
"1984",0.145630783849908
"1985",0.132059741227947
"1986",0.150686155953631
"1987",0.12673252215279
"1988",0.148344404067373
"1989",0.158509124590618
"1990",0.137715404457786
"1991",0.129445451398775
"1992",0.138259944601086
"1993",0.146029682681186
"1994",0.127850065191231
"1995",0.151931238136681
"1996",0.134725322606969
"1997",0.157044644384368
"1998",0.145002723832562
"1999",0.141857355701436
"2000",0.146702665089773
"2001",0.128071168146012
"2002",0.160903937672468
"2003",0.154649239457009
"2004",0.153888224089059
"2005",0.138626247657036
"2006",0.131683462957436
"2007",0.127341464797029
"2008",0.127301975835768
"2009",0.14287993510159
"2010",0.152790816757307
"2011",0.132060569081678
"2012",0.157639818829391
"2013",0.143473661736232
"2014",0.127491696313553
