"","post_M"
"2015",0.128623666652765
"2016",0.139200414451606
"2017",0.144155938619226
"2018",0.154589933344129
"2019",0.132595497288632
"2020",0.1404602159096
"2021",0.151283635866585
"2022",0.135942170838706
"2023",0.150917657706169
"2024",0.147055959093411
"2025",0.153501538760033
"2026",0.131558295377177
"2027",0.135041745505181
"2028",0.152174409531958
"2029",0.154097792615264
"2030",0.16317603363348
"2031",0.162458410093551
"2032",0.133764213279664
"2033",0.156657088493527
"2034",0.144652288030201
"2035",0.13364505566164
"2036",0.143508289861632
"2037",0.138280074002109
"2038",0.143883576808031
"2039",0.148949715580636
"2040",0.134852686449818
"2041",0.149511715569346
"2042",0.15202395929846
"2043",0.149144237716673
"2044",0.135046319691955
"2045",0.166596854519023
"2046",0.140961814981021
"2047",0.156598072087657
"2048",0.144162169884415
"2049",0.136755511202775
"2050",0.125553704501335
"2051",0.155339505968612
"2052",0.159273771161723
"2053",0.138643112805603
"2054",0.140191995197587
"2055",0.154897876592435
"2056",0.145525845959742
"2057",0.141399018648287
"2058",0.149788738665477
"2059",0.138288297527158
"2060",0.155525561298207
"2061",0.121478983068844
"2062",0.146721440873827
"2063",0.148372753919849
"2064",0.139834186011736
"2065",0.132215145927239
"2066",0.141471079616801
"2067",0.147048645927705
"2068",0.14985180900722
"2069",0.149076431980925
"2070",0.131622642264483
"2071",0.115186846181931
"2072",0.152800848193255
"2073",0.143210416727119
"2074",0.128730176911706
"2075",0.138413603021567
"2076",0.149279774980125
"2077",0.141606618166783
"2078",0.156795835028307
"2079",0.132970691605689
"2080",0.13650462049393
"2081",0.146818931441447
"2082",0.155466817550339
"2083",0.134133518708762
"2084",0.144737385569923
"2085",0.153957102853257
"2086",0.158010287252813
"2087",0.15615495240187
"2088",0.155422999612978
"2089",0.14200381803406
"2090",0.156289016449932
"2091",0.157830486218616
"2092",0.141316036636018
"2093",0.133941456997669
"2094",0.1308625273484
"2095",0.148981665513213
"2096",0.14446629924166
"2097",0.151529418391683
"2098",0.155965529951807
"2099",0.15046830651723
"2100",0.144916197503572
"2101",0.143221177687513
"2102",0.14520354793301
"2103",0.151040199463993
"2104",0.148575920580711
"2105",0.133225664612001
"2106",0.137629275719977
"2107",0.138967185986774
"2108",0.162443444126974
"2109",0.151944297377534
"2110",0.138764067642885
"2111",0.145803876995752
"2112",0.133804667136536
"2113",0.136318730220735
"2114",0.1497845344273
"2115",0.123783978420144
"2116",0.144198671833385
"2117",0.141831962620464
"2118",0.145453162183211
"2119",0.141385079755917
"2120",0.141931116331997
"2121",0.150028413162931
"2122",0.132220431893818
"2123",0.139427285119851
"2124",0.158936619127092
"2125",0.132034738766782
"2126",0.13371482721373
"2127",0.141496071800017
"2128",0.133882355673272
"2129",0.142709082807265
"2130",0.132091992666413
"2131",0.146932132932137
"2132",0.126386237430536
"2133",0.151373187934465
"2134",0.142715187447007
"2135",0.150943307566537
"2136",0.152493635398398
"2137",0.153467057583953
"2138",0.146516150943245
"2139",0.135448835334897
"2140",0.131624187594336
"2141",0.141273540537504
"2142",0.151537045114029
"2143",0.132127316731533
"2144",0.143384700344534
"2145",0.148798933742244
"2146",0.157962164172166
"2147",0.138202907776277
"2148",0.142895347735244
"2149",0.134848242710698
"2150",0.150182706169591
"2151",0.142581865168959
"2152",0.127772654671689
"2153",0.151431788287223
"2154",0.151207527122244
"2155",0.160382503161495
"2156",0.15333364997724
"2157",0.159155566628742
"2158",0.159158041322579
"2159",0.130994492976815
"2160",0.137414200222842
"2161",0.148834851365371
"2162",0.141753683301624
"2163",0.13640910201747
"2164",0.143978891551436
"2165",0.155842063783775
"2166",0.144537782842594
"2167",0.15957068745694
"2168",0.139666393651878
"2169",0.141414379805018
"2170",0.140822984775399
"2171",0.12821167985808
"2172",0.153675253514865
"2173",0.145243284917018
"2174",0.145394501744084
"2175",0.156747946709775
"2176",0.131463180746553
"2177",0.143873385198602
"2178",0.138555632555689
"2179",0.174472140515058
"2180",0.132711427833827
"2181",0.146435135233446
"2182",0.129757421895911
"2183",0.132623599055579
"2184",0.167126219862374
"2185",0.14587516188347
"2186",0.142373848927304
"2187",0.141817354092248
"2188",0.121316686462722
"2189",0.126478079701976
"2190",0.139931147865469
"2191",0.152881831953663
"2192",0.133187681653656
"2193",0.139708901940996
"2194",0.138358673134746
"2195",0.149493507296704
"2196",0.158864755895428
"2197",0.133640512102231
"2198",0.15544887581689
"2199",0.145035526103111
"2200",0.160389090935336
"2201",0.141212138571166
"2202",0.132841712350086
"2203",0.147536525519455
"2204",0.167809401821947
"2205",0.14340770415975
"2206",0.158344537620295
"2207",0.133637874913562
"2208",0.139255490107081
"2209",0.148863372277693
"2210",0.146969772615122
"2211",0.135210350077753
"2212",0.150055633072376
"2213",0.133454880385911
"2214",0.149234965889405
"2215",0.133806753475616
"2216",0.149868522125284
"2217",0.137892195897909
"2218",0.136690572778158
"2219",0.141875335022078
"2220",0.141657105843906
"2221",0.135668104033383
"2222",0.147475519215252
"2223",0.15617401365804
"2224",0.152104281692968
"2225",0.151519812491996
"2226",0.152819506132443
"2227",0.140408293082733
"2228",0.160233630079162
"2229",0.135086643735076
"2230",0.143890682898283
"2231",0.148477381475773
"2232",0.14009079975667
"2233",0.135177409508765
"2234",0.140314995565035
"2235",0.134122187161139
"2236",0.131930170582303
"2237",0.155394821033388
"2238",0.145713169984575
"2239",0.144184435377175
"2240",0.142669707803545
"2241",0.126764053986916
"2242",0.130439034035188
"2243",0.133326024507573
"2244",0.143267890741083
"2245",0.144211072029606
"2246",0.132744190647061
"2247",0.134281022628358
"2248",0.129920106687224
"2249",0.141027634803063
"2250",0.12830949363888
"2251",0.136979272205382
"2252",0.148589016565568
"2253",0.138787284577923
"2254",0.157861508901607
"2255",0.132659877390693
"2256",0.136328403527166
"2257",0.148839665620095
"2258",0.150605663160042
"2259",0.142308586620581
"2260",0.132384586595977
"2261",0.160430832175942
"2262",0.146391111305514
"2263",0.135485110998753
"2264",0.157857415940092
"2265",0.132902128932944
"2266",0.142612360478768
"2267",0.149104753241472
"2268",0.131667783481335
"2269",0.150641222378567
"2270",0.149495426102025
"2271",0.139395133449612
"2272",0.134733029512353
"2273",0.117209422106487
"2274",0.130495663945697
"2275",0.132596293842498
"2276",0.132550550936696
"2277",0.137461604041335
"2278",0.149241012571693
"2279",0.140647230659007
"2280",0.147438793652463
"2281",0.126092854128351
"2282",0.139245424353038
"2283",0.158621309757579
"2284",0.143278589668058
"2285",0.155153689940055
"2286",0.140058751520325
"2287",0.126503053909159
"2288",0.156636077238523
"2289",0.136981864221217
"2290",0.149359751133266
"2291",0.136528917012324
"2292",0.147817101924747
"2293",0.138636070140826
"2294",0.140226834421401
"2295",0.140568172120592
"2296",0.137847786386059
"2297",0.133459375189327
"2298",0.152291073345768
"2299",0.134730710750076
"2300",0.154159216195565
"2301",0.13747177239596
"2302",0.15597369176964
"2303",0.138470172886456
"2304",0.144327480526694
"2305",0.169965131788879
"2306",0.135311545298477
"2307",0.143080560802685
"2308",0.135841811736504
"2309",0.155890927025031
"2310",0.13148364597257
"2311",0.143781890620052
"2312",0.130745632070465
"2313",0.164153245629612
"2314",0.147829046799631
"2315",0.128959868828183
"2316",0.13934128648323
"2317",0.159252703265843
"2318",0.131079255552572
"2319",0.151114851383333
"2320",0.140930164407478
"2321",0.144455957047547
"2322",0.134247781328685
"2323",0.133330163399876
"2324",0.142272976444908
"2325",0.148770334235139
"2326",0.139117690482788
"2327",0.137268880137132
"2328",0.151666910946018
"2329",0.155813563907372
"2330",0.13424969509145
"2331",0.146726159048696
"2332",0.15314257378737
"2333",0.145759412272345
"2334",0.140142758760612
"2335",0.136156072176579
"2336",0.135509716481372
"2337",0.14112220986166
"2338",0.138695989431213
"2339",0.120174205151821
"2340",0.136171563394867
"2341",0.145556297542012
"2342",0.153425121008313
"2343",0.141060927868058
"2344",0.132269935994656
"2345",0.148886776595377
"2346",0.153219558090891
"2347",0.152093106734097
"2348",0.120650288436618
"2349",0.137787076915204
"2350",0.134513211852982
"2351",0.150592800207231
"2352",0.139703142890558
"2353",0.156458573987533
"2354",0.145762006133141
"2355",0.13740931189718
"2356",0.153214522391735
"2357",0.139409956545991
"2358",0.143375209469924
"2359",0.135281687692975
"2360",0.142137577632898
"2361",0.152436231858557
"2362",0.152014251220013
"2363",0.137280408086268
"2364",0.142564927720319
"2365",0.143651876631187
"2366",0.131527031768488
"2367",0.148328921430217
"2368",0.144010528130393
"2369",0.155204821497494
"2370",0.141058679148317
"2371",0.141970053128079
"2372",0.145222395216745
"2373",0.157751582206327
"2374",0.139082250826329
"2375",0.126514041700823
"2376",0.137744315499927
"2377",0.158458105781221
"2378",0.127701973040381
"2379",0.146451458995614
"2380",0.164303456546333
"2381",0.13678958422796
"2382",0.146524092262187
"2383",0.157965225843694
"2384",0.146823602367177
"2385",0.151262043552554
"2386",0.13937890648565
"2387",0.164648360844145
"2388",0.144520395602018
"2389",0.147604633380048
"2390",0.148147964972978
"2391",0.145960397667915
"2392",0.150474231123775
"2393",0.141338240166233
"2394",0.147738819082271
"2395",0.160226613134887
"2396",0.147934399047241
"2397",0.156708644584433
"2398",0.138574938537849
"2399",0.14755879643225
"2400",0.147320042119071
"2401",0.133951447259154
"2402",0.144459759584716
"2403",0.137113510786146
"2404",0.148778538649709
"2405",0.141356853805173
"2406",0.133746476481143
"2407",0.147088593588848
"2408",0.147810210387834
"2409",0.144741425025993
"2410",0.145702384544716
"2411",0.146125896292512
"2412",0.135374936877056
"2413",0.132417533102224
"2414",0.132210101211956
"2415",0.155016911314936
"2416",0.135990782519139
"2417",0.138028104165215
"2418",0.164429894928281
"2419",0.131959593752999
"2420",0.147685192690749
"2421",0.134477350631804
"2422",0.152636778557824
"2423",0.118937180931895
"2424",0.145424444273594
"2425",0.138205296945266
"2426",0.154934171080194
"2427",0.12614625390529
"2428",0.147042492090985
"2429",0.165100303061202
"2430",0.155481338094383
"2431",0.141967529541311
"2432",0.152109513800914
"2433",0.124975028905546
"2434",0.148035905166797
"2435",0.132684475525967
"2436",0.139717331559278
"2437",0.127511948010212
"2438",0.144665629627658
"2439",0.155803101788658
"2440",0.145751559418171
"2441",0.131738487514031
"2442",0.149540185402399
"2443",0.15535145709308
"2444",0.132430228999414
"2445",0.152158434953429
"2446",0.157441178987753
"2447",0.157697541002642
"2448",0.133682868734427
"2449",0.171449292688391
"2450",0.16831762499425
"2451",0.145694452291873
"2452",0.142969574573292
"2453",0.133765656068668
"2454",0.14738621315765
"2455",0.139995049199325
"2456",0.147283851774181
"2457",0.119689061451082
"2458",0.122948533761781
"2459",0.144969213968988
"2460",0.144749555266073
"2461",0.152182956498473
"2462",0.137916857061165
"2463",0.144203829130728
"2464",0.145684607586554
"2465",0.14111624542144
"2466",0.126329854942892
"2467",0.141895008710649
"2468",0.130473233169412
"2469",0.141733347079409
"2470",0.123534583854749
"2471",0.142785266546664
"2472",0.127265095912482
"2473",0.13635658639358
"2474",0.13768010788876
"2475",0.141870816525373
"2476",0.144133583820236
"2477",0.1370339298509
"2478",0.135436435490077
"2479",0.144392164685878
"2480",0.150128659907766
"2481",0.137814095458501
"2482",0.134020726074383
"2483",0.150300872252639
"2484",0.14386687347122
"2485",0.150795320826905
"2486",0.142458464806534
"2487",0.138400933671118
"2488",0.132375958254064
"2489",0.144896129066625
"2490",0.118996080057823
"2491",0.139151793196169
"2492",0.131120738775492
"2493",0.144300352358397
"2494",0.148299020783972
"2495",0.125074282987829
"2496",0.12130325605559
"2497",0.145200630648539
"2498",0.14960366561902
"2499",0.170143492968954
"2500",0.129196588385146
"2501",0.136683688017782
"2502",0.160710689230276
"2503",0.146016623176888
"2504",0.137564633122162
"2505",0.146807254494261
"2506",0.137413515146542
"2507",0.151611341112337
"2508",0.145251126121355
"2509",0.134378016420659
"2510",0.14485377180913
"2511",0.13164489685846
"2512",0.150864947414557
"2513",0.148329297661865
"2514",0.157641747940646
"2515",0.148811611879027
"2516",0.148581083658362
"2517",0.133341010647079
"2518",0.151036068740994
"2519",0.151248726032505
"2520",0.152683898742885
"2521",0.146320377020048
"2522",0.132937952846375
"2523",0.153091016428995
"2524",0.136189569808221
"2525",0.13897027735756
"2526",0.137138700157535
"2527",0.138814438790407
"2528",0.134499262069158
"2529",0.12803345812522
"2530",0.128247989708169
"2531",0.151416032383641
"2532",0.14778394212052
"2533",0.133799590190338
"2534",0.130681455310956
"2535",0.144019205023416
"2536",0.157148132662778
"2537",0.135459281245073
"2538",0.150413371544258
"2539",0.160660837589525
"2540",0.144238255499058
"2541",0.156585099494517
"2542",0.153469491463591
"2543",0.151585229990259
"2544",0.137713086067949
"2545",0.141015371654304
"2546",0.143327054655168
"2547",0.149508674818025
"2548",0.163484079664522
"2549",0.136895598322215
"2550",0.157315560937497
"2551",0.135299382174393
"2552",0.147577684690428
"2553",0.157792655382857
"2554",0.16041447897409
"2555",0.141095303506801
"2556",0.150869116270983
"2557",0.134817259460506
"2558",0.142168572894749
"2559",0.15205228036307
"2560",0.127781438670845
"2561",0.134022812853655
"2562",0.137467068351286
"2563",0.143478320991563
"2564",0.139279709571007
"2565",0.136652136433517
"2566",0.159811072603448
"2567",0.137451932768307
"2568",0.139907203831222
"2569",0.152899986482061
"2570",0.148512677525902
"2571",0.155767810614319
"2572",0.126844690689794
"2573",0.135539309314814
"2574",0.133275434632965
"2575",0.15447314580015
"2576",0.158473582396396
"2577",0.150510493005303
"2578",0.163197910035462
"2579",0.14946559333802
"2580",0.142493738486334
"2581",0.139404104987142
"2582",0.127367847988991
"2583",0.152871564953292
"2584",0.148370854317271
"2585",0.124829590073167
"2586",0.152142665326097
"2587",0.14869907490856
"2588",0.133306525722512
"2589",0.128508930102935
"2590",0.124795424793592
"2591",0.139493390206513
"2592",0.13471527091272
"2593",0.146277793368636
"2594",0.140118171421148
"2595",0.135907783465958
"2596",0.139035316606945
"2597",0.136289332956888
"2598",0.137167885769491
"2599",0.143218396011461
"2600",0.151366969461621
"2601",0.136303298280387
"2602",0.131669591952083
"2603",0.129358533973186
"2604",0.157350248756124
"2605",0.140744272388855
"2606",0.145841496861483
"2607",0.135802703979934
"2608",0.148219886700716
"2609",0.150506908633889
"2610",0.151763765470521
"2611",0.140649687712987
"2612",0.128216639412834
"2613",0.159605718256203
"2614",0.136064766006099
"2615",0.1395195944926
"2616",0.144069049560803
"2617",0.130727825365439
"2618",0.133919445827243
"2619",0.146630399614755
"2620",0.145926743156417
"2621",0.128245987254735
"2622",0.146364058456068
"2623",0.149399858173027
"2624",0.145460834746443
"2625",0.164529550043373
"2626",0.147619821482049
"2627",0.145901113831743
"2628",0.142654318535689
"2629",0.124451919310968
"2630",0.136966086775119
"2631",0.155554595472574
"2632",0.163739007351811
"2633",0.141159323164363
"2634",0.147690237475812
"2635",0.134391471265301
"2636",0.148652957340147
"2637",0.142001130416894
"2638",0.142805029900066
"2639",0.141384938452658
"2640",0.140472787798221
"2641",0.141955185612072
"2642",0.15572146704685
"2643",0.152722316193088
"2644",0.148934759377851
"2645",0.121721532402307
"2646",0.149387300713859
"2647",0.137228561596663
"2648",0.144253809498284
"2649",0.157325732930321
"2650",0.121825516956754
"2651",0.141737123129968
"2652",0.133823828338062
"2653",0.141348437014257
"2654",0.158244393901286
"2655",0.142447573681529
"2656",0.146659335203101
"2657",0.147534734402096
"2658",0.146197121704729
"2659",0.137137129125711
"2660",0.137774837373474
"2661",0.145006761740401
"2662",0.122441535784158
"2663",0.150976733387548
"2664",0.155173378614871
"2665",0.161827102221366
"2666",0.137116024136547
"2667",0.145807742782431
"2668",0.136246424585582
"2669",0.128253008971977
"2670",0.157640011107484
"2671",0.130675867275417
"2672",0.146712297464686
"2673",0.139369083648824
"2674",0.128099584933377
"2675",0.140660256741031
"2676",0.136228065901451
"2677",0.159400765886571
"2678",0.132404302565649
"2679",0.14168863790051
"2680",0.143057542464837
"2681",0.150569226198079
"2682",0.142110749726257
"2683",0.150720154096016
"2684",0.145207226345843
"2685",0.149926763091945
"2686",0.16050841822965
"2687",0.149451707678763
"2688",0.154075018679367
"2689",0.154630367784965
"2690",0.131428055493109
"2691",0.146626327408123
"2692",0.137964754750784
"2693",0.147851839253189
"2694",0.12646413464176
"2695",0.127962186074416
"2696",0.131929778622542
"2697",0.14125474647548
"2698",0.137073501093075
"2699",0.130405105505132
"2700",0.135882154303192
"2701",0.137625073681611
"2702",0.141166978821889
"2703",0.136780759698578
"2704",0.158951238721276
"2705",0.154726323757479
"2706",0.131637720030887
"2707",0.145769656062091
"2708",0.15943201413094
"2709",0.148268289107718
"2710",0.150491291136107
"2711",0.150070767762888
"2712",0.143862276684635
"2713",0.134185742315681
"2714",0.140808163011728
"2715",0.140949826642022
"2716",0.137693714956499
"2717",0.141704248679071
"2718",0.15540245423953
"2719",0.151467787454701
"2720",0.135397830087505
"2721",0.147517191066492
"2722",0.1435979965716
"2723",0.138674995298592
"2724",0.13121897139284
"2725",0.149980987878189
"2726",0.148998107712474
"2727",0.133140961931726
"2728",0.140312662661611
"2729",0.160893395099623
"2730",0.144240426740373
"2731",0.166307723410054
"2732",0.144342395124995
"2733",0.145261069774397
"2734",0.14201539620282
"2735",0.140686701635976
"2736",0.14426501319733
"2737",0.129237607268299
"2738",0.145901067300632
"2739",0.138989764553732
"2740",0.140081379296244
"2741",0.134866148800992
"2742",0.138784381684347
"2743",0.144639148988531
"2744",0.129953435027633
"2745",0.174930031024361
"2746",0.135739996410844
"2747",0.135122551287908
"2748",0.14360881547055
"2749",0.137855888910756
"2750",0.141656779628931
"2751",0.14685368813145
"2752",0.141907284978125
"2753",0.147739645921671
"2754",0.142983196949675
"2755",0.165033622184304
"2756",0.138721405861495
"2757",0.123474080249072
"2758",0.145433305717689
"2759",0.126118602925674
"2760",0.139152244649306
"2761",0.137457895687384
"2762",0.13975953252239
"2763",0.154969636376911
"2764",0.129063987602885
"2765",0.167958739289999
"2766",0.142593251898905
"2767",0.146826048927194
"2768",0.140428906612972
"2769",0.143356851275939
"2770",0.148961447820957
"2771",0.133011237700816
"2772",0.160697152826625
"2773",0.151599723578593
"2774",0.134541671746429
"2775",0.159193924254167
"2776",0.141726108397137
"2777",0.128999312511866
"2778",0.145203545128086
"2779",0.136700066865499
"2780",0.150962193583159
"2781",0.13503491422676
"2782",0.136030002210087
"2783",0.147042798012788
"2784",0.146973319668048
"2785",0.13509247682592
"2786",0.127437938549452
"2787",0.161416782425374
"2788",0.127471078348415
"2789",0.144494159889426
"2790",0.147086546189413
"2791",0.136876800322095
"2792",0.135642285819654
"2793",0.137534064944894
"2794",0.130045081235975
"2795",0.139724176070655
"2796",0.134198637160433
"2797",0.132236299569371
"2798",0.150467235614183
"2799",0.132021421583903
"2800",0.146806441493515
"2801",0.148913278712644
"2802",0.132310017981717
"2803",0.14501418152532
"2804",0.145736276999548
"2805",0.137939680200948
"2806",0.144381911294225
"2807",0.147958629162694
"2808",0.128510384525366
"2809",0.147938004233199
"2810",0.131781571371212
"2811",0.149395441706447
"2812",0.165063442598495
"2813",0.139269532451131
"2814",0.144128683283381
"2815",0.141394769313751
"2816",0.152820364791721
"2817",0.133959330551666
"2818",0.134725593306469
"2819",0.1283502268095
"2820",0.146658110836418
"2821",0.135677740201279
"2822",0.14726286982633
"2823",0.146864482482555
"2824",0.143032106965995
"2825",0.131700433416958
"2826",0.163585597466992
"2827",0.147258152730772
"2828",0.118645561530522
"2829",0.125599600782671
"2830",0.151616542844485
"2831",0.140056204287338
"2832",0.147453213246755
"2833",0.125533350338118
"2834",0.146947066962769
"2835",0.134260725170105
"2836",0.147875943106313
"2837",0.139472209733028
"2838",0.133484897003946
"2839",0.146498839258699
"2840",0.125985597023294
"2841",0.140859299264834
"2842",0.142977364086491
"2843",0.137635771450846
"2844",0.127605359402111
"2845",0.141385113804479
"2846",0.144937995594516
"2847",0.144938614076863
"2848",0.146399064591999
"2849",0.131671661759687
"2850",0.167135766554016
"2851",0.156213452750777
"2852",0.140043088237661
"2853",0.134125212311544
"2854",0.149672635462723
"2855",0.139099587478826
"2856",0.155710776819144
"2857",0.131646805638826
"2858",0.151387326518869
"2859",0.125875480707384
"2860",0.139349637219108
"2861",0.154166134291874
"2862",0.166607219118732
"2863",0.128232095855862
"2864",0.133660003961198
"2865",0.156306941740339
"2866",0.150407024449637
"2867",0.134973838094579
"2868",0.15656786179095
"2869",0.123439809081655
"2870",0.144080562705313
"2871",0.140165643626481
"2872",0.153417674865437
"2873",0.134908545966224
"2874",0.165308723751749
"2875",0.149308182505158
"2876",0.152207240518941
"2877",0.144329222920779
"2878",0.141581614929807
"2879",0.154607683433394
"2880",0.143178235004906
"2881",0.135561241433517
"2882",0.137360729582815
"2883",0.134941694201289
"2884",0.152351505824202
"2885",0.127378826262361
"2886",0.133878846869579
"2887",0.152660335134408
"2888",0.116957386052645
"2889",0.142411571210492
"2890",0.131677679479108
"2891",0.149357697537391
"2892",0.133294166489256
"2893",0.143239140995479
"2894",0.129028604143506
"2895",0.136491434487159
"2896",0.154787750042572
"2897",0.133736322986551
"2898",0.126163972468592
"2899",0.142640993627638
"2900",0.121320664252488
"2901",0.139655863282934
"2902",0.152813512097718
"2903",0.13036289746208
"2904",0.119597208639588
"2905",0.146491538697955
"2906",0.138349152214482
"2907",0.140853322365045
"2908",0.146193675303965
"2909",0.150271900454995
"2910",0.13672962015715
"2911",0.138020012680881
"2912",0.167868660764297
"2913",0.140853031442533
"2914",0.148943639143758
"2915",0.135129370929188
"2916",0.13806289782679
"2917",0.150717863413886
"2918",0.154798218023453
"2919",0.137864138904965
"2920",0.160161173271182
"2921",0.134175060997591
"2922",0.148756185650119
"2923",0.147578303630613
"2924",0.127872912312566
"2925",0.154230984803286
"2926",0.143818789010724
"2927",0.130453182614748
"2928",0.152732583321246
"2929",0.133289230791251
"2930",0.142093754509165
"2931",0.133692516703533
"2932",0.160474112388102
"2933",0.131943817408778
"2934",0.137456117994654
"2935",0.142009389011479
"2936",0.136518499369297
"2937",0.139555288690673
"2938",0.155930238769892
"2939",0.126404099338921
"2940",0.135693134392817
"2941",0.139802964069188
"2942",0.149702628096868
"2943",0.140485224121885
"2944",0.157093106435666
"2945",0.156737114146235
"2946",0.139480475367087
"2947",0.149684167834987
"2948",0.143754604079235
"2949",0.15150017257446
"2950",0.136990695191772
"2951",0.145158405317092
"2952",0.159351145454575
"2953",0.136093177494169
"2954",0.144269936558566
"2955",0.132071344704367
"2956",0.139324153651594
"2957",0.140992222945062
"2958",0.130166288751739
"2959",0.126957132403956
"2960",0.141170615520894
"2961",0.13360523735739
"2962",0.161406711273372
"2963",0.145712285389115
"2964",0.131426013055432
"2965",0.144167922805435
"2966",0.142163126495365
"2967",0.136958015033501
"2968",0.146685048174652
"2969",0.142698596555309
"2970",0.147097952711349
"2971",0.148145410130259
"2972",0.129833766661249
"2973",0.143331580241691
"2974",0.142501131965553
"2975",0.152108070783001
"2976",0.153667587117534
"2977",0.145203420602162
"2978",0.160702498445148
"2979",0.132588518963398
"2980",0.131514024495796
"2981",0.145077798907576
"2982",0.138905500667045
"2983",0.154370719171163
"2984",0.138176509312844
"2985",0.125746314461791
"2986",0.13829211069026
"2987",0.135805565921158
"2988",0.134517437716653
"2989",0.153448974183548
"2990",0.143468847528424
"2991",0.144685663583328
"2992",0.135701044755804
"2993",0.135070759109346
"2994",0.146293292414419
"2995",0.136582417823224
"2996",0.134041960777539
"2997",0.143005292251278
"2998",0.135698745422605
"2999",0.158788941061263
"3000",0.141879027081221
