MyNumber,Collections,ID.x,sciname,Label,Station,Notes,Muscle,Otolith,Lat_dec.x,Long_dec.x,Year.x,Min.Depth,Max.Depth,Salinity,SST,Weight.x,Weight_SD,Sex,Year.y,Lat_dec.y,Long_dec.y,Min_Depth,Max_Depth,Temp,DIC,Suess,Depth_Mid,D18O_vals,Province,Phyto,Phyto_sd,d13C,d18O,d13C_musc,d13C_musc_SD,Genus,Species.x,FamCode,BodyShapeI,Compressed,AspectRatio,DepthOverTL,DemersPelag,AnaCat,DepthRangeShallow,DepthRangeDeep,LongevityWild,Length,LTypeMaxM,Weight.y,Family,Order,Neritic,Oceanic,Estuaries,DietTroph,DietSeTroph,FoodTroph,FoodSeTroph,UseTroph,UseTrophSe,Schooling,Shoaling,Temperature,mean_Temp,sd_Temp,mean_M,sd_M,Crushed,C_N_Ratio,c_n_sd,ID.y,Species.y
BAS_19,BAS,#113,Electrona antarctica,ELN,JR15004/91/1,NA,1,Y,-60.2326,-46.1921,2016,NA,NA,NA,NA,5,0,F,2016,-60.23,-46.19,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-4.86,4.04,-27.68,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.258936336,1.712263336,0.211486905,0.010748257,0,4.44,0,ELN 19,ELN
BAS_21,BAS,134,Electrona antarctica,ELN,JR15004/65/2,NA,2,Y,-60.0345,-46.5806,2016,NA,NA,NA,NA,5,0,M,2016,-60.03,-46.58,400,700,NA,1.8,-0.08,550,-0.121972002,APLR,-30,0.5,-5.8,3.66,-27.1,0.32,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,1.042288304,1.67571487,0.248029787,0.012195456,0,4.59,0.19,ELN 21-1,ELN
BAS_31,BAS,#125,Electrona antarctica,ELN,JR15004/72/1,NA,1,Y,-60.0737,-46.0612,2016,NA,NA,NA,NA,4.4,0,F,2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-4.84,3.71,-26.65555603,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.914700841,1.709067561,0.21825145,0.011328006,0,4.28,0,ELN 31,ELN
BAS_32,BAS,#126,Electrona antarctica,ELN,JR15004/72/1,NA,1,Y,-60.0737,-46.0612,2016,NA,NA,NA,NA,10,0,F,2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-5.55,4.2,-28.10743211,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.816347609,1.703938154,0.231324042,0.011312062,0,5.17,0,ELN 32,ELN
BAS_33,BAS,#127,Electrona antarctica,ELN,JR15004/72/1,NA,1,Y,-60.0737,-46.0612,2016,NA,NA,NA,NA,6.6,0,F,2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-4.56,3.5,-27.33313701,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,1.611870943,1.690960842,0.203545482,0.010878416,0,4.5,0,ELN 33,ELN
BAS_35,BAS,#128,Electrona antarctica,ELN,JR15004/72/1,NA,1,Y,-60.0737,-46.0612,2016,NA,NA,NA,NA,6.6,0,M,2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-4.66,3.73,-26.46764553,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.801262277,1.696208078,0.213450979,0.011217898,0,4.64,0,ELN 35,ELN
BAS_36,BAS,#130,Electrona antarctica,ELN,JR15004/82/1,NA,1,Y,-60.3158,-46.4933,2016,NA,NA,NA,NA,6.9,0,M,2016,-60.32,-46.49,63,63,NA,1.8,-0.08,63,-0.326009512,APLR,-30,0.5,NA,NA,-26.43330347,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,2.033567296,3.017084389,NA,NA,0,4.85,0,ELN 36,ELN
BAS_37,BAS,64,Electrona antarctica,ELN,JR177/199/2,NA,1,Y,-58.01,-43.05,2008,NA,NA,NA,NA,6.6,0,M,2008,-58.01,-43.12,204.4,414.5,NA,1.8,-0.08,309.45,-0.170474783,ANTA,-29,1,-5.38,3.6,-27.7185545,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,1.094074979,1.72641456,0.231618539,0.010711998,0,4.72,0,ELN 37,ELN
BAS_38,BAS,43,Electrona antarctica,ELN,JR177/205/1,NA,1,Y,-58.02,-42.97,2008,NA,NA,NA,NA,9,0,F,2008,-58.02,-42.97,704.2,1003,NA,1.8,-0.08,853.6,-0.120874882,ANTA,-29,1,-4.07,3.83,-26.90672538,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.426527357,1.718693399,0.192650346,0.009942203,0,4.98,0,ELN 38,ELN
BAS_42,BAS,#58,Electrona antarctica,ELN,JR177/199/2,NA,1,Y,-58.01,-43.05,2008,NA,NA,NA,NA,4.8,0,M,2008,-58.01,-43.12,204.4,414.5,NA,1.8,-0.08,309.45,-0.170474783,ANTA,-29,1,-4.56,3.7,-27.48305306,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.747217742,1.704615145,0.205562079,0.009966657,0,4.47,0,ELN 42,ELN
BAS_52,BAS,#114,Electrona antarctica,ELN,JR15004/91/1,NA,1,Y,-60.2326,-46.1921,2016,NA,NA,NA,NA,5.3,0,M,2016,-60.23,-46.19,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-4.6,3.8,-27.38799205,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.548865233,1.728087079,0.204685488,0.010790029,0,5.08,0,ELN 52,ELN
BAS_59,BAS,57,Electrona antarctica,ELN,JR16003/39/1,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,6.1,0,F,2016,-53.5,-39.25,19,202,NA,1.9,-0.1,110.5,-0.372505248,ANTA,-29,1,-5.37,3.69,-27.12543738,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.057237164,1.694054719,0.235187328,0.011722676,0,4.88,0,ELN 59,ELN
BAS_60,BAS,6,Electrona antarctica,ELN,JR16003/113/1,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.8,0,M,2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,ANTA,-29,1,-5.66,3.71,-27.20201199,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,1.081400392,1.697958781,0.243586088,0.011706991,0,5.43,0,ELN 60,ELN
BAS_61,BAS,55,Electrona antarctica,ELN,JR16003/39/2,RAS,NA,Y,-54.99,-49.105,2016,NA,NA,NA,NA,6.8,5.9,F,2016,-53.53,-39.25,15,209,NA,1.9,-0.1,112,-0.225334823,ANTA,-29,1,-4.17,4.09,-27.15607574,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.805611781,1.699661784,0.194620881,0.010780296,0,4.91,0,NA,EN
BAS_62,BAS,8,Electrona antarctica,ELN,JR16003/129/2,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,6.2,0,M,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.11,3.78,-27.10812562,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.214363171,1.711465759,0.191342914,0.010714345,0,4.75,0,ELN 62,ELN
BAS_65,BAS,11,Electrona antarctica,ELN,JR16003/113/1,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.3,0,M,2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,ANTA,-29,1,-3.76,3.81,-27.55444794,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.725638047,1.703791211,0.176537597,0.010417685,0,5.82,0,ELN 65,ELN
BAS_67,BAS,4,Electrona antarctica,ELN,JR16003/113/2,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,3.3,0,M,2017,-55.3,-41.36,27.7,210.6,0.6,1.85,-0.1,119.15,-0.372243345,ANTA,-29,1,-4.81,3.89,-26.43534262,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.608633835,1.697783926,0.219846409,0.011665393,0,5.4,0,ELN 67,ELN
BAS_69,BAS,3,Electrona antarctica,ELN,JR16003/146/2,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,6,0,M,2017,-53.95,-49.19,398.3,707.9,2.74,1.9,-0.1,553.1,-0.021559155,SANT,-24,2,-5.24,4.08,-27.04466551,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.112477889,1.703532184,0.231386153,0.011567386,0,4.37,0,ELN 69,ELN
BAS_71,BAS,2,Electrona antarctica,ELN,JR16003/112/2,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,7.7,0,F,2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,ANTA,-29,1,-5.22,3.73,-27.37165135,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,-0.048180274,1.698492846,0.22703338,0.011452172,0,5.25,0,ELN 71,ELN
BAS_72,BAS,5,Electrona antarctica,ELN,JR16003/129/2,RYAN,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,6.1,0,F,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.52,3.64,-26.87940392,0,Electrona,antarctica,167,fusiform / normal,No,1.48,21.2,pelagic,migratory,0,1000,3,10.3,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.21,0.35,3.14,0.39,3.21,0.35,No,No,Polar,0.242513758,1.720338006,0.2069642,0.011018132,0,4.53,0,ELN 72,ELN
BAS_73,BAS,158,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,4.8,0,M,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-3.11,2.92,-24.27,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.725245434,1.706210793,0.180525069,0.010720133,0,4.21,0,ELC 73,ELC
BAS_74,BAS,201,Electrona carlsbergi,ELC,JR38/185/1,NA,NA,Y,-55.23,-36.15,1998,NA,NA,NA,NA,6.3,0,M,1998,-53.34,-39.13,NA,NA,NA,1.9,-0.1,NA,-0.372505248,ANTA,-29,1,-3.03,3.41,-24.39,0.71,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,1.070631993,1.698499968,0.179401596,0.010981442,0,4.25,0.52,NA,ELC
BAS_75,BAS,148,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.2,0,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.71,3.03,-23.24849487,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.394575213,1.700662944,0.171872846,0.010735878,0,3.63,0,ELC 75,ELC
BAS_76,BAS,150,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.5,0.3,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.73,2.94,-24.11,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.681437101,1.730821534,0.167131905,0.010287594,0,3.84,0.25,NA,ELC
BAS_77,BAS,145,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,6,0,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.51,3.4,-24.42423867,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,1.083625739,1.702977131,0.156982396,0.010021126,0,4.52,0,ELC 77,ELC
BAS_78,BAS,146,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,6.4,0,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-3.13,2.87,-25.53494671,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.892006675,1.710948739,0.172786902,0.009927749,0,5.11,0,ELC 78,ELC
BAS_79,BAS,152,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.9,1.2,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-3.06,3.21,-24.17,0.28,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,1.744704892,1.701825468,0.179208537,0.011029193,0,3.97,0.25,ELC 79,ELC
BAS_80,BAS,151,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.75,0.05,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.54,3.03,-24.03,0.93,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.353737882,1.724595723,0.160544691,0.012150206,0,4.24,0.8,NA,ELC
BAS_81,BAS,147,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.8,0,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.56,2.85,-24.65599843,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.986603272,1.689985878,0.157192079,0.009987485,0,4.37,0,ELC 81,ELC
BAS_82,BAS,149,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.35,0.05,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.36,2.97,-23.96,0.31,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.547779826,1.72236755,0.154351916,0.010379222,0,3.94,0.15,NA,ELC
BAS_83,BAS,149,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.35,0.05,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-3.03,3.37,-23.96,0.31,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,1.180098877,1.692065189,0.179483089,0.010856313,0,3.94,0.15,NA,ELC
BAS_84,BAS,150,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.5,0.3,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.98,3.02,-24.11,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.375802943,1.709704536,0.176706951,0.010950815,0,3.84,0.25,NA,ELC
BAS_85,BAS,151,Electrona carlsbergi,ELC,JR177/357/1,NA,2,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.75,0.05,U,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-3.51,2.88,-24.03,0.93,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.869496144,1.688472311,0.197620525,0.012899732,0,4.24,0.8,NA,ELC
BAS_86,BAS,155,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.6,0,M,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.77,3.21,-25.92052979,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,1.781456838,1.690812686,0.157759052,0.009495812,0,5.18,0,ELC 86,ELC
BAS_87,BAS,153,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,7.4,0,M,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.43,3.38,-23.91615627,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,1.137930407,1.691991146,0.156926317,0.010368806,0,3.79,0,ELC 87,ELC
