MyNumber,Collections,ID.x,sciname,Label,Station,Notes,Muscle,Otolith,Lat_dec.x,Long_dec.x,Year.x,Min.Depth,Max.Depth,Salinity,SST,Weight.x,Weight_SD,Sex,Year.y,Lat_dec.y,Long_dec.y,Min_Depth,Max_Depth,Temp,DIC,Suess,Depth_Mid,D18O_vals,Province,Phyto,Phyto_sd,d13C,d18O,d13C_musc,d13C_musc_SD,Genus,Species.x,FamCode,BodyShapeI,Compressed,AspectRatio,DepthOverTL,DemersPelag,AnaCat,DepthRangeShallow,DepthRangeDeep,LongevityWild,Length,LTypeMaxM,Weight.y,Family,Order,Neritic,Oceanic,Estuaries,DietTroph,DietSeTroph,FoodTroph,FoodSeTroph,UseTroph,UseTrophSe,Schooling,Shoaling,Temperature,mean_Temp,sd_Temp,mean_M,sd_M,Crushed,C_N_Ratio,c_n_sd,ID.y,Species.y
BAS_88,BAS,154,Electrona carlsbergi,ELC,JR177/357/1,NA,NA,Y,-50.55,-34.05,2008,NA,NA,NA,NA,7.7,0,M,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.73,2.87,-25.1430277,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.911852831,1.714996827,0.16094898,0.010066913,0,4.91,0,ELC 88,ELC
BAS_89,BAS,157,Electrona carlsbergi,ELC,JR177/357/1,NA,1,Y,-50.55,-34.05,2008,NA,NA,NA,NA,5.8,0,F,2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,SANT,-24,2,-2.99,3.07,-24.99926607,0,Electrona,carlsbergi,167,fusiform / normal,No,1.14,21.2,pelagic,migratory,0,400,3,9.6,SL,14.6,Myctophidae,Myctophiformes,No,Yes,No,3.22,NA,3.24,0.41,3.22,0,Yes,Yes,Polar,2.224322981,1.717087776,0.170988021,0.010143772,0,4.54,0,ELC 89,ELC
BAS_90,BAS,103,Gymnoscopelus braueri,GYR,JR15004/66/1,NA,1,Y,-60.0328,-46.6157,2016,NA,NA,NA,NA,8.7,0,M,2016,-60.03,-46.62,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-5.18,3.8,-26.97327389,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,0.08465891,1.740240106,0.22755915,0.01180145,0,5.43,0,GYR 90,GYR
BAS_91,BAS,117,Gymnoscopelus braueri,GYR,JR15004/60/1,NA,1,Y,-59.9641,-47.1774,2016,NA,NA,NA,NA,8.6,0,M,2016,-59.96,-47.18,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-5.17,4.03,-28.23531577,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.212683942,1.692633928,0.217818322,0.010866447,0,5.2,0,GYR 91,GYR
BAS_93,BAS,#113,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,15.6,0,F,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-5.04,3.98,-28.22301274,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.509247081,1.680004982,0.213636933,0.010761091,0,5.39,0,GYR 93,GYR
BAS_94,BAS,114,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,16.3,0,M,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.72,4.32,-27.42825786,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-1.67876739,1.683156697,0.208548702,0.011187296,0,4.81,0,GYR 94,GYR
BAS_95,BAS,#111,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,10.4,0,J,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.21,4.19,-28.21805771,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-1.264082329,1.695848239,0.186416317,0.010309007,0,5.17,0,GYR 95,GYR
BAS_96,BAS,22,Gymnoscopelus braueri,GYR,JR177/305/2,NA,2,Y,-52.86,-40.1,2008,NA,NA,NA,NA,6.4,0,F,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-4.27,4.13,-25.4,2.07,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-1.432492781,1.652456947,0.215568492,0.020093694,0,5.07,0.62,GYR 96-1,GYR
BAS_97,BAS,24,Gymnoscopelus braueri,GYR,JR177/305/2,NA,1,Y,-52.86,-40.1,2008,NA,NA,NA,NA,3.5,0,J,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-4.53,3.6,-25.41167667,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,0.364129506,1.689942475,0.22256537,0.01138606,0,4.57,0,GYR 97,GYR
BAS_98,BAS,#108,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,8.4,0,F,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.14,3.91,-26.46684609,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.254059674,1.687501936,0.195328236,0.010933231,0,4.94,0,GYR 98,GYR
BAS_99,BAS,25,Gymnoscopelus braueri,GYR,JR177/305/2,NA,1,Y,-52.86,-40.1,2008,NA,NA,NA,NA,5,0,J,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-4.87,3.94,-26.36094876,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.77758153,1.68415729,0.226864778,0.010882612,0,5.2,0,GYR 99,GYR
BAS_100,BAS,27,Gymnoscopelus braueri,GYR,JR177/305/2,NA,1,Y,-52.86,-40.1,2008,NA,NA,NA,NA,5.9,0,J,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-4.34,3.83,-26.22002723,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.373861849,1.681693203,0.209377499,0.010749401,0,5.37,0,GYR 100,GYR
BAS_101,BAS,28,Gymnoscopelus braueri,GYR,JR177/305/2,NA,1,Y,-52.86,-40.1,2008,NA,NA,NA,NA,9.4,0,J,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-3.81,3.9,-25.53234243,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.639920586,1.714729177,0.195815764,0.010733234,0,4.95,0,GYR 101,GYR
BAS_102,BAS,20,Gymnoscopelus braueri,GYR,JR177/305/2,NA,1,Y,-52.86,-40.1,2008,NA,NA,NA,NA,20.7,0,M,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-4.52,4.25,-27.98064968,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-1.877801934,1.698681804,0.203427444,0.009619019,0,4.8,0,GYR 102,GYR
BAS_103,BAS,#109,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,6.2,0,J,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-5.01,3.79,-26.94995833,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,0.158498823,1.708995034,0.221722873,0.011664248,0,4.82,0,GYR 103,GYR
BAS_104,BAS,#110,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,14.1,0,F,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.19,3.98,-27.78584866,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.538895456,1.727826834,0.188563571,0.010380075,0,5.64,0,GYR 104,GYR
BAS_105,BAS,116,Gymnoscopelus braueri,GYR,JR15004/60/1,NA,1,Y,-59.9641,-47.1774,2016,NA,NA,NA,NA,11.3,0,M,2016,-59.96,-47.18,700,1000,NA,1.8,-0.08,850,-0.120896734,APLR,-30,0.5,-4.25,4.09,-27.47152067,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.376863655,1.688647411,0.191895391,0.01080285,0,4.87,0,GYR 105,GYR
BAS_106,BAS,107,Gymnoscopelus braueri,GYR,JR15004/66/1,NA,1,Y,-60.0328,-46.6157,2016,NA,NA,NA,NA,13.9,0,F,2016,-60.03,-46.62,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.19,3.98,-26.38342435,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.506277756,1.714623538,0.197026684,0.01109076,0,5.07,0,GYR 106,GYR
BAS_107,BAS,21,Gymnoscopelus braueri,GYR,JR177/305/2,NA,1,Y,-52.86,-40.1,2008,NA,NA,NA,NA,6.4,0,F,2008,-52.86,-40.1,15.5,206,NA,1.9,-0.1,110.75,-0.372630805,SANT,-24,2,-4.08,3.9,-24.75439549,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.626478651,1.707678944,0.211154061,0.01128986,0,4.56,0,GYR 107,GYR
BAS_110,BAS,102,Gymnoscopelus braueri,GYR,JR15004/73/1,NA,1,Y,-60.1027,-46.0406,2016,NA,NA,NA,NA,13.9,0,M,2016,-60.1,-46.04,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.91,4.08,-28.73603932,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.843858319,1.678014211,0.205907825,0.010484819,0,5.21,0,GYR 110,GYR
BAS_111,BAS,101,Gymnoscopelus braueri,GYR,JR15004/73/1,NA,1,Y,-60.1027,-46.0406,2016,NA,NA,NA,NA,16.1,0,F,2016,-60.1,-46.04,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-5.19,4.36,-28.46616629,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-1.81693448,1.704841222,0.216436927,0.010715817,0,4.95,0,GYR 111,GYR
BAS_112,BAS,#112,Gymnoscopelus braueri,GYR,JR15004/96/1,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,10.4,0,J,2016,-60.31,-46.31,200,400,NA,1.8,-0.08,300,-0.261639535,APLR,-30,0.5,-4.1,3.87,-26.60579589,0,Gymnoscopelus,braueri,167,elongated,No,1.08,13.3,pelagic,migratory,0,1000,4,13.2,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.22,0.32,3.29,0.42,3.22,0.32,No,No,Polar,-0.129542724,1.69009486,0.193347682,0.01090306,0,5.3,0,GYR 112,GYR
BAS_92,BAS,118,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,NA,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,29.5,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,NA,NA,NA,NA,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.00972343,2.993241459,NA,NA,0,NA,NA,NA,NA
BAS_120,BAS,119,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,30.1,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.59,3.18,-24.25138311,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.004644698,1.694829763,0.152874011,0.011440756,0,5.38,0,GYN 120,GYN
BAS_121,BAS,123,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,25.1,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.19,3.24,-25.97154948,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,1.812853883,1.747490392,0.129504807,0.010194233,0,7.74,0,GYN 121,GYN
BAS_122,BAS,126,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,38.7,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.5,3.02,-28.19997914,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.522510735,1.701429076,0.130057246,0.009629718,0,7.4,0,GYN 122,GYN
BAS_123,BAS,124,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,25.3,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.43,3.21,-25.59399812,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,1.882165478,1.700869204,0.140076786,0.010599712,0,7.8,0,GYN 123,GYN
BAS_124,BAS,122,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,21,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.5,2.91,-26.18054557,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.889700565,1.708966032,0.139388469,0.01049607,0,7.93,0,GYN 124,GYN
BAS_125,BAS,125,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,32.2,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.74,3.37,-24.51491171,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,1.341168606,1.702942499,0.156916499,0.011109666,0,4.88,0,GYN 125,GYN
BAS_126,BAS,120,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,32.2,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.4,3.18,-26.28094929,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.009015772,1.721900631,0.135398587,0.010430335,0,7.14,0,GYN 126,GYN
BAS_127,BAS,121,Gymnoscopelus nicholsi,GYN,JR15004/96/2,NA,1,Y,-60.3073,-46.7017,2016,NA,NA,NA,NA,37.7,0,M,2016,-60.31,-46.31,0,200,NA,1.8,-0.08,100,-0.326009512,APLR,-30,0.5,-2.25,3.14,-27.84796677,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.142900874,1.689670327,0.123389593,0.009652183,0,8.37,0,GYN 127,GYN
BAS_128,BAS,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,NA,1,Y,-59.69,-44.09,2008,NA,NA,NA,NA,35.5,0,F,2008,-59.68,-44.03,203.3,403.6,NA,1.8,-0.08,303.45,-0.250252336,APLR,-30,0.5,-2.36,3.06,-26.35605997,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.61205136,1.691691669,0.136907922,0.009086898,0,7.6,0,GYN 128,GYN
BAS_220,BAS,#3,Gymnoscopelus nicholsi,GYN,JR177/161/2,NA,1,Y,-59.69,-44.09,2008,NA,NA,NA,NA,35.5,0,F,2008,-59.68,-44.03,203.3,403.6,NA,1.8,-0.08,303.45,-0.250252336,APLR,-30,0.5,-3.17,3.13,-26.18654474,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.419309563,1.708264151,0.166081249,0.009897478,0,4.77,0,GYN 220,GYN
BAS_129,BAS,#75,Gymnoscopelus nicholsi,GYN,JR177/165/2,NA,1,Y,-59.68,-44.14,2008,NA,NA,NA,NA,28.4,0,F,2008,-59.69,-44.09,11.4,209,NA,1.8,-0.08,110.2,-0.322681218,APLR,-30,0.5,-2.59,3.42,-27.271753,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,1.180091302,1.713473256,0.140364471,0.008899388,0,5.9,0,GYN 129,GYN
BAS_130,BAS,#66,Gymnoscopelus nicholsi,GYN,JR177/334/2,NA,1,Y,-52.64,-39.09,2008,NA,NA,NA,NA,23.2,0,F,2008,-52.64,-39.09,406.9,719.6,NA,1.9,-0.11,563.25,0.03448984,SANT,-24,2,-2.87,3.48,-24.93837411,0,Gymnoscopelus,nicholsi,167,elongated,No,1.33,14.6,pelagic,NA,0,700,4,16.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.39,0.33,3.14,0.32,3.39,0.33,No,No,Polar,2.209433325,1.692692679,0.165288575,0.009978683,0,8.55,0,GYN 130,GYN
BAS_145,BAS,#15,Krefftichthys anderssoni,KRA,JR177/328/1,NA,1,C,-52.72,-39.08,2008,NA,NA,NA,NA,0.7,0,F,2008,-52.72,-39.08,204.1,405,NA,1.9,-0.11,304.55,-0.052425493,SANT,-24,2,-3.61,3.94,-24.16142492,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,0.312767158,1.705823899,0.198203538,0.011139317,1,5.01,0,KRA 145,KRA
BAS_146,BAS,25,Krefftichthys anderssoni,KRA,JR16003/129/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,0.7,0,F,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-3.83,3.57,-27.35815891,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,1.436939998,1.715590058,0.180422647,0.010513235,1,5.11,0,KRA 146,KRA
