MyNumber,Collections,ID.x,sciname,Label,Station,Notes,Muscle,Otolith,Lat_dec.x,Long_dec.x,Year.x,Min.Depth,Max.Depth,Salinity,SST,Weight.x,Weight_SD,Sex,Year.y,Lat_dec.y,Long_dec.y,Min_Depth,Max_Depth,Temp,DIC,Suess,Depth_Mid,D18O_vals,Province,Phyto,Phyto_sd,d13C,d18O,d13C_musc,d13C_musc_SD,Genus,Species.x,FamCode,BodyShapeI,Compressed,AspectRatio,DepthOverTL,DemersPelag,AnaCat,DepthRangeShallow,DepthRangeDeep,LongevityWild,Length,LTypeMaxM,Weight.y,Family,Order,Neritic,Oceanic,Estuaries,DietTroph,DietSeTroph,FoodTroph,FoodSeTroph,UseTroph,UseTrophSe,Schooling,Shoaling,Temperature,mean_Temp,sd_Temp,mean_M,sd_M,Crushed,C_N_Ratio,c_n_sd,ID.y,Species.y
BAS_151,BAS,48,Krefftichthys anderssoni,KRA,JR16003/146/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1,0,F,2017,-53.95,-49.19,398.3,707.9,2.74,1.9,-0.1,553.1,-0.021559155,SANT,-24,2,-5.07,3.44,-27.22504862,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,2.175136572,1.708679013,0.224069785,0.011379199,1,5.01,0,KRA 151,KRA
BAS_152,BAS,43,Krefftichthys anderssoni,KRA,JR16003/113/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,3.7,0,NA,2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,ANTA,-29,1,-4.39,3.77,-27.08899949,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,0.8966614,1.682816923,0.200689115,0.01085271,1,5.14,0,KRA 152,KRA
BAS_153,BAS,47,Krefftichthys anderssoni,KRA,JR16003/146/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1,0,M,2017,-53.94,-49.17,699.1,991.1,2.46,1.9,-0.1,845.1,0.016341919,SANT,-24,2,-4.28,3.5,-27.74334178,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,2.098414113,1.715643452,0.194077152,0.010520745,1,6.14,0,KRA 153,KRA
BAS_155,BAS,33,Krefftichthys anderssoni,KRA,JR16003/147/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.3,0,M,2017,-53.96,-49.24,198.3,398.5,2.71,1.9,-0.1,298.4,-0.11608272,SANT,-24,2,-3.25,3.36,-27.50360292,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,2.099737749,1.745253196,0.160903768,0.010093009,1,6.2,0,KRA 155,KRA
BAS_156,BAS,40,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,0.5,0,M,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.49,3.72,-26.76345856,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,-0.021484867,1.68959893,0.2063602,0.010969411,1,7.2,0,KRA 156,KRA
BAS_165,BAS,54,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,0.9,0,M,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.24,3.6,-27.04843432,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,0.349696341,1.714756419,0.195977962,0.01071956,1,5.56,0,KRA 165,KRA
BAS_166,BAS,45,Krefftichthys anderssoni,KRA,JR16003/147/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,0.7,0,M,2017,-53.96,-49.24,198.3,398.5,2.71,1.9,-0.1,298.4,-0.11608272,SANT,-24,2,-4.04,3.64,-28.05511496,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,1.11902511,1.677885759,0.184146465,0.010255373,1,6.06,0,KRA 166,KRA
BAS_167,BAS,44,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,3.1,0,F,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.31,3.78,-27.46195427,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,-0.200453111,1.698786939,0.195648523,0.010552352,1,5.11,0,KRA 167,KRA
BAS_168,BAS,32,Krefftichthys anderssoni,KRA,JR16003/147/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.6,0,M,2017,-53.96,-49.24,198.3,398.5,2.71,1.9,-0.1,298.4,-0.11608272,SANT,-24,2,-4.2,3.14,-27.83811742,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,2.805245594,1.697061747,0.190951779,0.010481502,1,6.39,0,KRA 168,KRA
BAS_169,BAS,24,Krefftichthys anderssoni,KRA,JR16003/146/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.4,0,F,2017,-53.94,-49.17,699.1,991.1,2.46,1.9,-0.1,845.1,0.016341919,SANT,-24,2,-3.8,3.25,-28.23746411,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,2.904105695,1.703223873,0.175261624,0.009867353,1,7.2,0,KRA 169,KRA
BAS_170,BAS,46,Krefftichthys anderssoni,KRA,JR16003/129/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.7,0,F,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-4.4,3.91,-26.8607071,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,0.313233659,1.708765896,0.202748653,0.011112485,1,5.29,0,KRA 170,KRA
BAS_172,BAS,31,Krefftichthys anderssoni,KRA,JR16003/147/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1,0,M,2017,-53.96,-49.24,198.3,398.5,2.71,1.9,-0.1,298.4,-0.11608272,SANT,-24,2,-3.95,3.65,-26.71879157,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,1.129654565,1.719089543,0.189476365,0.010560312,1,4.99,0,KRA 172,KRA
BAS_174,BAS,21,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.8,0,M,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.15,3.78,-27.13752887,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,-0.239611964,1.717098209,0.192279154,0.010647732,1,6.26,0,KRA 174,KRA
BAS_175,BAS,22,Krefftichthys anderssoni,KRA,JR16003/146/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1,0,F,2017,-53.94,-49.17,699.1,991.1,2.46,1.9,-0.1,845.1,0.016341919,SANT,-24,2,-3.65,3.45,-27.34853365,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,2.227847039,1.697475648,0.175150643,0.010504671,1,5.08,0,KRA 175,KRA
BAS_176,BAS,23,Krefftichthys anderssoni,KRA,JR16003/146/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,0.8,0,F,2017,-53.94,-49.17,699.1,991.1,2.46,1.9,-0.1,845.1,0.016341919,SANT,-24,2,-4.16,3.52,-26.92327795,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,1.956038347,1.686662166,0.195306117,0.010762302,1,5.04,0,KRA 176,KRA
BAS_177,BAS,28,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.1,0,M,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-3.65,3.49,-27.19018534,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,0.773907552,1.69828926,0.175029227,0.010336216,1,5.59,0,KRA 177,KRA
BAS_178,BAS,26,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.5,0,F,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-4.46,3.84,-27.16714289,0,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,-0.415423013,1.718577236,0.202906894,0.010731363,1,5.76,0,KRA 178,KRA
BAS_221,BAS,27,Krefftichthys anderssoni,KRA,JR16003/129/2,RAS,NA,C,-54.99,-49.105,2016,NA,NA,NA,NA,0.9,0,M,2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,SANT,-24,2,-3.84,3.81,-27.15,0.84,Krefftichthys,anderssoni,167,elongated,No,1.41,18.1,pelagic,migratory,0,1000,2,7.1,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,NA,NA,3.06,0.19,3.06,0.19,Yes,Yes,Polar,-0.318434807,1.700010266,0.181903685,0.011896353,1,5.69,0.72,NA,KRA
BAS_188,BAS,#26,Protomyctophum bolini,PRM,JR177/305/1,RAS,1,Y,-52.83,-40.12,2008,NA,NA,NA,NA,1.8,0,F,2008,-52.83,-40.12,200,401.2,NA,1.9,-0.1,300.6,-0.06824851,SANT,-24,2,-3.13,3.85,-24.64322154,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.606679365,1.709006589,0.177188619,0.010379975,0,4.07,0,PRM 188,PRM
BAS_189,BAS,#126,Protomyctophum bolini,PRM,JR177/301/1,RAS,1,Y,-52.9,-40.21,2008,NA,NA,NA,NA,0.8,0,M,2008,-52.9,-40.21,203,402,NA,1.9,-0.1,302.5,-0.06824851,SANT,-24,2,-1.62,3.41,-22.95231459,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,2.102069804,1.704218563,0.129231168,0.010391411,0,4.19,0,PRM 189,PRM
BAS_191,BAS,#30,Protomyctophum bolini,PRM,JR177/301/1,RAS,NA,Y,-52.9,-40.21,2008,NA,NA,NA,NA,0.6,0,J,2008,-52.9,-40.21,203,402,NA,1.9,-0.1,302.5,-0.06824851,SANT,-24,2,-2.27,3.49,-25.03100231,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.785647704,1.710060614,0.142912294,0.009738612,0,4.37,0,NA,PRM
BAS_192,BAS,#25,Protomyctophum bolini,PRM,JR177/328/1,RAS,1,Y,-52.72,-39.08,2008,NA,NA,NA,NA,1.6,0,M,2008,-52.72,-39.08,204.1,405,NA,1.9,-0.11,304.55,-0.052425493,SANT,-24,2,-3.07,3.99,-25.40420457,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.118063306,1.709461666,0.169908824,0.01003825,0,4.58,0,PRM 192,PRM
BAS_193,BAS,#26,Protomyctophum bolini,PRM,JR177/328/1,RAS,1,Y,-52.72,-39.08,2008,NA,NA,NA,NA,2.2,0,F,2008,-52.72,-39.08,204.1,405,NA,1.9,-0.11,304.55,-0.052425493,SANT,-24,2,-3.95,3.52,-26.03611603,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.797714631,1.718937614,0.19710126,0.010431043,0,5.57,0,PRM 193,PRM
BAS_194,BAS,#34,Protomyctophum bolini,PRM,JR177/301/1,RAS,1,Y,-52.9,-40.21,2008,NA,NA,NA,NA,0.7,0,J,2008,-52.9,-40.21,203,402,NA,1.9,-0.1,302.5,-0.06824851,SANT,-24,2,-1.95,3.55,-24.35105724,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.613929816,1.684764798,0.135013585,0.009661536,0,5.22,0,PRM 194,PRM
BAS_195,BAS,#33,Protomyctophum bolini,PRM,JR177/301/1,RAS,1,Y,-52.9,-40.21,2008,NA,NA,NA,NA,0.8,0,M,2008,-52.9,-40.21,203,402,NA,1.9,-0.1,302.5,-0.06824851,SANT,-24,2,-1.76,3.48,-23.2210823,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.828221648,1.734979665,0.133269213,0.010154502,0,4.31,0,PRM 195,PRM
BAS_196,BAS,#27,Protomyctophum bolini,PRM,JR177/328/1,RAS,1,Y,-52.72,-39.08,2008,NA,NA,NA,NA,1.6,0,F,2008,-52.72,-39.08,204.1,405,NA,1.9,-0.11,304.55,-0.052425493,SANT,-24,2,-1.78,3.49,-25.16398061,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.867969006,1.711369438,0.124436865,0.009259384,0,4.82,0,PRM 196,PRM
BAS_200,BAS,64,Protomyctophum bolini,PRM,JR16003/112/2,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,0.6,0,M,2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,ANTA,-29,1,-2.85,3.26,-23.35602972,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.546956527,1.713289116,0.170176304,0.011601172,0,3.57,0,PRM 200,PRM
BAS_201,BAS,59,Protomyctophum bolini,PRM,JR16003/112/2,RAS,NA,Y,-54.99,-49.105,2016,NA,NA,NA,NA,2.3,0,M,2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,ANTA,-29,1,-3.37,3.32,-24.40491678,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.354770326,1.692293547,0.182683182,0.011605648,0,3.71,0,PRM 201,PRM
BAS_203,BAS,61,Protomyctophum bolini,PRM,JR16003/112/2,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.7,0,M,2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,ANTA,-29,1,-3.43,3.71,-25.38119302,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.059145267,1.689158303,0.178653921,0.010874274,0,4.32,0,PRM 203,PRM
BAS_204,BAS,62,Protomyctophum bolini,PRM,JR16003/112/2,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,0.8,0,M,2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,ANTA,-29,1,-3.27,3.38,-23.63000741,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.14346196,1.735389417,0.184382699,0.012100729,0,3.59,0,PRM 204,PRM
BAS_205,BAS,63,Protomyctophum bolini,PRM,JR16003/112/2,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1,0,M,2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,ANTA,-29,1,-3.33,3.65,-25.62139116,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.199253538,1.698559018,0.173433246,0.01095087,0,4.07,0,PRM 205,PRM
BAS_212,BAS,70,Protomyctophum bolini,PRM,JR16003/113/1,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.1,0,M,2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,ANTA,-29,1,-3.88,3.64,-25.6757361,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.379368431,1.724073724,0.192896349,0.010911266,0,4.4,0,PRM 212,PRM
BAS_213,BAS,74,Protomyctophum bolini,PRM,JR16003/129/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,1.7,0,F,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-3.72,3.52,-25.33865988,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.640225111,1.717886598,0.189385094,0.011466788,1,4.25,0,PRM 213,PRM
BAS_214,BAS,77,Protomyctophum bolini,PRM,JR16003/129/1,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,0.5,0,M,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-3.08,3.94,-25.4453396,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.192187578,1.728222853,0.165210531,0.010735732,0,3.93,0,PRM 214,PRM
BAS_215,BAS,78,Protomyctophum bolini,PRM,JR16003/129/1,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.9,0,F,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-3.4,3.67,-26.27259281,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,1.113012296,1.685842945,0.171657259,0.010528155,0,4.72,0,PRM 215,PRM
BAS_217,BAS,76,Protomyctophum bolini,PRM,JR16003/129/1,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.5,0,M,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-4.02,3.71,-25.40799702,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.984552023,1.688863642,0.199917361,0.011423473,0,3.74,0,PRM 217,PRM
BAS_218,BAS,75,Protomyctophum bolini,PRM,JR16003/129/1,RAS,1,Y,-54.99,-49.105,2016,NA,NA,NA,NA,1.2,0,M,2017,-54.68,-45.22,195.6,406.8,1.65,1.85,-0.1,301.2,-0.086165227,SANT,-24,2,-2.97,3.83,-26.17492349,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.605595907,1.691134456,0.157213576,0.010464322,0,4.32,0,PRM 218,PRM
BAS_219,BAS,66,Protomyctophum bolini,PRM,JR16003/113/1,RAS,1,C,-54.99,-49.105,2016,NA,NA,NA,NA,2.1,0,F,2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,ANTA,-29,1,-3.9,3.8,-25.89251505,0,Protomyctophum,bolini,167,fusiform / normal,No,0.91,21.4,pelagic,migratory,200,400,NA,6.7,SL,NA,Myctophidae,Myctophiformes,No,Yes,No,3.04,0,3.09,0.26,3.04,0,No,No,Polar,0.842402837,1.706764133,0.191891284,0.011285197,1,5.02,0,PRM 219,PRM
