"MyNumber","Collections","ID","sciname","Label","Station","Notes","Muscle","Otolith","Lat_dec.x","Long_dec.x","Year.x","Min.Depth","Max.Depth","Salinity","SST","Weight.x","Weight_SD","Sex","Year.y","Lat_dec.y","Long_dec.y","Min_Depth","Max_Depth","Temp","DIC","Suess","Depth_Mid","D18O_vals","Province","Phyto","Phyto_sd","d13C","d18O","Genus","Species","FamCode","BodyShapeI","Compressed","AspectRatio","DepthOverTL","DemersPelag","AnaCat","DepthRangeShallow","DepthRangeDeep","LongevityWild","Length","LTypeMaxM","Weight.y","Family","Order","Neritic","Oceanic","Estuaries","DietTroph","DietSeTroph","FoodTroph","FoodSeTroph","UseTroph","UseTrophSe","Schooling","Shoaling","Temperature","M","sd_M","min_M","max_M"
"BAS_19","BAS","#113","Electrona antarctica","ELN","JR15004/91/1",NA,1,"Y",-60.2326,-46.1921,2016,NA,NA,NA,NA,5,0,"F",2016,-60.23,-46.19,700,1000,NA,1.8,-0.08,850,-0.120896734,"APLR",-30,0.5,-4.86,4.04,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.225603931974706,0.021458649187958,0.169407288520301,0.342766728851671
"BAS_21","BAS","134","Electrona antarctica","ELN","JR15004/65/2",NA,2,"Y",-60.0345,-46.5806,2016,NA,NA,NA,NA,5,0,"M",2016,-60.03,-46.58,400,700,NA,1.8,-0.08,550,-0.121972002,"APLR",-30,0.5,-5.8,3.66,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.257815943563209,0.0239106651416144,0.194476702367944,0.389700155405549
"BAS_31","BAS","#125","Electrona antarctica","ELN","JR15004/72/1",NA,1,"Y",-60.0737,-46.0612,2016,NA,NA,NA,NA,4.4,0,"F",2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,"APLR",-30,0.5,-4.84,3.71,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.224914180310074,0.0214071025881544,0.168883047618487,0.341735094100474
"BAS_32","BAS","#126","Electrona antarctica","ELN","JR15004/72/1",NA,1,"Y",-60.0737,-46.0612,2016,NA,NA,NA,NA,10,0,"F",2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,"APLR",-30,0.5,-5.55,4.2,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.249197491176025,0.0232527067173128,0.187941144075891,0.376804721015586
"BAS_33","BAS","#127","Electrona antarctica","ELN","JR15004/72/1",NA,1,"Y",-60.0737,-46.0612,2016,NA,NA,NA,NA,6.6,0,"F",2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,"APLR",-30,0.5,-4.56,3.5,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.215258455155386,0.0206887892923594,0.16154367499309,0.327292207583715
"BAS_35","BAS","#128","Electrona antarctica","ELN","JR15004/72/1",NA,1,"Y",-60.0737,-46.0612,2016,NA,NA,NA,NA,6.6,0,"M",2016,-60.07,-46.06,700,1000,NA,1.8,-0.08,850,-0.120896734,"APLR",-30,0.5,-4.66,3.73,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.218709159238302,0.020944596688939,0.164164879502161,0.332450381339701
"BAS_37","BAS","64","Electrona antarctica","ELN","JR177/199/2",NA,1,"Y",-58.01,-43.05,2008,NA,NA,NA,NA,6.6,0,"M",2008,-58.01,-43.12,204.4,414.5,NA,1.8,-0.08,309.45,-0.170474783,"ANTA",-29,1,-5.38,3.6,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.25176403456862,0.0253435412260413,0.184091296283715,0.392464481133053
"BAS_38","BAS","43","Electrona antarctica","ELN","JR177/205/1",NA,1,"Y",-58.02,-42.97,2008,NA,NA,NA,NA,9,0,"F",2008,-58.02,-42.97,704.2,1003,NA,1.8,-0.08,853.6,-0.120874882,"ANTA",-29,1,-4.07,3.83,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.205960312046328,0.0213206307981696,0.149974467295711,0.322562810470382
"BAS_42","BAS","#58","Electrona antarctica","ELN","JR177/199/2",NA,1,"Y",-58.01,-43.05,2008,NA,NA,NA,NA,4.8,0,"M",2008,-58.01,-43.12,204.4,414.5,NA,1.8,-0.08,309.45,-0.170474783,"ANTA",-29,1,-4.56,3.7,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.222759561443866,0.0228106020615306,0.162571244273801,0.34800545182898
"BAS_52","BAS","#114","Electrona antarctica","ELN","JR15004/91/1",NA,1,"Y",-60.2326,-46.1921,2016,NA,NA,NA,NA,5.3,0,"M",2016,-60.23,-46.19,700,1000,NA,1.8,-0.08,850,-0.120896734,"APLR",-30,0.5,-4.6,3.8,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.216639198722076,0.0207910116175482,0.162592156796719,0.32935547708611
"BAS_59","BAS","57","Electrona antarctica","ELN","JR16003/39/1","RAS",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,6.1,0,"F",2016,-53.5,-39.25,19,202,NA,1.9,-0.1,110.5,-0.372505248,"ANTA",-29,1,-5.37,3.69,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.257741233019302,0.0260175422347654,0.183724491478671,0.4110662329723
"BAS_60","BAS","6","Electrona antarctica","ELN","JR16003/113/1","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,1.8,0,"M",2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,"ANTA",-29,1,-5.66,3.71,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.270456163830565,0.0268341208309377,0.195825230540091,0.425083646515297
"BAS_61","BAS","55","Electrona antarctica","ELN","JR16003/39/2","RAS",NA,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,6.8,5.9,"F",2016,-53.53,-39.25,15,209,NA,1.9,-0.1,112,-0.225334823,"ANTA",-29,1,-4.17,4.09,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.215193222835171,0.0224266771760115,0.151267803933525,0.347623814998513
"BAS_62","BAS","8","Electrona antarctica","ELN","JR16003/129/2","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,6.2,0,"M",2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,"SANT",-24,2,-4.11,3.78,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.295955749811252,0.0379518737019013,0.171648921023847,0.550774379992689
"BAS_65","BAS","11","Electrona antarctica","ELN","JR16003/113/1","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,1.3,0,"M",2017,-55.29,-41.35,196.7,398,2.06,1.85,-0.09,297.35,-0.055642206,"ANTA",-29,1,-3.76,3.81,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.203553725544365,0.0211584535008458,0.145274182309818,0.324425025285499
"BAS_67","BAS","4","Electrona antarctica","ELN","JR16003/113/2","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,3.3,0,"M",2017,-55.3,-41.36,27.7,210.6,0.6,1.85,-0.1,119.15,-0.372243345,"ANTA",-29,1,-4.81,3.89,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.236733541167639,0.0242555145857003,0.167243510250549,0.380651431830762
"BAS_69","BAS","3","Electrona antarctica","ELN","JR16003/146/2","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,6,0,"M",2017,-53.95,-49.19,398.3,707.9,2.74,1.9,-0.1,553.1,-0.021559155,"SANT",-24,2,-5.24,4.08,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.353231750183163,0.0443703274779584,0.204958283080565,0.656859403596073
"BAS_71","BAS","2","Electrona antarctica","ELN","JR16003/112/2","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,7.7,0,"F",2016,-55.26,-41.2,NA,NA,NA,1.85,-0.09,NA,-0.372243345,"ANTA",-29,1,-5.22,3.73,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.254966837372053,0.025497422797432,0.184437256236851,0.401151456560026
"BAS_72","BAS","5","Electrona antarctica","ELN","JR16003/129/2","RYAN",1,"Y",-54.99,-49.105,2016,NA,NA,NA,NA,6.1,0,"F",2017,-54.66,-45.2,82,208,0,1.85,-0.1,145,-0.371859103,"SANT",-24,2,-4.52,3.64,"Electrona","antarctica",167,"fusiform / normal","No",1.48,21.2,"pelagic","migratory",0,1000,3,10.3,"SL",NA,"Myctophidae","Myctophiformes","No","Yes","No",3.21,0.35,3.14,0.39,3.21,0.35,"No","No","Polar",0.316227572822572,0.040236691566834,0.183650166250744,0.587925235258886
"BAS_73","BAS","158","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,4.8,0,"M",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-3.11,2.92,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.238518322429645,0.0310832095297332,0.143394781310846,0.43469916995234
"BAS_74","BAS","201","Electrona carlsbergi","ELC","JR38/185/1",NA,NA,"Y",-55.23,-36.15,1998,NA,NA,NA,NA,6.3,0,"M",1998,-53.34,-39.13,NA,NA,NA,1.9,-0.1,NA,-0.372505248,"ANTA",-29,1,-3.03,3.41,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.167497394282719,0.0174384525851662,0.123032148628983,0.260528725013422
"BAS_75","BAS","148","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.2,0,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.71,3.03,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.219618261357092,0.0289610588739202,0.131992692077262,0.400467224932462
"BAS_76","BAS","150","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.5,0.3,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.73,2.94,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.22053260944042,0.0290668751008612,0.132568427074553,0.402075378573773
"BAS_77","BAS","145","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,6,0,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.51,3.4,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.210483479299175,0.0279061857460175,0.126235342104348,0.384385688519348
"BAS_78","BAS","146","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,6.4,0,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-3.13,2.87,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.239433388477551,0.0311900618569907,0.143970516308138,0.436307323593652
"BAS_79","BAS","152","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.9,1.2,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-3.06,3.21,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.236232917416546,0.0308162843446629,0.141955443817618,0.430678785849062
"BAS_80","BAS","151","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.75,0.05,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.54,3.03,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.21185275720079,0.0280640218553494,0.127098944600285,0.386797918981315
"BAS_81","BAS","147","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.8,0,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.56,2.85,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.212771644305222,0.028169325524315,0.127674679597577,0.388406072622626
"BAS_82","BAS","149","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.35,0.05,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.36,2.97,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.203631898849738,0.0271192375975713,0.121917329624663,0.372324536209513
"BAS_83","BAS","149","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.35,0.05,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-3.03,3.37,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.234858156263005,0.0306562726945018,0.141091841321681,0.428266555387095
"BAS_84","BAS","150","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.5,0.3,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.98,3.02,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.231955065096162,0.0303942108146171,0.139765114540696,0.422177299090166
"BAS_85","BAS","151","Electrona carlsbergi","ELC","JR177/357/1",NA,2,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.75,0.05,"U",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-3.51,2.88,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.256791672114399,0.0332285391236678,0.154909481256674,0.466862242778568
"BAS_86","BAS","155","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,5.6,0,"M",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.77,3.21,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.222364001946384,0.0292786785428116,0.133719897069136,0.405291685856396
"BAS_87","BAS","153","Electrona carlsbergi","ELC","JR177/357/1",NA,1,"Y",-50.55,-34.05,2008,NA,NA,NA,NA,7.4,0,"M",2008,-50.55,-34.05,3.8,206.8,NA,1.95,-0.1,105.3,-0.366572708,"SANT",-24,2,-2.43,3.38,"Electrona","carlsbergi",167,"fusiform / normal","No",1.14,21.2,"pelagic","migratory",0,400,3,9.6,"SL",14.6,"Myctophidae","Myctophiformes","No","Yes","No",3.22,NA,3.24,0.41,3.22,0,"Yes","Yes","Polar",0.206835340595406,0.0274860073217946,0.123932402115183,0.377953073954102
